MAT.1.1	Jesu Krist lagŋɛl Abraham ɛm, lele David ɛm ab e mew.
LUK.14.18	Kↄ ɛl fɛŋ, ɛgŋ ɛgŋ am dad in ecʼes abur owi. Krɛkrɛ ɛm ɛs a dad juma kok ɛs a ninɛ: “Dàd ɛgŋ gbɛl a, mʼↄl ↄgm nyam, ow it eke mi kʼim mʼɛkn. Mʼam ŋↄŋnʼn, mʼↄny es abur; mi kʼow mʼↄtum mʼowm.” 
LUK.14.19	Yony ɛm ɛs a dad juma kok ɛs a ninɛ: “Dàd ɛgŋ gbɛl a, mʼↄl sed lɛw eke mi kʼim mʼɛbm mʼɛkn ɛl, mʼam ŋↄŋnʼn, mʼↄny es abur; mi kʼow mʼↄtum mʼowm.” 
LUK.14.20	Nyahan ɛm ɛs a yɛji dad juma kok ɛs a ninɛ: “Dàd ɛgŋ gbɛl a, catŋ mʼɛbi yↄw mʼoc mʼow mʼɛlu akŋ. Na sosiɛm mi kʼow mʼↄtum mʼowm.” 
LUK.14.21	Juma kok ɛs a ɛwl mɛny im ɛŋn in ecʼes ɛw ɛs a, ɛtŋ dadʼr agŋ a ecʼodad eke dad a. Kↄ es ɛw ɛs a ebl ɛrm ɛtŋ dad in e juma kok ɛs a ninɛ: “Ìm fafa sɛbɛrŋ ɛm, sejagb af lele susu fɛŋ ab ɛsŋ ↄgbↄru, sos ɛ́yru, ány eflu lele akr kpɛcɛ ɛsɛl ab!”
LUK.14.22	Eke ow bʼibn tɛl a juma kok ɛs a ow ɛtŋ dad ninɛ: “Ɛm ecʼes ɛw ɛs, ow eke dad a, wɛl kok ɛtŋ ɛmɛny usu anŋ.” 
LUK.14.23	Es ɛw ɛs a dad in e juma kok ɛs a ninɛ: “Ìm sakp ɛm ejagb lele sebr af ab, ke átrm agŋ ów ok akŋ yecʼɛtŋ ke ɛm ecʼêl a íy gbↄŋ.” 
LUK.14.24	Kↄ mʼam dad ↄny, agŋ amua eke mʼɛsŋ ob ij ke ɛgŋm owm a, ɛl ɛm ecʼɛgŋ kaka kʼow ijm ɛm ecʼob na!»
LUK.14.25	Agŋ nↄnↄ gbɛl am us Jesu jam ejagb af. Lʼɛwl mɛny lʼↄkŋ wɛl any ɛtŋ li dad wɛl ninɛ: 
LUK.14.26	«Ɛgŋ ekʼerur eke kʼusʼm jam a, lʼérurʼm lʼakm ɛs, lis, in e yↄw, in ecʼey, lisijimɛl, lisijↄwɛl, lele in obi in obi ecʼowr anŋ ab. Ekʼow elm ɛbɛn a, li kʼↄtum lʼelm ɛm e 
LUK.14.27	Ɛtŋ ɛgŋ ekʼocm in obi ecʼolikŋ abum 
LUK.14.28	Ɔny ɛm a, ekʼɛgŋ erur eke kʼus êl ligbɛl nyam, li bʼow li sig es lʼub os abi eke li kʼↄny ke lʼúwar êl a. 
LUK.14.29	Eke ow elm ɛbɛn, ɛtŋ lʼɛlu lebn nↄmu ɛm, ɛtŋ ca lʼↄtum lʼusm êl a lʼuwarm a, agŋ a fɛŋ eke bʼow ɛkn êl a, bʼow kokrʼr miyɛr, 
LUK.14.30	dad ɛsɛ: “Ɛgŋ na am us êl ɛtŋ ca ow akmʼn!” 
LUK.14.31	Ɛbɛn nɛnyɛmbri nyam, ekʼes ɛw ɛs nyam erur eke kʼogŋ ar lawl es ɛw ɛs ɛjecʼab a, li bʼow sig es li bɛbm lʼɛkn, eke lʼↄtu eke agŋ fandi lɛw ab li bʼow lʼogŋ lawl a ekʼam an es ↄbrʼr agŋ fandi likŋ ab a ar. 
LUK.14.32	Eke lʼↄtum ij a, ke lʼɛ́rm agŋ im ibrm es ɛw ɛs yecʼa ekʼanŋ akpoj am ow a ɛrm es ɛy.» 
LUK.14.33	Ɛtŋ Jesu dad uwar ninɛ: «Ɔny ɛm ecʼɛgŋ kaka kʼↄtum elm ɛm e jam us ɛs, eke lʼigŋm ów fɛŋ eke nʼↄny a lʼɛlum es.»
LUK.14.34	«Mok el ob mamn. Kↄ eke lʼirmn in e ded a, 
LUK.14.35	Ɛgŋ kʼↄtum ocm kokrm wus e juma kaka; kↄ lirŋ af cɛ ow it eke wɛl kʼoc ↄwlʼl. Ekʼↄnyn ↄru eke kʼirir, ke írir sɛnyn sɛnyn!»
LUK.15.2	Kↄ 
LUK.15.3	Na ɛm a, Jesu dad ɛl odad nyandrɛ ɛm ninɛ: 
LUK.15.4	«Ekʼↄny ɛm ecʼɛgŋ nyam ↄny mɛcɛb ekŋ yen ɛtŋ nyam irm a, kↄ li kʼow lʼokm ekŋ yar lele lɛw libarm ab ab es egb ij usu yogŋ, nʼiim lʼↄlm yecʼa ekʼirm a toŋ bake nʼɛ́ŋnm ow ee? 
LUK.15.5	Eke nʼɛŋn ow a, nʼanŋ sos ɛm iŋn ɛm. Lʼoc lʼɛw ow ↄbↄw af, 
LUK.15.6	ɛtŋ lʼow lʼɛy gbugŋ. Lʼɛsŋ lawlɛl lele agŋ ekʼir titmʼn ab ab, ɛtŋ li dad wɛl ninɛ: “Kòkr sos ɛm iŋn ɛm ab, kↄ ɛm e licɛbli a ekʼirm a, mʼɛŋnʼn ŋ̂!” 
LUK.15.7	Ɛbɛn nɛnyɛmbri nyam mʼam dad ↄny, eke sikpl ɛs nyam itŋn ɛrm ɛm a, afr yogŋ wɛl bʼow kok sos ɛm iŋn ligbɛl akm agŋ ekŋ yar lɛw libarm eke bʼocr ɛl sosi nɛnyɛmbri nyam ɛsɛl ke ibram ɛrm ɛm itŋn a.»
LUK.15.8	«Eke yↄw nyam ↄny os 
LUK.15.9	Eke nʼɛŋn lʼoc a, li bʼow lʼɛsŋ lawlɛl lele agŋ a ekʼir in ab ab, ke li dad wɛl lʼɛsɛ: “Kòkr sos ɛm iŋn ɛm ab, aŋke ɛm ecʼos a ekʼirm a, mʼɛkn mʼoc ŋ̂!” 
LUK.15.10	Ɛbɛn nɛnyɛmbri nyam mʼam dad ↄny, eke sikpl ɛs nyam cɛ itŋn ɛrm ɛm a, Nyam ecʼ
LUK.15.11	Ɛmɛny Jesu dad ninɛ: «Igŋ nyam ↄny in ecʼey yony. 
LUK.15.12	Lɛgŋ nyam, jam ɛs a dad ɛs ninɛ: “Ɛm ɛs, ↄŋʼm ɛm ecʼob ↄny ekʼↄtu eke kʼɛbm im a.” Ɛtŋ ɛs cɛc ɛl in ecʼob ↄny a. 
LUK.15.13	Eke sɛgŋ bɛb bʼɛc a, jam ɛs a oc in ecʼaja ↄl ij oc ow ecʼos a fɛŋ ab im usu kpekpe, ɛb ɛjecʼɛm. Yogŋ ni ŋuŋn in ecʼob ↄny a fɛŋ nfaci ij ɛm.
LUK.15.14	Eke ni ŋuŋn in ecʼob ↄny fɛŋ bake ow uwr a, lek ligbɛl ɛy ɛb ab ɛm, ɛtŋ sica nʼam ↄny low fɛŋ ecʼes abur. 
LUK.15.15	Nʼim ɛb ab ɛm ecʼigŋ nyam ogŋ, ɛtŋ ow ɛrmʼn ↄgm eke li kʼim lʼↄsu gbroko. 
LUK.15.16	Namn ↄnyʼn toŋ batŋ nʼam erur eke li kʼij gbroko a ecʼob eke bʼij a, kↄ yeci yɛji wɛl ↄↄmʼn.
LUK.15.17	Eke li bʼɛkn eke low a e li kok a akplm a, ow ↄŋ ɛtŋ nʼam tutr in ecʼɛrm ɛm li dad lʼɛsɛ: “Juma kok ɛsɛl a fɛŋ ekʼanŋ ɛm ɛs ogŋ a bʼɛŋn ɛl ecʼob ij sɛnyn sɛnyn. Ɛtŋ ɛm, mʼanŋ aŋa namn am ↄnyʼm toŋ afŋn es! 
LUK.15.18	Mʼow mʼigb mʼim ɛm ɛs ogŋ a, ke mi dádʼr mʼɛsɛ: Ɛm ɛs, mi kok sikpl Nyam ecʼany af lele ŋ e lís ab. 
LUK.15.19	Mʼitm eke kʼɛsŋʼm ŋ ecʼiy ij, kↄ èbʼm ɛsɛ ŋ e juma kok ɛsɛl ab ɛm e nyam af.”
LUK.15.20	Ɛtŋ kpɛkŋ lʼigb nʼaam ɛs ogŋ a. Eke nʼim toŋ bake nʼam ok yogŋ a, nʼanŋ akpoj ɛtŋ ɛs ɛknʼn. Ow e low ↄnyʼn sↄrŋ, ɛtŋ lʼuru es nʼim lʼɛy ow af. 
LUK.15.21	Iy a dadʼr ninɛ: “Ɛm ɛs, mi kok sikpl Nyam ecʼany af lele ŋ e lís ab. Mʼitm eke kʼɛsŋʼm ŋ ecʼiy ij.” 
LUK.15.22	Kpɛkŋ ɛs dad in eci juma kok ɛsɛl a ninɛ: “Òcr mob sus ɛm mamn a owr susr ir, ɛ̀lul il kpatrowa abuli, ke ókr ir cↄkrukpↄ! 
LUK.15.23	Ɔ̀nyn id igŋ mamn a owr ibir; sʼíjr ob si kokr sos ɛm iŋn! 
LUK.15.24	Kↄ ɛm ecʼiy na ekʼɛm gbɛ mʼɛsɛ lʼuw a, njɛ nʼanŋ owr. Lʼirm ɛtŋ wɛl ɛŋnʼn.” Ɛtŋ nʼam kok es gbɛgbl a sos ɛm iŋn ɛm.
LUK.15.25	Ke lɛgŋ a, igŋ a ecʼiy kpekp a im akp ɛm. Eke nʼam ow bake nʼam titm gbugŋ a, nʼam iri ɛj ub e likekr. 
LUK.15.26	Lʼɛsŋ juma kok ɛsɛl ab ɛm e nyam ɛtŋ lʼibrm ow ninɛ: “Kↄ bla lowi am ɛy ee?” 
LUK.15.27	Juma kok ɛs a dadʼr ninɛ: “Esŋ jim ɛwl ow. Eke ɛs ɛknʼn eke nʼanŋ sɛnyn sɛnyn a, lʼibi id igŋ mamn a.” 
LUK.15.28	Eke iy kpekp a iri ɛbɛn a, lʼebl ɛrm ɛtŋ lʼerurm eke li kʼɛy gbugŋ a. Ɛs ɛy ↄkm ow am ŋↄŋnʼn eke li kʼɛy gbugŋ, 
LUK.15.29	kↄ li dad ɛs ninɛ: “Kin akpo akpo eke mʼanŋ ŋ ab, ke lɛgŋ fɛŋ mi bi kok yecʼa eke bi dadʼm a. Ɛtŋ lɛgŋ kaka ↄↄm im cani mi kokrm sos ɛm iŋn ɛm lawlɛl ab yɛji. 
LUK.15.30	Eke sica ejimŋ ow a, in eke ni ŋuŋn ŋ ecʼob afacyↄw ab a, in sosiɛm ibi id igŋ mamn a.” 
LUK.15.31	Ɛs dadʼr ninɛ: “Ɛm jim, anŋ ɛm ab sɛgŋ fɛŋ, ɛtŋ fɛŋ a eke mʼↄny a, ŋ eci. 
LUK.15.32	Ow akpl ke si kók sos ɛm iŋn, aŋke esŋ jim na eke sʼɛsɛ lʼuw a, njɛ nʼanŋ owr. Lʼirm, ɛtŋ sica wɛl ɛŋnʼn!” »
LUK.16.1	Jesu dad in e 
LUK.16.2	Gbreŋgbi a ɛsŋʼn ɛtŋ ibrmʼn ninɛ: “Kↄ bla lowi anake mʼam iri ŋ e lís ab ee? Bʼow awl ob a eke mʼabulʼŋ a ecʼelel eke kokr a okʼm. Kↄ kʼↄtum elm ɛm ecʼob ↄsu ɛs ij.”
LUK.16.3	Eke ow ɛwar ir ɛbɛn a, ob ↄsu ɛs a am dad in ɛm ɛsɛ: “Ɛm ɛgŋ gbɛliy am ow ogŋʼm juma ɛm; ke sica ayaf mi ki kokr ab ee? Mʼijm lɛc wus ob kok owi ɛm, ɛtŋ ob sasm owi ɛm yɛji ɛ́s bʼↄnyʼm. 
LUK.16.4	Mʼuw yecʼeke mʼow mi kok ab any ba eke lʼogŋʼm juma ɛm a, ke agŋ ébʼm ɛl ogŋ a!”
LUK.16.5	Ɛtŋ nʼam ɛsŋ agŋ a fɛŋ a ekʼij in ɛgŋ gbɛliy eci labm a nyam nyam ɛm. Li dad krɛkrɛ ɛm ɛs a ninɛ: “Kↄ os abi e labm ij ɛm ɛgŋ gbɛliy ogŋ ee?” 
LUK.16.6	Ow dadʼr ninɛ: “Mun baro ekŋ yen e labm.” Ɛtŋ ob ↄsu ɛs dadʼr ninɛ: “Eke ŋ e labm a el na, ke sìg es fafa, ke nↄ́n ekŋ yony lele lɛw ab.” 
LUK.16.7	Ɛmɛny li dad yony ɛm ɛs a ninɛ: “Ɛtŋ kↄ ŋ, os abi e labm ij ee?” Ɛtŋ ow dad ninɛ: “Egb ey eke wɛl ok fandi ɛm toŋ ij ekŋ yen.” Ɛtŋ ob ↄsu ɛs a dadʼr ninɛ: “Ekʼow el na, ke nↄn ekŋ yar.” 
LUK.16.8	Eke -lʼawal mob a, gbreŋgbi a am aw in e juma kok ɛs a eke kok juma kprakpr ɛm a. Tasi ɛm a, wus na ecʼagŋ bi kok ów kprakpr ɛm ↄŋanin akm usuayl ecʼagŋ a.» 
LUK.16.9	Ɛmɛny Jesu dad igŋ af ninɛ: «Kↄ mʼam dad ↄny, òcr wus na ecʼob ↄny a eke bʼɛju ɛgŋ a, ke ow ɛm ɛ́ŋan alawl. Sica lɛgŋ eke kʼow ↄnym os ij a, ke Afr éb ok ↄny ɛb ir usu a ekʼↄnym uwr ab ɛm.
LUK.16.10	Ɛgŋ ekʼij nɛnyɛmbri nyam ów ekekey ɛm a, bʼow ij nɛnyɛmbri nyam ów ɛgbɛl ɛm yɛji. Ɛgŋ ekʼijm nɛnyɛmbri nyam ów ekekey ɛm a, kʼow ijm nɛnyɛmbri nyam ów ɛgbɛl ɛm yɛji. 
LUK.16.11	Eke ijmn nɛny nyam wus na ecʼob ↄny e lís, ke bʼow ecʼɛgŋ anake bʼow abul ↄny ob ↄny tasi ab ee? 
LUK.16.12	Ekʼijmn nɛny nyam ob ekʼel ɛgŋ ecʼa ecʼↄsu ɛm, ke bwo ecʼɛgŋ anake bʼow ↄŋ ↄny ob él ↄny ecʼab ee?
LUK.16.13	Aduigŋ kaka kʼↄtum kokm es ɛw ɛsɛl yony e juma; oglog li bʼow lʼifn krɛkrɛ ecʼa ke lʼérur yony ɛm ecʼa; oglog li bʼow lʼij nɛny nyam, nyam e lís, ke li kʼɛwm nyam e low any. Ɔtumn eke ki kokr Nyam e juma ke kokr jɛtɛ yɛji eci juma.» 
LUK.16.15	Jesu am dad ɛl ɛsɛ: «Agŋ ecʼany af a bʼocar ↄny sosi ɛsɛ nɛnyɛmbri nyam ɛsɛl af, kↄ Nyam uw ↄny ecʼɛrm ab any. Yecʼeke agŋ bʼoc ɛw low ligbɛl a, el low eke Nyam ifn. 
LUK.16.16	Mois ecʼ
LUK.16.17	Afr lele wus ab bʼow ɛc gbuŋ ke ol a e mↄni nyam oc es.
LUK.16.18	Igŋ fɛŋ eke ɛlu in e yↄw es, ke im ɛbi ɛjecʼa, ij nfaci ŋ̂; ɛtŋ igŋ eke ɛbi yↄw ekʼɛc ogŋ a yɛji ij 
LUK.16.19	Ɛmɛny Jesu oc nyandrɛ ɛm odad am dad ɛsɛ: «Gbreŋgbi nyam anŋ eke bi sus mob amamn eke bʼil an, ɛw dandany ebl af. Sɛgŋ fɛŋ li bi kok sos, nʼám ij, nʼám ɛgŋ, nʼám kok sos ɛm iŋn. 
LUK.16.20	Gbↄru nyam eke wɛl bʼɛsŋ Lasar ke abi ok a, bʼanŋʼn lisany. 
LUK.16.21	Li bʼerur eke li kʼij gbreŋgbi a ecʼob eke bʼij ecʼekprey a eke bʼok es wus a. Ɛtŋ ɛmɛny mↄwr bʼow ám irmʼn abi a. 
LUK.16.22	Ɛbɛn ɛbɛn toŋ batŋ gbↄru a uw, ɛtŋ 
LUK.16.23	Kↄ 
LUK.16.24	Ɛtŋ nʼam ɛlu lebl li dad lʼɛsɛ: “Ɛm ɛs Abraham ìkŋʼm sↄrŋ, ke ɛ́rm Lasar usm abuli mij ɛm ow tatʼm anm adarʼm ɛrm, aŋke mʼam ij gbre nↄnↄ al na ɛm.” 
LUK.16.25	Kↄ Abraham dadʼr ninɛ: “Ɛm jim, ↄkn eke ŋ ecʼowr anŋ ɛm anŋ ehe ɛm ɛtŋ Lasar anŋ gbre ɛm. Ca kin eke aŋa nʼanŋ ɛrm es ɛy ɛm ke ŋ am ij gbre. 
LUK.16.26	Ɛtŋ ɛmɛny ɛy lele ↄny ab ecʼaraŋn a, nↄmu ligbɛl nyam anŋ. Ekʼɛgŋ erur eke kʼow ↄny ogŋ a, oglog ow ɛy yogŋ a yɛji, li kʼↄtum.” 
LUK.16.27	Ɛtŋ gbreŋgbi a dad ninɛ: “Eke ow el ɛbɛn, ke mʼam ŋↄŋnʼŋ: ɛ̀rm Lasar im ɛm ɛs e gbugŋ a, 
LUK.16.28	aŋke mʼↄny ɛm lisijimɛl yen. Nʼím lʼɛwar wɛl yecʼɛtŋ ke ɛl yɛji -li kʼowmn 
LUK.16.29	Abraham ↄdu eb dad ninɛ: “Esŋ jimɛl ecʼa, -nʼↄny 
LUK.16.30	Kↄ gbreŋgbi a dad ninɛ: “Ɛm ɛs Abraham, ow elm ow. Kↄ eke agŋ ekʼuw ab ɛm ecʼɛgŋ bʼim dad ɛl a, -li bʼow -lʼitŋn ɛrm ɛm.” 
LUK.16.31	Ɛtŋ Abraham dadʼr ninɛ: “Eke -lʼerurm eke -li kʼiri Mois lele kokoba ↄb ɛsɛl ab ecʼa, ɛbɛn cɛ -li kʼow -lʼirimn ɛgŋ ekʼuw ke bʼow igb im dad ɛl a ecʼa yɛji.” »
LUK.17.1	Sica ɛmɛny Jesu dad in e 
LUK.17.2	Ɛgŋ eke bʼↄny ɛgŋ ekʼↄny ↄmn ɛm ɛm ɛsɛ iy af ɛlu wus a, low ŋuŋ a eke li kʼɛŋn a agb nↄnↄ. Eke wɛl oc meb ucur lob ligbɛl ucuʼr ɛmn ɛtŋ wɛl ↄny ɛman in okij a, ow akpl akm low ŋuŋ a eke wɛl ki kokʼr a. 
LUK.17.3	Ɔny obi a, ɛ̀wr ɛrm sɛnyn sɛnyn!
LUK.17.3	Eke esŋ jim kok low ↄbr ŋ e lís, ke ↄmʼn ów mɛwl ɛm. Eke lʼiri ɛtŋ lʼuw in ecʼów ↄbr ab any a, òc apʼr. 
LUK.17.4	Eke lɛgŋ nyam af li kok low ↄbr sakp lↄbŋ ŋ e lís ɛtŋ lʼow sakp lↄbŋ mum nʼam ŋↄŋnʼŋ a, ke òc apʼr.» 
LUK.17.6	Ɛtŋ Ɛs Kↄtↄkↄ dad ɛl ninɛ: «Blel ↄnyn ↄmn ɛw likekli ɛsɛ likŋ e liy af ana, ↄtur eke ki dadr likŋ gbɛl na ɛsrɛ: “Ìil es im inym es okij ɛm!”, li bʼow lʼɛlum ↄny.»
LUK.17.7	Ɛmɛny Jesu dad ninɛ: «Kin low nyam: ↄny ɛm a, ɛgŋ nyam ↄny juma kok ɛs eke bi kok ↄgm juma oglog bʼↄsu mindey. Eke li bʼanŋ juma kok ɛm ba li bʼow a, kↄ in ecʼakŋ ɛs a bʼow dadʼr eke li kʼow fafa li sig es lʼij ob ee? 
LUK.17.8	Kↄ li kʼow li dadm ow kpɛkŋ lʼɛsmɛ: “Kòk ɛm ecʼob ij a! Ɛ̀w ob sos, ke ↄ́ŋʼm ob mʼij mʼɛgŋ gbuŋ ke ŋ yɛji íj ob ɛgŋ ee?” 
LUK.17.9	Ɛkan eke nʼↄↄm in e juma kok ɛs a bia, ów a eke li dad ow, ke ow kok ↄŋʼn a ecʼab ee? 
LUK.17.10	Ɛbɛn ↄny yɛji, eke kokr low fɛŋ eke Nyam ↄŋ ↄny eke ki kokr a yɛji, dadr ɛsrɛ: “Ɛy juma kok ɛsɛl cɛ sʼel; ow ekʼit eke si ki kok a, ow ana.” »
LUK.17.11	Sica Jesu eb ejagb aam Jerusalɛm, ɛtŋ nʼam ɛcr Samari lele Galile ab e ligber a ogŋ ogŋ. 
LUK.17.12	Eke nʼim bake nʼam titm baŋn nyam a, 
LUK.17.13	ɛtŋ -nʼam ɛlu ow lebl -li dad -lʼɛsɛ: «Ɛgŋ gbɛl Jesu, ìkŋ ɛy sↄrŋ!» 
LUK.17.14	Jesu ɛkn ɛl ɛtŋ dad ɛl ninɛ: «Ìmn yɛgmn 
LUK.17.14	Eke -nʼaam a, ɛl fɛŋ -lʼewl. 
LUK.17.15	Ɛl ɛm ecʼɛgŋ nyam ekʼɛkn eke lʼewl a, lʼɛwl mɛny lʼow yogŋ, ɛtŋ nʼam kↄklm Nyam lebl gege. 
LUK.17.16	Lʼok ↄwrↄkp wus, lʼubu any es Jesu ecʼany af, ɛtŋ nʼam ↄŋ ow bia. Igŋ na elm Jwif kↄ 
LUK.17.17	Jesu ibrmʼn ninɛ: «Kↄ ow elm ↄny lɛw mum ewlmn ee? Ɛtŋ kↄ bogŋ libarm ab a ee? 
LUK.17.18	Kↄ ŋ sↄny cɛ ekʼel utu ɛgŋ a anake ow am ɛlu Nyam bia ab ee? Ɛtŋ kↄ ɛl a gbɛ, ɛgŋ kaka tutrm eke kʼow ɛlu Nyam bia ee?» 
LUK.17.19	Ɛtŋ Jesu dadʼr ninɛ: «Ìgb ke ím, kↄ ŋ ecʼↄmn a eb ɛluʼŋ es.»
LUK.17.20	Lɛgŋ nyam 
LUK.17.21	Wɛl kʼow dadm ɛsmɛ: “Kin nʼanŋ aŋa, ow kʼↄdm nʼanŋ yogŋ a!” Tasi ɛm a, Nyam ecʼes ɛw a anŋ ↄny ecʼaraŋn.» 
LUK.17.22	Ɛtŋ ɛmɛny nʼam dad 
LUK.17.23	Wɛl bʼow dad ↄny ɛsɛ: “Nʼanŋ aŋa!”, ow kʼↄdm “Nʼanŋ yogŋ a!”, kↄ kʼùrur es kʼusr jam kʼìmn! 
LUK.17.24	Ɛsɛ elel eke nyam bʼɛŋn ke bʼayal afr nimum fɛŋ a, ɛbɛn nɛnyɛmbri nyam ow bʼow ɛcr ɛgŋ ecʼIy e mowrer e lɛgŋ a yɛji. 
LUK.17.25	Gbɛkↄ gbuŋ ke low na ɛ́y a, ow it ke lʼíj gbre nↄnↄ, ke yɛfɛnyna ecʼagŋ ígŋ ɛluʼl es. 
LUK.17.26	Low a eke ɛy Noe e lɛgŋ a, ɛbɛn cɛ ow bʼow ɛy ɛgŋ ecʼIy e mowrer e lɛgŋ a yɛji. 
LUK.17.27	Lɛgŋ a, agŋ a fɛŋ am ij ob, ɛtŋ am ɛgŋ. Egŋ lel ↄyↄw ab am ɛbirir toŋ batŋ ow it lɛgŋ a eke Noe ɛy mijɛtŋ gbɛl ab ɛm a, ɛtŋ mij gbɛl a iy ow bubur ɛl es ibi ɛl. 
LUK.17.28	Ɛmɛny ow bʼow anŋ ɛsɛ Lↄt e lɛgŋ a ecʼab af: yogŋ yɛji agŋ am ij ob, am ɛgŋ, am ↄl án, am ewl egb, am us mel. 
LUK.17.29	Ɛtŋ eke Lↄt anŋ Sodↄm baŋn ɛy ↄkm a, Nyam ↄŋ al lele mebn eke ler ab am an ok wus ɛsɛ mij af, toŋ ibi agŋ a fɛŋ. 
LUK.17.30	Ɛbɛn cɛ ow bʼow ɛy ɛgŋ ecʼIy e mowrer e lɛgŋ a yɛji.
LUK.17.31	Lɛgŋ ab ɛm a, ɛgŋ eke bʼow anŋ in ecʼêl af e lɛf eb usu a, 
LUK.17.32	Ɔ̀kan Lↄt e yↄw a eke lɛr jam a e low a yɛji. 
LUK.17.33	Ɛgŋ eke bʼerur eke ki dogŋn in e sel a, bʼow irmn; kↄ ɛgŋ a eke bʼow irmn in e sel a, bʼow anŋ owr. 
LUK.17.34	Mʼam dad ↄny, lɛgŋ a eci ncok a, agŋ yony eke bʼow ɛru es ob ɛrur ob nyam af a, wɛl bʼow oc nyam, ke wɛl ígŋ nyam ɛlu es. 
LUK.17.35	Ekʼↄyↄw yony am bɛbm sos ob iny eci, wɛl bʼow oc nyam, ke wɛl ígŋ nyam ɛlu es. 
LUK.17.36	[Eke agŋ yony anŋ ↄgm, wɛl bʼow oc nyam, ke wɛl ígŋ nyam ɛlu es.]» 
LUK.17.37	Sica in e jam ɛsɛl a ibrmʼn ninɛ: «Ɛgŋ gbɛl, kↄ low na bogŋ ow bʼow ɛy ee?» Ɛtŋ Jesu dad ɛl ninɛ: «Yogŋ eke sos megl ugŋn bʼow anŋ a, yogŋ anake sikaka bʼow as luku a.» 
LUK.18.1	Ɛmɛny Jesu dad in e jam ɛsɛl a nyandrɛ ɛm odad yɛgm ɛl ekʼow akpl ke sɛgŋ fɛŋ -ni ŋↄŋn Nyam, sos kʼↄ́wm ɛl es. 
LUK.18.2	Li dad wɛl ninɛ: «Ɛb nyam ɛm a, jɛj ok ɛs nyam anŋ eke ɛ́luam Nyam ke ám tutrm ɛgŋ yɛji. 
LUK.18.3	Ɛb nyam ab ɛm cɛ, iŋnyↄw nyam yɛji anŋ eke sakp nↄnↄ bʼow ɛŋnʼn ke ám ibrmʼn eke ow ki jɛj in lele in ecʼifnu ab e low ok nɛnyɛmbri nyam ɛm ↄ́ŋʼn. 
LUK.18.4	Lɛgŋ kpekpe ɛm ɛtŋ, jɛj ok ɛs a ɛ́gŋm jɛjm in e low a okm, ɛtŋ nʼam dad in ɛm lʼɛsɛ: “Nawrɛ tasi mʼɛluam Nyam, ɛtŋ mʼam tutrm ɛgŋ yɛji, 
LUK.18.5	gbɛkↄ iŋnyↄw na am ijrʼm gbre nↄnↄ. Mi bʼow mi jɛj in e low a mʼok, yecʼɛtŋ ke li kʼówm lʼijrm im gbre ij.” »
LUK.18.6	Ɛtŋ ɛmɛny Ɛs Kↄtↄkↄ igŋ af dad ninɛ: «Kↄ irir jɛj ok ɛs ŋuŋ na ecʼodad eke dad ab ee? 
LUK.18.7	Ɛtŋ Nyam ekʼↄny in ecʼagŋ eke bʼɛluʼl lebl ncok lele lɛgŋ owr ab a, li bʼow lʼɛw wɛl eci jɛj ok owi a es ow ibn ee? 
LUK.18.8	Low nawrɛ mʼam dad ↄny: li bʼow lʼogŋ es li jɛj wɛl e low lʼok. Kↄ lɛgŋ eke ɛgŋ ecʼ
LUK.18.9	Ɛmɛny Jesu dad nyandrɛ ɛm odad ok agŋ a eke bʼubr ɛl sosi nɛnyɛmbri nyam ɛsɛl ke bʼifn agŋ ɛjecʼa ninɛ: 
LUK.18.10	«Agŋ yony im ok 
LUK.18.11	Farisi a igb inym es am ŋↄŋn Nyam ɛrm ɛm dad ɛsɛ: “O Nyam, mʼam ɛluʼŋ bia eke mʼanm ɛsɛ agŋ amua na ekʼel elu, ów eŋuŋ kok ɛsɛl, afacu, oglog ɛsɛ wus labm eb ɛs na af a. 
LUK.18.12	Nɛnɛgŋ gber nyam af, mi bʼ
LUK.18.13	Kↄ wus labm eb ɛs a gbɛ kpab es agŋ a e lís inym es saw ɛm, ↄ́tum eke kʼigbl any ogŋ lɛr afr yɛji, ɛtŋ am ok sabu ɛrmni dad ɛsɛ: “O Nyam, ìkŋʼm sↄrŋ aŋke mʼel sikpl ɛs.” 
LUK.18.14	Low nawrɛ mʼam dad ↄny: wus labm eb ɛs a, eke lʼɛwl mɛny nʼaam akŋ a, Nyam oc in e sikpl a apʼr; 
LUK.18.15	Ca agŋ ot ey mɛny nɛnym yɛji ow eke Jesu kʼat ɛl abu nuŋ. Eke 
LUK.18.16	Kↄ Jesu ↄŋ wɛl ot etuey a owʼr lís ɛtŋ li dad ninɛ: «Yɛ̀br etuey ow ɛm ogŋ! Ɛgŋ kʼɛ́dŋn ɛl, aŋke tasi ɛm a, Nyam e 
LUK.18.17	Low nawrɛ mʼam dad ↄny: ɛgŋ kaka fɛŋ ekʼɛgŋm Nyam e gbreŋgbi usu a ebm ɛsɛ iyli af a, ɛgŋ ikŋ na, lɛgŋ kaka li kʼow lʼↄtum lʼɛym ɛm.»
LUK.18.18	Jwifɛl ecʼany ɛs nyam ibrm Jesu ninɛ: «Low yɛgm agŋ ɛs mamn, kↄ ayaf mi ki kokr ke mʼíj sel ekʼↄnym uwr ecʼaja ee?» 
