MAT.1.1	Ez Jézus Krisztus családfája. Jézus Dávid családjából származik, Dávid pedig Ábrahám családjából.
JHN.1.22	Ekkor ezt kérdezték tőle: „Hát akkor ki vagy? Mondd meg, hogy válaszolhassunk azoknak, akik küldtek minket! Mit mondasz magadról?”
JHN.1.23	János Ézsaiás próféta szavaival válaszolt:
JHN.1.23	„Annak a hangja vagyok, aki a pusztában kiált,
JHN.1.23	s aki ezt mondja:
JHN.1.23	»Készítsetek egyenes utat az Úrnak!«” Ézs 40:3
JHN.1.24	Ezek a küldöttek a farizeusok csoportjához tartoztak.
JHN.1.25	Tovább kérdezgették Jánost: „Ha nem vagy sem a Krisztus, sem Illés, sem pedig a próféta, akkor miért meríted be az embereket?”
JHN.1.26	János erre így válaszolt: „Igaz, én bemerítem az embereket a vízbe, de van közöttetek valaki, akit nem ismertek.
JHN.1.27	Ő az, aki később fog megérkezni, mint én. De még arra sem vagyok méltó, hogy a saruját levegyem a lábáról.”
JHN.1.28	Mindezek Betániában, a Jordán folyón túl történtek, ahol János bemerítette az embereket.
JHN.1.29	Másnap János meglátta Jézust, amint feléje közeledett, és ezt mondta: „Nézzétek, ő az! Ő Isten Báránya, aki elveszi az egész világ összes bűneit!
JHN.1.30	Ő az, akiről azt mondtam, hogy később fog megérkezni, mint én, mégis nagyobb nálam, mert már előttem is létezett.
JHN.1.31	Én nem ismertem őt. Azért jöttem, hogy vízbe merítsem az embereket, és így Izráel megismerhesse őt.”
JHN.1.32+JHN.1.33	Ezután János így tanúskodott: „Láttam a Szent Szellemet, amint leszállt a Mennyből, mint egy galamb, és megnyugodott őrajta. Én magam nem ismertem őt, de aki elküldött, hogy vízbe merítsem az embereket, azt mondta nekem: »Látni fogod, hogy a Szent Szellem leszáll, és megnyugszik egy férfin. Ő az, aki majd Szent Szellembe merít be.«
JHN.1.34	Én pedig láttam, amint ez beteljesedett: a Szent Szellem leszállt a Mennyből. Olyan volt, mint egy galamb. Őrá szállt le, és megnyugodott rajta, ezért tanúsítom, hogy ő az Isten Fia.”
JHN.1.35	A következő napon is ott volt János két tanítványával.
JHN.1.36	Amikor látta, hogy arra jön Jézus, ezt mondta: „Nézzétek! Ő az Isten Báránya!”
JHN.1.37	Amikor ezt a két tanítvány meghallotta, Jézus után indultak.
JHN.1.38	Jézus megfordult, látta, hogy követik, és megkérdezte tőlük: „Mit akartok?”
JHN.1.38	Ők ezt kérdezték: „Rabbi, azaz Mester, hol laksz?”
JHN.1.39	„Gyertek velem, és meglátjátok!” — válaszolta Jézus. Ők vele is mentek, megnézték, hol lakik, és aznap nála maradtak. Körülbelül délután négy óra volt akkor.
JHN.1.40	Ez a két tanítvány hallotta, amit János Jézusról mondott, és követték Jézust. Az egyik András volt, Simon Péter testvére.
JHN.1.41	András azonnal megkereste testvérét, Simont, és ezt mondta neki: „Megtaláltuk a Messiást, vagyis a Krisztust!”
JHN.1.42	Azután András odavezette Simon Pétert Jézushoz, aki ránézett, és ezt mondta: „Te Simon vagy, Jóna fia. Kéfás lesz a neved.” Ez azt jeleni: Kőszikla
JHN.1.43	Másnap Jézus el akart menni Galileába. Ekkor találkozott Fülöppel, és megszólította: „Csatlakozz hozzám, és kövess engem!”
JHN.1.44	Fülöp Bétsaidából, András és Péter városából való volt.
JHN.1.45	Később Fülöp találkozott Nátánaéllel, és elújságolta neki: „Megtaláltuk azt, akiről Mózes írt a Törvényben, és akiről a próféták is írtak! Jézus a neve, József fia, és Názáretből való.”
JHN.1.46	Nátánaél így válaszolt: „Ugyan, mi jó jöhet Názáretből?”
JHN.1.46	„Gyere, és nézd meg magad!” — válaszolt Fülöp.
JHN.1.47	Amikor Jézus látta, hogy Nátánaél közeledik feléje, azt mondta róla: „Nézzétek, itt jön egy férfi, aki igazán Izráel népéhez tartozik, és akiben nincs semmi hamisság!”
JHN.1.48	Nátánaél csodálkozva kérdezte: „Honnan ismersz engem?”
JHN.1.48	Jézus ezt válaszolta: „Láttalak téged a fügefa alatt, mielőtt Fülöp idehívott.”
JHN.1.49	Ekkor Nátánaél ezt mondta: „Rabbi, te vagy az Isten Fia, te vagy Izráel Királya!”
JHN.1.50	Jézus így felelt: „Azért hiszel, mert azt mondtam, hogy láttalak a fügefa alatt? Ennél nagyobb dolgokat is látsz majd.”
JHN.1.51	És így folytatta: „Igazán mondom nektek: meglátjátok majd a megnyílt Mennyet, és Isten angyalait, amint fel- és leszállnak az Emberfiára.”
JHN.2.1	Két nappal később lakodalom volt a galileai Kánában, amelyen Jézus anyja is részt vett,
JHN.2.2	Meghívták Jézust és a tanítványait is.
JHN.2.3	A lakodalom közben elfogyott a bor. Ekkor Jézus anyja szólt Jézusnak: „Nincs több boruk!”
JHN.2.4	De Jézus ezt válaszolta: „Asszony, miért mondod ezt nekem? Nem jött még el az én időm.”
JHN.2.5	Anyja mégis szólt a szolgáknak: „Akármit mond nektek, tegyétek meg!”
JHN.2.6	Volt ott hat nagyméretű, kőből készült víztartó, amelyet a zsidók a szertartásos tisztálkodásra
JHN.2.7	Jézus szólt a szolgáknak: „Töltsétek meg az edényeket vízzel!” Azok pedig színig töltötték a víztartókat.
JHN.2.8	Azután Jézus mondta nekik: „Merítsetek belőle, és vigyetek a násznagynak!”
JHN.2.8	A szolgák így is tettek.
JHN.2.9	A násznagy megkóstolta a borrá változott vizet. Nem tudta, honnan van a bor, de a szolgák, akik merítettek belőle, tudták. Akkor a násznagy odahívta a vőlegényt,
JHN.2.10	és azt mondta neki: „Mindenki a legjobb bort szolgálja fel először, és amikor a vendégek már részegek, akkor hozzák az olcsó bort. Te pedig a legjobbat mostanáig tartogattad!”
JHN.2.11	Ez volt az első csoda, amelyet Jézus tett. Így mutatta meg dicsőségét, és a tanítványai hittek benne. Ez a galileai Kánában történt.
JHN.2.12	Ezután Jézus Kapernaumba ment anyjával, testvéreivel és tanítványaival, és ott maradtak néhány napig.
JHN.2.13	Közeledett már a zsidók pászka ünnepe, ezért Jézus felment Jeruzsálembe.
JHN.2.14	Látta, hogy a Templom udvarában a kereskedők marhákat, juhokat és galambokat árulnak, és pénzváltók ülnek az asztalaiknál.
JHN.2.15	Ekkor kötélből ostort font, és mindet kizavarta a Templom területéről, a juhokkal és a marhákkal együtt. A pénzváltók pénzét szétszórta, és felborította asztalaikat.
JHN.2.16	A galambárusoknak is mondta: „Ki innen! Vigyétek ezeket innen! Ne tegyétek Atyám házát piaccá!”
JHN.2.17	Ekkor a tanítványoknak eszébe jutott, hogy az Írás ezt mondja:
JHN.2.17	„Házad iránti féltékeny és égő szeretet eléget engem.” Zsolt 69:10
JHN.2.18	Azok a zsidók, akik ezt látták, ezt mondták Jézusnak: „Mutass nekünk valami csodát bizonyítékul, hogy jogod van ilyeneket tenni!”
JHN.2.19	Jézus így válaszolt: „Romboljátok le ezt a templomot, és én három nap alatt újra felépítem!”
JHN.2.20	Erre a zsidók így válaszoltak: „Negyvenhat évig tartott, amíg ezt a Templomot felépítették! Hogy tudnád három nap alatt újraépíteni?!”
JHN.2.21	De nem értették meg, hogy Jézus nem a Templom kőépületeiről, hanem a saját testéről beszélt.
JHN.2.22	Később, már Jézus feltámadása után, tanítványai visszaemlékeztek mindarra, amit ekkor mondott, és hittek az Írásban és Jézus szavaiban.
JHN.2.23	Amíg Jeruzsálemben volt a pászka ünnepén, sokan hittek benne, mert látták a csodákat, amelyeket tett.
JHN.2.24	De Jézus nem bízta magát rájuk, mert ismerte őket.
JHN.2.25	Nem volt szüksége rá, hogy valaki megmondja, mi van az emberekben. Ő jól ismerte mindenkinek a szívét.
JHN.3.1	Volt a farizeusok között egy ember, akit Nikodémusnak hívtak. A zsidók egyik vezetője volt.
JHN.3.2	Egyik éjjel eljött Jézushoz, és azt mondta neki: „Mester, biztosan tudjuk, hogy téged Isten küldött, hogy tanítsál. Ilyen csodákat, amelyeket te teszel, csak akkor tehet valaki, ha Isten van vele.”
JHN.3.3	Jézus így válaszolt: „Igazán mondom neked, aki nem születik újra, nem láthatja meg Isten Királyságát.”
JHN.3.4	Nikodémus megkérdezte: „Hogyan születhet valaki újra, ha már megöregedett? Hiszen nem mehet vissza anyja testébe, hogy másodszor is megszülessen!”
JHN.3.5	Jézus így válaszolt: „Igazán mondom neked, aki nem születik újra víz és Szent Szellem által, az nem mehet be Isten Királyságába.
JHN.3.6	Ami testből született, az testi természetű, ami pedig a Szent Szellemtől született, az szellemi természetű.
JHN.3.7	Ne csodálkozz, hogy azt mondtam: újra kell születnetek!
JHN.3.8	A szél arra fúj, amerre akar. Hallod a hangját, de nem tudod, honnan jön, és merre tart. Mindenki, aki a Szent Szellemtől született, hasonló természetű.”
JHN.3.9	Nikodémus megkérdezte: „Hogy lehet ez?”
JHN.3.10	„Te Izráel népének tanítója vagy, és mégsem érted?!
JHN.3.11	Igazán mondom neked, mi arról beszélünk, amit jól ismerünk. Olyan dolgokról beszélünk, amit magunk láttunk. De ti mégsem fogadjátok el, hogy amiről tanúskodunk, az igaz.
JHN.3.12	Eddig földi dolgokról beszéltem nektek, de ezeket sem hittétek el. Akkor hogyan fogjátok elhinni, ha mennyei dolgokról beszélek?
JHN.3.13	Senki sem ment fel a Mennybe, csak az, aki a Mennyből jött le: az Emberfia.
JHN.3.14	Ahogyan Mózes felemelte a rézkígyót a pusztában,
JHN.3.15	hogy aki hisz benne, az örökké éljen.
JHN.3.16	Mert Isten annyira szerette az embereket, hogy odaadta az egyetlen Fiát értük! Azért tette ezt, hogy aki hisz a Fiában, annak ne kelljen végleg elpusztulnia, hanem örökké éljen.
JHN.3.17	Isten nem azért küldte a Fiát az emberek közé, hogy elítélje őket! Azért küldte, hogy rajta keresztül megmentse őket.
JHN.3.18	Aki hisz a Fiúban, azt nem ítélik el. De aki nem hisz benne, az máris ítélet alatt van, mert nem hitt az Isten egyetlen Fiában.
JHN.3.19	Az ítélet pedig ez: a világosság eljött az emberek közé, de azok jobban szerették a sötétséget, mint a világosságot, mert gonosz dolgokat gondoltak és tettek.
JHN.3.20	Ugyanis akik gonosz dolgokat tesznek, mind gyűlölik a világosságot. Ezek nem jönnek ki a világosságra, nehogy gonosz tetteik lelepleződjenek, és mindenki számára láthatók legyenek.
JHN.3.21	Aki viszont az igazságot követi, és azt teszi, ami helyes, az kijön a világosságra. A világosság pedig nyilvánvalóan megmutatja, hogy ezeket a dolgokat Isten tetszése szerint és Isten által tette.”
JHN.3.22	Jézus ezután tanítványaival együtt Júdeába ment. Ott maradt velük, és bemerítette az embereket.
JHN.3.23	János pedig Szálim közelében, Ainonnál merítette be az embereket, mert ott bőven volt víz. Sokan jöttek Jánoshoz, és bemerítkeztek.
JHN.3.24	Jánost ugyanis ekkor még nem zárták börtönbe.
JHN.3.25	Egyszer János néhány tanítványa vitatkozásba keveredett valakivel, aki a zsidó vallási hagyományokat követte. A bemerítkezésről és a megtisztulás szertartásáról
JHN.3.26	Végül odamentek Jánoshoz, és ezt mondták neki: „Mester, emlékszel arra a férfira, aki veled volt a Jordánon túl, és akiről te tanúskodtál? Most ő is bemerít, és csak úgy tódul hozzá mindenki!”
JHN.3.27	János így válaszolt: „Az ember a saját erejéből semmire sem jut. Csak azt érheti el, amit Isten ad neki ajándékba.
JHN.3.28	Ti magatok vagytok a tanúim, hogy világosan megmondtam: nem én vagyok a Krisztus! Engem Isten azért küldött, hogy Krisztus előtt járjak, és utat készítsek neki.
JHN.3.29	Az a vőlegény, akinek menyasszonya van! A vőlegény barátja csak vár és figyel, hogy mikor hallja meg a közeledő vőlegény hangját. Mennyire örül, amikor meghallja! Most én is így örülök: boldog vagyok, hogy ő megérkezett!
JHN.3.30	Neki ettől fogva egyre feljebb és feljebb kell emelkednie! Ami pedig engem illet, én egyre kevésbé leszek fontos.”
JHN.3.31	„Ő a Mennyből, Istentől jött, ezért mindenkinél hatalmasabb. Aki a földről származik, az a földhöz tartozik, és földi dolgokról beszél. Ő azonban a Mennyből, Istentől jött, és mindenkinél hatalmasabb!
JHN.3.32	Ő arról beszél, amit maga látott és hallott, az emberek mégsem fogadják el, amit mond.
JHN.3.33	Azok, akik elfogadják, hogy amit mond, az igaz: vagyis hisznek neki, ezzel maguk is bizonyítják, hogy Isten megbízható, és igazat mond.
JHN.3.34	Mert akit Isten küldött, az valóban Isten szavait és személyes üzenetét mondja mindenkinek. Hiszen neki Isten a Szent Szellemet korlátozás nélkül adja.
JHN.3.35	Az Atya szereti a Fiút, és minden hatalmat a kezébe adott.
JHN.3.36	Aki hisz a Fiúban, az örökké él. De aki nem engedelmeskedik a Fiúnak, az nem kap örök életet, hanem Isten haragja alatt marad.”
JHN.4.1	Egyesek hírül vitték a farizeusoknak, hogy Jézusnak már több tanítványa van, mint Jánosnak, és ezeket be is meríti.
JHN.4.2	Bár maga Jézus nem merített be senkit, csak a tanítványai.
JHN.4.3	Mikor Jézus megtudta, hogy a farizeusoknak ezt mondták, elhagyta Júdeát, és újra visszatért Galileába.
JHN.4.4	Ehhez keresztül kellett mennie Samárián.
JHN.4.5	Így jutott el egy samáriai városba, Sikárba. Ez közel volt ahhoz a birtokhoz, amelyet Jákób adott a fiának, Józsefnek.
JHN.4.6	Jézus elfáradt útközben, és leült egy kút mellé, amelyet Jákób kútjának neveztek. Dél felé járt az idő.
JHN.4.7+JHN.4.8	A tanítványok éppen a városba mentek, hogy valami ennivalót vegyenek. Ekkor ért a kúthoz egy samáriai asszony, aki a városból jött, hogy vizet merítsen. Jézus megszólította: „Kérlek, adj nekem inni!”
JHN.4.9	A samáriai asszony csodálkozva kérdezte: „Hogy lehet az, hogy tőlem kérsz inni? Hiszen te zsidó vagy, én meg egy samáriai asszony!” A zsidók ugyanis szóba sem álltak a samáriai emberekkel.
JHN.4.10	Jézus így válaszolt: „Te nem ismered az Isten ajándékát. Nem tudod, ki vagyok én, aki vizet kértem tőled. Ha tudnád, akkor te kértél volna vizet tőlem. Én pedig élő vizet adtam volna neked.”
JHN.4.11	Ekkor az asszony megkérdezte: „Uram, honnan vennél élő vizet? Hiszen vödröd sincs, a kút pedig mély.
JHN.4.12	Nagyobb lennél, mint Jákób, atyánk, aki ezt a kutat adta nekünk?! Ő maga is ebből ivott, a fiai is, meg a nyájai is!”
JHN.4.13	Jézus így válaszolt: „Akik ebből a vízből isznak, azok újra megszomjaznak.
JHN.4.14	De aki abból a vízből iszik, amit tőlem kap, az soha többé nem szomjazik meg. Bizony, a víz, amit én adok neki, forrássá teszi őt: olyan víz fog folyni a belsejéből, amely örök életet ad.”
JHN.4.15	„Uram, adj nekem is abból a vízből, hogy ne legyek többé szomjas, és ne kelljen innen hordanom a vizet!” — kérte az asszony.
JHN.4.16	Jézus ekkor azt mondta neki: „Menj, hívd a férjedet, és gyertek vissza!”
JHN.4.17	Az asszony így válaszolt: „Nincs férjem.”
JHN.4.17	Jézus erre azt felelte: „Ez valóban igaz, nincs férjed!
JHN.4.18	Öt férjed volt, de akivel most együtt élsz, az nem a férjed! Igazat mondtál.”
JHN.4.19	Ekkor az asszony így felelt: „Uram, látom, hogy próféta vagy!
JHN.4.20	Őseink ezen a hegyen imádták Istent. Ti, zsidók azonban azt mondjátok, hogy Jeruzsálemben kell Istent imádni.”
JHN.4.21	Jézus így válaszolt neki: „Asszony, higgy nekem: eljön az idő, amikor nem kell sem Jeruzsálembe, sem erre a hegyre felmennie annak, aki az Atyát akarja imádni.
JHN.4.22	Ti azt imádjátok, akit nem ismertek, mi pedig ismerjük azt, akit imádunk, mert az, aki a szabadulást hozza, a zsidók közül jön.
JHN.4.23	De eljön az idő, amikor az igazi imádók szellemben és igazságban imádják az Atyát. Ez az idő már el is érkezett! Mert az Atya olyanokat keres, akik így imádják.
JHN.4.24	Isten szellem, ezért akik őt imádják, azoknak is szellemben és igazságban kell imádniuk őt.”
JHN.4.25	Az asszony így válaszolt: „Tudom, hogy eljön a Messiás, akit Felkentnek neveznek, és amikor eljön, mindent megmagyaráz majd nekünk.”
JHN.4.26	„Én vagyok a Messiás, aki veled beszélek” - mondta neki Jézus.
JHN.4.27	Ebben a pillanatban megérkeztek a tanítványok. Nagyon elcsodálkoztak, hogy Jézus egy asszonnyal beszélget. De egyikük sem kérdezte meg, hogy mit akart tőle, vagy miért beszélgetett vele.
JHN.4.28	Az asszony ekkor a kútnál hagyta a vizeskorsóját, visszament a városba, és ezt mondta az embereknek:
