MAT.1.1	Ɛngɛ nê nzɔng ling hio ngbabafa mɛ Jésus-Christ, bezang pɛ 
MAT.27.52+MAT.27.53	Hio zupisi gboa long, nɛ hapata ka Jésus guotɛ kari, hio dɔka nzɔy wi ka bafe guotɛ nɛ kili tɛ. Mbwa gboa ha zang kɔfio, le ha nzɔy le Jérusalem, nɛ osa tɛ ha hio dɔka wi.
MAT.27.54	Kagama-bulo nɛ hio wan-bibulo ka pɛma Jésus zɔka yaka nu nɛ mɔ fɛt ka hɔa. Mɛgi gasa ke baa mbwa, nɛ mbwa tɔa: «Kpasawen, wi kɛ dungɔ nê 
MAT.27.55	Nɛ hio bhoko nɛdɔka dungɔ nɛyɛa zɔk nɛ mɔ. Yo nê mbwa ka ndara Jésus nɛ dea tom ha wɛnɛ nisi ha Galile tɛnɛ. 
MAT.27.56	Ha soko mbwa dungɔ: Marie Magdala, Marie nana mɛ Jacques hinɛ Joseph, nɛ nana mɛ hio bewei pɛ Zebede bwa.
MAT.27.57	Ka mbolo dea, Joseph, ma wan-kpamɔ mɔ le Arimate, ka dung 
MAT.27.58	nɛa ha pɛ Pilate nɛ ani wɔl Jésus. Mɛgi Pilate haa nu nde, ɛ azilsi yo ha wɛnɛ. 
MAT.27.59	Joseph kuo wɔl Jésus nɛ luo yo nɛ mbombe bula. 
MAT.27.60	A gdea yo ha zang mbombe zupisi pɛa, ka ɛ gdɔya bingiri ha zang gogo ta mɛ gde bin wɔl wa ang. Nɛ wɛnɛ kinso ma viɛ-viɛ gasa ta gdɔki nɛ nua, nɛ wɛnɛ pena. 
MAT.27.61	Marie Magdala, nɛ mbinga Marie dungɔnu haki ha li zupisi.
MAT.27.62	Nɛ mɔsaa, ha 
MAT.27.63	nɛ mbwa tɔa: «
MAT.27.64	Hazu ɛngi, mɛ ha nu nde, ɛ apɛm zupisi pɛa nɛkpasa kanɛ yala tar. Yu nde, hio 
MAT.27.65	Nɛ Pilate tɔa ha mbwa: «Hio wan-bibulo hazu pɛm zupisi ga. Ɛnɛ nɛ, nɛ pɛm zupisi pɛa tuka yo lɛma nɛ ɛnɛ.» 
MAT.27.66	Mɛgi mbwa nɛa ha zupisi nɛ mbwa tuyo nua nɛ dafu ling Pilate, tuka nde, yo agbasi ka ɛ tikoso ta gdɔki nua. Nɛ fin, mbwa gdea hio wan-pɛm zupisi haki.
MAT.28.1	Hapata 
MAT.28.2	Nɛhasa nu yaka nɛngaya, hazu ma 
MAT.28.3	Zang li wa dungɔ nɛ saa tuka piolikolo, nɛ la pɛa nɛ bua kpung-kpung. 
MAT.28.4	Hio wan-bibulo ka pɛma zupisi yaka nɛ ke, nɛ mbwa gɔna ngiri tuka mbwa fea fe. 
MAT.28.5	Ma, telenge wolamɔ ha hio bhoko ndɔng nɛ tɔa: «Ka ɛnɛ ayu ke na! Mi ingɔ nde, ɛnɛ ki nɛ Jésus ka ɛ ngbaa ha getakate. 
MAT.28.6	Wɛnɛ bo hakɛ na. A guotɛ ha soko hio fiowi tuka a batɔ. Ɛnɛ tɛ, tɛ zɔk bhandi ka wɛnɛ ɔanu ang. 
MAT.28.7	Mɛgi, ɛnɛ nɛ nɛhasa, nɛ tɔ ha hio 
MAT.28.8	Bhoko ndɔng laka zupisi gde nɛhasa. Ngase mbwa nɛ ke, totɛ dona sila mbwa. Mbwa sɔawi hazu ba kasia ha hio wan-yambimɔ pɛ Jésus. 
MAT.28.9	Nɛhasa, Jésus kpaa may hinɛ mbwa nɛ a tɔa: «Wolmɔe!» Mbwa tiko tɛ, tɛ ba nanga wa, nɛ mbwa lukoso wɛnɛ. 
MAT.28.10	Mɛgi Jésus tɔa ha mbwa: «Ka ɛnɛ ayu ke na! Ɛnɛ nɛ, nɛ tɔ ha hio ya mi nde, mbwa anɛ ha Galile. Mbwa bezɔk mi haki.»
MAT.28.11	Ka bhoko ndɔng boka ha liwal, hio ma wan-bibulo ka pɛma zupisi sɔawi nɛ ha gasa le, nɛ ba kasi mɔ fɛt ka hɔa ha hio gasa wan-hasadaka. 
MAT.28.12	Mɛgi hio gasa wan-hasadaka wesara may hinɛ hio kotowi. Nɛ mbwa kpoa zuwen mɛ ha dɔka mbɔli ha hio wan-bibulo ndɔng. 
MAT.28.13	Mbwa tɔa ha mbwa: «Ɛnɛ betɔ nde, hio 
MAT.28.14	Ka kasia lea zala gɔfɔrma Pilate, ɔ bebhɔngiri wen hinɛ wɛnɛ nde, ɛnɛ akpa yeksamɔ na.» 
MAT.28.15	Mɛgi mbwa kuo mbɔli, nɛ mbwa deamɔ tuka ɛ tɔa ha mbwa. Nɛ wen ɛngɛ ha yambala ha soko hio 
MAT.28.16	Hio wan-yambimɔ bhukɔ gbala ndang nɛa ha Galile, ha zu ngari ka Jésus baha nua ha mbwa sɔngsi. 
MAT.28.17	Ka mbwa zɔka wɛnɛ, mbwa hilo ha si wa. Tangere, hio ma dungɔ ha sio kafɛ ha sila mbwa. 
MAT.28.18	Nɛ Jésus tiko tɛ hapɛtɛ mbwa nɛ tɔa: «Sɔ gdea ziomɔ fɛt ha zang ngɔn nɛ ha zu nu ha kɔ mi. 
MAT.28.19	Mɛgi ɛnɛ nɛ ha pɛ hio kandɔ fɛt. Nɛ ɛnɛ de tuka nde, mbwa atɛ wan-yambimɔ pɔm. Ɛnɛ gdumsi mbwa ha li nɛ ling Bafa mi, nɛ ling mi, Bewei pɛa, nɛ ling 
MAT.28.20	Nɛ ɛnɛ osi ha mbwa wal mɛ pam hio mɔ fɛt ka mi haa nua ha ɛnɛ. Nɛ ɛnɛ aing nde, mi dung hinɛ ɛnɛ swe fɛt tee, hɔ ha kpogio nzan.»
MRK.1.1	Ɛngɛ nê angara 
MRK.1.2	Gbesi tuka wen pɛ Sɔ ka 
MRK.1.2	«Mi betomsi wan-nɛkasara pɔm ha li mɛ, hazu bhɔngiri wal ha mɛ.
MRK.1.3	Ma wi ndang gdɔra ha kpɛnu: ‹Ɛnɛ bhɔngiri mbango ha 
MRK.1.4	Mɛgi Jean hɔa ha kpɛnu, a gdumso hio wi ha li. Nɛ a tɔa wen ɛngɛ: «Ɛnɛ tɛ, mi gdumsi ɛnɛ ha li hazu osi nde, ɛnɛ kiforo sila ɛnɛ. Mɛgi Sɔ bebisi 
MRK.1.5	Nɛ wi mɛ kandɔnu Judée nɛdɔka, nɛ mɔ gasa le Jérusalem fɛt guotɛ nɛ ha pɛa. Mbwa gbasa sɛmbɔ pɛ mbwa, nɛ Jean gdumso mbwa ha li Jourdain.
MRK.1.6	Jean yola la ka ɛ dea nɛ bumɔtɛ sari, ka ɛ sa nde samo. A hɛla pɛrɛng kotu. A dungɔ ha yɔnga gdɔlɔ nɛ nɔ gɔlɔ. 
MRK.1.7	Wɛnɛ bulo wen ha giliwi, a tɔa: «Wi kɛ ka betɛ ha pata mi, wɛnɛ nɛ gasaa pen mi. Mi lɛm hil ha si wa hazu bul pɛl nakala pɛa na. 
MRK.1.8	Pɔm, mi gdumsi nɛ ɛnɛ ha li. Ma, pɛa, a begdumsi ɛnɛ ha zang 
MRK.1.9	Ha ngimɔ ɛngi, Jésus guotɛ ha le Nazaret, ha kandɔnu Galile tɛ ha pɛ Jean. Nɛ Jean gdumso wɛnɛ ha li Jourdain. 
MRK.1.10	Ha ndangtɛ ngimɔ ka Jésus ha gboa ha li, a zɔka liswe mbanga, nɛ 
MRK.1.11	Gɛl Sɔ gboa ha liswe nɛ tɔa: «Mɛ nê bewei pɔm ka mi ngoya gdang, mɛ gdea totɛ ha sila mi.»
MRK.1.12	Nɛhasa hapata ɛngi, 
MRK.1.13	A dungɔ yala bhukɔa nar ha kpɛnu, nɛ Satan wea sila wa. A dungɔ ha soko hio sari bɛlɛ nɛ hio 
MRK.1.14	Hapata ka Herode pio Jean ha zɔbhɔ, Jésus nɛa ha Galile. Nɛ a bulo 
MRK.1.15	a tɔa: «Ngimɔ lɛma kari. 
MRK.1.16	Ma swe ndang, ka Jésus ha yala hapɛtɛ tɔ Galile, a zɔka hio wan-ki kɔyɔ bwa, Simon nɛ bebe ya wa André. Mbwa dungɔ ha pio yɔk ha tɔ. 
MRK.1.17	Jésus tɔa ha mbwa: «Ɛnɛ ndari mi! Mi bede nde ɛnɛ adung wan-ki wi.» 
MRK.1.18	Hapata, mbwa laka yɔk pɛ mbwa gde nɛhasa, nɛ mbwa ndara wɛnɛ.
MRK.1.19	Ka wɛnɛ nɛa fin tikiring, a zɔka Jacques hinɛ bebe ya wa, Jean. Bafa mbwa nê Zebede. Mbwa dungɔ ha zang sɔngu bhɔngiri nɛ yɔk pɛ mbwa. 
MRK.1.20	Nɛhasa, Jésus saa mbwa. Nɛ mbwa laka bafa mbwa Zebede nɛ hio wan-tom pɛa gde ha zang sɔngu, nɛ ndara Jésus.
MRK.1.21	Jésus hinɛ hio 
MRK.1.22	Nɛ wi ndɔng ka zea wɛnɛ, yaksa pentɛ. Hazu a tɛ osi mɔ tuka hio 
MRK.1.23	Ha ndangtɛ ngimɔ ma wi ka dung bala ha kɔ gdanga sɔtɛ lea ha twa gɔ Sɔ pɛ mbwa. A gdɔra nɛ ngagɛl, nɛ a tɔa: 
MRK.1.24	«Jésus wi mɛ Nazaret, mɛ ngoy de nɛ ge nɛ ɔ, ge nde? Mɛ tɛa ha gdangsa ɔ? Mi ingɔ mɛ nɛdedea. Mɛ nê nzɔy wi, ka Sɔ tomsa.» 
MRK.1.25	Jésus tɔa nɛngaya ha gdanga sɔtɛ: «Gdɔki nu mɛ, gbo ha tɛ wi kɛ!» 
MRK.1.26	Nɛ gdanga sɔtɛ fesa wɛnɛ nɛngaya, nɛ a gboa ha tɛ wa nɛ gdɔra nɛ ngagɛl.
MRK.1.27	Wi fɛt yaksa nɛkpasa nɛ mbwa angara ana may: «Ɛngɛ nê nge tili mɔ ge? Wi ɛngɛ ha osa mbombe mɔ ha ɔ nɛ ziomɔ. Wɛnɛ ha nu ha hio gdanga sɔtɛ nɛ mbwa ze nu wa.» 
MRK.1.28	Nɛhasa, kasi tɛ wa yambala dam kandɔnu Galile fɛt.
MRK.1.29	Jésus nɛ hio 
MRK.1.30	Haki folo mɛ Simon mɔ bhoko ha ɔanu nɛ zɛlɛ bawetɛ. Sising-sising mbwa tɔa wen zɛlɛ pɛa ha Jésus. 
MRK.1.31	Nɛ Jésus tɛa tɛ ba kɔ wa, gu wɛnɛ gde ha ngɔn. Zɛlɛ bawetɛ kara, nɛ wɛnɛ angara dea tom ha mbwa.
MRK.1.32	Ka mbolo dea, nɛ ka swe lea, hio wi angara kaya hio wan-zɛlɛ nɛ hio wi ka dung bala ha kɔ gdanga sɔtɛ fɛt, nɛnɛ ha pɛ Jésus. 
MRK.1.33	Mɛgi, hio wi fɛt mɛ le wesara may ha nutwa pɛ Simon. 
MRK.1.34	Jésus kpasasa hio wi nɛdɔka ka dungɔ nɛ tili zɛlɛ nɛtɛ-nɛtɛ. Nɛ wɛnɛ yinɔ hio gdanga sɔtɛ nɛdɔka gbosisi ha tɛ hio ma wi. A kafa nde, hio gdanga sɔtɛ awolmɔ na. Hazu mbwa ingɔ wɛnɛ.
MRK.1.35	Nɛ sutole sut, ka mɔ tɛ sa ka buee na, Jésus guotɛ nɛ gboa ha twa. A nɛa ha ma bhandi, ka wi bo ang na. Wɛnɛ angara gɔa Sɔ haki. 
MRK.1.36	Simon nɛ hio sɔy-tom pɛa fɛt aa tɛ ha kio wɛnɛ. 
MRK.1.37	Ka mbwa kpaa wɛnɛ, mbwa tɔa: «Wi fɛt ha kio mɛ.» 
MRK.1.38	Ma, Jésus tɔa ha mbwa: «Ɔ nɛ ha hio le mɔ pɛtɛa. Hazu lɛma nde, mi abul wen haki fin. Yo nê hazu ɛngi ka mi tɛa.» 
MRK.1.39	Nɛ mɛgi, Jésus yala ha kandɔnu Galile fɛt nɛ haki a bulo wen ha zang hio 
MRK.1.40	Ma wan-doko tɛa tɛ ngbi zigolo ha si Jésus. A lokatɛ ha wɛnɛ, nɛ tɔa: «Ka mɛ ngoya, mɛ asasisi mi!» 
MRK.1.41	Sila Jésus doya nɛ ngɔtɛ. A yafafa kɔ ndɔ tɛ wi ɛngɛ, nɛ tɔa: «Mi ngoya, tɛ mɛ asa.» 
MRK.1.42	Ha ndangtɛ ngimɔ, doko pɛa kara, nɛ tɛ wa tɛ bo nɛ saa. 
MRK.1.43+MRK.1.44	Jésus mboa nu wa nɛngaya: «Pangay, ka mɛ tɔ wen mɔ ɛngɛ ha ma wi ndang na! Ma, mɛ osi tɛ mɛ ha wan-hasadaka tuka wɛnɛ amɛkiri nde, doko pɛ mɛ kara kari. Hapata mɛ ha sadaka sasasamɔ, ka Moïse baha nua sɔngsi. Ɛngɛ beosi ha wi fɛt nde, mɛ kpasa kari.» Nɛ Jésus haa wal ha wɛnɛ pen. 
MRK.1.45	Ma, wi kɛ sio, nɛ wɛnɛ angara baa kasi mɔ, ka hɔa ha tɛ wa, ha wi fɛt. Hazu ɛngi, Jésus lɛm le zang le nɛ gbasi tɛ wa fin na. Ma, a bhɔna ha zang bɛlɛ, nɛ hio wi dungɔ ha guotɛ ha bhandi fɛt tɛ ha pɛa.
MRK.2.1	Hio ma yala hapata, Jésus kiforo tɛ pe ha le Kapernaum. Hio wi zea nde wɛnɛ ha twa. 
MRK.2.2	Nɛ gasa zugiliwi wesara may, ɛ kpa bhandi fin na, ngase ha nutwa. Nɛ ka wɛnɛ ha bulo wen pɛ Sɔ ha mbwa, 
MRK.2.3	hio ma wi nar baa ma wan-zɛlɛ mɛla nɛnɛ ha wɛnɛ. 
MRK.2.4	Ma, mbwa lɛm tiki nɛ ha pɛa na, hazu giliwi penatɛ. Mɛgi, mbwa danga zu twa, mbwa gdɔya tolo tan nɛ bhandi ka Jésus dung ang. Nɛ mbwa zilso lang ha tolo ɛngɛ nɛ olo wan-zɛlɛ fɛt. 
MRK.2.5	Ka Jésus zɔka nde wi ndɔng gdea tazu ha tɛ wa, a tɔa ha wan-zɛlɛ mɛla: «Dan mi, mi biso 
MRK.2.6	Hio ma 
MRK.2.7	«Wi ɛngɛ tɔ wen mɛgɛ hazu ge? Wɛnɛ fɛngsa Sɔ. Nge wi ka lɛma mɛ bisi sɛmbɔ pɛ ma wi ge? Yo ka nê Sɔ ndang ka lɛma bisi sɛmbɔ pɛ wi.» 
MRK.2.8	Ha ndangtɛ ngimɔ, Jésus ingɔ takaramɔ pɛ mbwa, nɛ wɛnɛ ana mbwa: «Hazu ge ɛnɛ ha takaramɔ mɛgi ge nde? 
MRK.2.9	Ka mi tɔ ha wan-zɛlɛ mɛla nde, ‹Sɛmbɔ pɛ mɛ biso kari›, mana ka mi tɔ nde, ‹Gutɛ, ba lang pɛ mɛ, mɛ nɛ nɔ›, yo nê nge ka dung nɛ hasa mɛ tɔ, ge nde? 
MRK.2.10	Kpasawen, ɛnɛ being long nde, mi, 
MRK.2.11	Mɛgi wɛnɛ tɔa fin ha wan-zɛlɛ mɛla: «Mi ha nu ha mɛ, gutɛ ba lang, mɛ si ha twa pɛ mɛ.» 
MRK.2.12	Nɛ ha ndangtɛ ngimɔ, wan-zɛlɛ guotɛ ba lang pɛa. A gboa ha li wi fɛt. Mɛgi mbwa fɛt yaksa nɛkpasa. Mbwa lukoso Sɔ, nɛ tɔa: «Ɔ tɛ zɔk mɔ tuka ɛngɛ sɔngsi na.»
MRK.2.13	Jésus kiforo tɛ fin nɛ ha nukolo tɔ Galile. Dɔka zugiliwi tɛa hapɛtɛ wa, nɛ a osamɔ ha mbwa. 
MRK.2.14	Nɛ ka wɛnɛ ha pena, a zɔka Lévi, bewei pɛ Alfe, ha dungɔnu ha zang twa-ndɛm mbɔli garama. Jésus tɔa ha wɛnɛ: «Ndari mi!» Lévi guotɛ nɛ a ndara wɛnɛ.
MRK.2.15	Hapata, Jésus hinɛ hio 
MRK.2.16	Nɛ hio ma 
MRK.2.17	Jésus zea mbwa, nɛ wɛnɛ tɔa ha mbwa: «Bo nê wi ndɔng, ka dung nɛ dede tɛ, ka nɛ ha pɛ wan-yina na. Ma, yo nê ɛ ndɔng, ka dung nɛ zɛlɛ, ka nɛ ha pɛa. Mi tɛa ha nzan ɛngɛ, bo hazu sa hio 
MRK.2.18	Ma swe ndang ka hio 
MRK.2.19	Jésus ana mbwa: «Hio wi, ka ɛ sa ha yenga sibhoko, lɛma zim yɔngamɔ ha ngimɔ, ka wei sibhoko ang hinɛ mbwa nde? Way. Ha ngimɔ fɛt ka wei sibhoko bhɔna hinɛ mbwa, mbwa lɛm zim yɔngamɔ na. 
MRK.2.20	Ma, ma ngimɔ betɛ ka ɛ begu wei sibhoko ha soko mbwa yunɛ. Yo nê ha ngimɔ ɛngi ka mbwa bezim yɔngamɔ.»
MRK.2.21	Nɛ Jésus tɔa fin ha mbwa: «Wi ndang lɛm ku titi nu mbombe la, ful ha tolo mɔa la na. Hazu ka ɛ fal la ɛngɛ, nu mbombe la betɛ kay tɛ, nɛ zuri ma nu mɔa la fin. Mɛgi toloa betɛ pɛsi pen mɔ sɔngsi. 
MRK.2.22	Wi lɛm a mbombe dɔkɔ ha zang mɔa lɔngɔ na. Hazu ka yo beangiri nɔya, yo bele gbatolo mɔa lɔngɔ nɛ yo begba lɔngɔa. Mɛgi ɛ betɛ kɔpi lɔngɔ nɛ dɔkɔ fɛt. Dea nde, ɛ a-a mbombe dɔkɔ ha zang mbombe lɔngɔ.»
MRK.2.23	Ha ma swe ɔmtɛ, Jésus hinɛ hio 
MRK.2.24	Hio 
MRK.2.25	Jésus kiforo wen ha mbwa: «Mi ingɔ nde, ɛnɛ tɔla mɔ ka David dea ha ngimɔ ka yɔngamɔ bhana nɛ wɛnɛ, nɛ ka wɔ dea wɛnɛ hinɛ hio wi pɛa. 
MRK.2.26	A lea twa Sɔ nɛ a yɔnga mampa ka ɛ haa nɛ sadaka. Ngase ka mbonga tɔa nde, ka ma gele wi ayɔng yo na, kanɛ hio wan-hasadaka sɔna. Ma, David baa yo yɔng, nɛ wɛnɛ haa fin ma ha hio wi ndɔng ka dungɔ hapɛtɛ wa. A dea mɛgi ha ngimɔ, ka Abiatar dungɔ nê 
MRK.2.27	Hapata, Jésus tɔa ha mbwa: «Sɔ dea swe ɔmtɛ hazu wi. Sɔ tɛ de wi hazu swe ɔmtɛ na. 
MRK.2.28	Yo nê ɛngi ka mi, 
MRK.3.1	Jésus kiforo fin nɛ ha 
MRK.3.2	Hio wi ndɔng ka dungɔ haki mbara Jésus hazu zɔk nde, mana wɛnɛ bekpasisi wi kɛ ha 
MRK.3.3	Jésus tɔa ha wi ka kɔ wa yɔmba: «Gutɛ mɛ, nɛ nɛ yol ha binsila!»
MRK.3.4	Nɛ Jésus ana mbwa: «Ha swe ɔmtɛ, 
MRK.3.5	Jésus zɔka mbwa hɛrr zikiri, nɛ ngambi baa wɛnɛ. Nɛ ngɔtɛ dea wɛnɛ hazu nga sila pɛ mbwa. A tɔa ha wi ɛngɛ: «Yafifi kɔ mɛ!» A yafafa kɔ wa, nɛ yo tɛ bo nɛ dedea. 
MRK.3.6	Hio 
MRK.3.7	Jésus nɛ hio 
MRK.3.8	ha Jérusalem, ha kandɔnu Idume, ha kuli Jourdain, nɛ ha kandɔnu mɔ le Tir nɛ Sidon tɛnɛ. Mbwa tɛa ha pɛa hazu mbwa zea wen hio mɔ ka wɛnɛ ha dea. 
MRK.3.9	Jésus tɔa ha hio wan-yambimɔ pɛa nde, mbwa abhɔngiri sɔngu ha wɛnɛ. A ngoya dung ha zanga ha li tɔ, yu nde dɔka wi ha nu bɛlɛ anɔsisi wɛnɛ na. 
MRK.3.10	Hazu a kpasasa dɔka wan-zɛlɛ, mɛgi hio wan-zɛlɛ fɛt ha ilo may hazu tam tɛ wa. 
MRK.3.11	Nɛ ka hio wi ka dung bala ha kɔ gdanga sɔtɛ zɔka wɛnɛ, mbwa teka ha si wa, nɛ mbwa gdɔra nɛ ngagɛl: «Mɛ nê 
MRK.3.12	Ma, Jésus mboa nu mbwa nɛngaya nde, ka mbwa agbasi wɛnɛ ha li hio wi na.
MRK.3.13	Hapata, Jésus danga zu ma ngari, nɛ wɛnɛ saa wi ndɔng ka wɛnɛ ngoya, nɛ mbwa tɛa ha pɛa. 
MRK.3.14	A weka hio wi bhukɔ gbala bwa hazu nde, mbwa adung hinɛ wɛnɛ. Wɛnɛ weka mbwa tuka wan-nɛtom, ka mbwa abul wen pɛ Sɔ. 
MRK.3.15	A haa mbwa ziomɔ mɛ yin nɛ hio gdanga sɔtɛ gbosisi ha tɛ hio wi.
MRK.3.16	Wi ndɔng bhukɔ gbala bwa nê: Simon, ka Jésus sa fin nde, Pierre. 
MRK.3.17	Jacques hinɛ ya wa, Jean. Mbwa nê hio bem pɛ Zebede. Jésus haa fin ma ling ha mbwa nde, Boanerges. Ling ɛngɛ tɔ nde, bem pɛ tubho kolo. 
MRK.3.18	Hapata fin, André, Philippe, Barthélemy, Matthieu, Thomas, Jacques bewei pɛ Alfe, Tade, Simon, ka ɛ sa nde, «Bele ka yin gɔn-gɛnɛ wan-le», 
MRK.3.19	hinɛ Judas Iskariote, wi ka haa kasatɛ Jésus.
MRK.3.20	Hapata, Jésus nɛ hio 
MRK.3.21	Nɛ ka hio nam pɛ Jésus zea kasia, mbwa tɛa hazu ku wɛnɛ sinɛ, hazu mbwa tɔa nde, bili dea wɛnɛ.
MRK.3.22	Nɛ hio ma wan-osi mbonga ka guotɛ ha Jérusalem tɛnɛ, tɔa: «Satan ha de le ha tɛ Jésus. A yin hio gdanga sɔtɛ nɛ wal ngatɛ pɛ Satan, wan-zu hio gdanga sɔtɛ.» 
MRK.3.23	Jésus saa mbwa nɛ tɔ ha mbwa nɛ towen: «Satan beyin tɛ wa nɛ pɛa tɛ mɛng? 
MRK.3.24	Ka hio wi mɛ kandɔ ndang bi bulo sungiri nɛ may, ki kandɔ ɛngi lɛm bhɔn fin na. 
MRK.3.25	Nɛ ka hio wi mɛ ndanga nam bi tumbɔ ha soko may, ki nam ɛngi lɛm bhɔn fin na. 
MRK.3.26	Mɛgi ka Satan bi tumbɔ sungiri hio gdanga sɔtɛ, nɛ mbwa kɛtana soko mbwa, ziomɔ pɛa lɛm bhɔn fin na. Ma, pɛa kara. 
MRK.3.27	Wi ndang lɛm le twa pɛ ma ngawi nɛ kay toy pɛa na, ka wɛnɛ tɛ sang ngawi ɛngɛ sɔngsi na. Ma, ka wɛnɛ sanga ngawi ɛngɛ kari, a lɛma zu mɔ fɛt ka dung ha zang twa pɛa.
MRK.3.28	«Kpasawen mi tɔ ha ɛnɛ: ‹Sɔ bebisi 
MRK.3.29	Ma, wi ka fɛngsa 
MRK.3.30	Jésus tɔa mɛgi, hazu hio ma wi tɔa: «Gdanga sɔtɛ de le ha tɛ wa.»
MRK.3.31	Hapata, nana mɛ Jésus nɛ hio ya wa tɛa ha pɛa. Mbwa dungɔ ha dɛl pi nɛ kasara sa nɛ wɛnɛ. 
MRK.3.32	Nɛ giliwi ka zikoro wɛnɛ tɔa ha wɛnɛ: «Zɔk, nana mɛ nɛ hio ya mɛ ha dɛl. Mbwa ha kio mɛ.» 
MRK.3.33	A kiforo wen, a tɔa: «O nê nana mi nɛ hio ya mi, o nde?» 
MRK.3.34	Nɛ a zɔka hio wi ka dungɔnu zikiri wɛnɛ. A tɔa ha mbwa: «Ɛnɛ zɔk, nana mi nɛ hio ya mi hakɛ. 
MRK.3.35	Hazu wi ka de mɔ ka Sɔ ngoya, wɛnɛ nê ya mi mɔ wei, mɔ bhoko, nɛ nana mi.»
MRK.4.1	Jésus angara osamɔ nɛ mbinga ha nukolo tɔ Galile. Dɔka giliwi wesara may hapɛtɛ wa. Mɛgi wɛnɛ lea sɔngu, ka dungɔ ha li tɔ hapɛtɛ nukolo, nɛ dungɔnu ha zanga. Giliwi fɛt dungɔ ha nukolo. 
MRK.4.2	Nɛ wɛnɛ osamɔ ha mbwa nɛdɔka nɛ wal towen. A tɔa ha mbwa: 
MRK.4.3	«Ɛnɛ ze, ma wi nɛa fɔ hazu pɛ kpalmɔ. 
MRK.4.4	Nɛ ka wɛnɛ pɛa, hio ma teka ha liwal. Nɛ hio nɔy hɔa tɛ saki yo. 
MRK.4.5	Hio ma teka ha zu gogo ha bhandi ka nu bo ang nɛdɔka na. Hio kpalmɔa kpɔatɛ nɛhasa, hazu nu bo nɛ gdukoa na. 
MRK.4.6	Ka swe hɔa ha sila zu, yo yɔmba nɛ yo kota hazu kua le nu nɛdedea na. 
MRK.4.7	Hio ma teka ha soko yak ngombia, ka kpɔatɛ nɛ luo kpalmɔ ndɔng. Nɛ yo kpa wal mɛ way na. 
MRK.4.8	Hio ma teka ha dede nu. Nɛ yo suto gbo, yo kpɔatɛ nɛ yo waya. Ma tea waya bhukɔa tar, ma waya bhukɔa mɔrkɔ zubhukɔa ndang, nɛ ma waya gɔmmay ndang.» 
MRK.4.9	Nɛ Jésus tɔa ha mbwa fin: «Wi ka bo nɛ zala mɛ ze mɔ, wɛnɛ aze.»
MRK.4.10	Ha ngimɔ ka Jésus tɛ bo gbatɛ, hio 
MRK.4.11	Nɛ wɛnɛ tɔa ha mbwa: «Pɛ ɛnɛ, gotomɔ ha zu 
MRK.4.12	Tuka ɛ bangɛriki ha takarata pɛ Sɔ,
MRK.4.12	‹Mbwa gɛri mɔ nɛ gbali, ma, mbwa zɔk yo na. Mbwa ze mɔ nɛ zala, ma, mbwa ing gotoa na. Yu nde mbwa betɛ kifiri sila, nɛ Sɔ betɛ bisi 
MRK.4.13	Hapata Jésus tɔa ha mbwa: «Ka ɛnɛ ing goto towen ɛngɛ na, ki ɛnɛ being goto hio mbing towen mɛng? 
MRK.4.14	Wan-bul 
MRK.4.15	Hio ma wi gbesi tuka liwal ka wen pɛ Sɔ teka ang. Ka mbwa ze wen pɛ Sɔ, 
MRK.4.16	Gbesi fin, hio ma wi ba wen pɛ Sɔ ha sila mbwa tuka kpalmɔ ka teka ha zu gogo. Ka mbwa zea yo, mbwa mɛkiri yo nɛ totɛ nɛhasa. 
MRK.4.17	Ma, wena le sila mbwa nɛdedea na, hazu mbwa bo nɛ nɔa na. Ka ɛ yeksa mana namala mbwa hazu wen pɛ Sɔ, mbwa laka mɛkaramɔ Sɔ gde nɛhasa. 
MRK.4.18	Hio ma wi ba wen pɛ Sɔ tuka kpalmɔ ka teka ha soko yak ngombia. Mbwa zea wen pɛ Sɔ, 
MRK.4.19	ma, mbwa nɛ nɔzang hazu mɔ mɛ nzan ɛngɛ, nɛ hɛl yɛbhɛ-yɛbhɛ mɔ osili mbwa, nɛ tili wɔ mɔ nɛtɛ-nɛtɛ fɛt lea sila mbwa. Mɛgi yo gana zu wen pɛ Sɔ, ka kpa wal mɛ way nɛ na. 
MRK.4.20	Fin, hio ma wi ang ka ba wen pɛ Sɔ tuka kpalmɔ ka teka ha dede nu. Yo nê wi ndɔng ka zea nɛ mɛkara wen pɛ Sɔ. Nɛ mbwa waya, ma bhukɔa tar, ma waya bhukɔa mɔrkɔ zu bhukɔa ndang, nɛ ma waya gɔmmay ndang.»
MRK.4.21	Jésus tɔa fin ha mbwa: «Wi lɛm gde we ha lamba hazu ku yo gde ha si kpana, mana ha si yala na. Ma, a begde yo ha zu solo lamba. 
MRK.4.22	Mɔ fɛt ka dung ha tutum, yo begbo ha saamɔ. Nɛ mɔ wuso fɛt begbo long. 
MRK.4.23	Wi ka bo nɛ zala mɛ ze mɔ, wɛnɛ aze!»
MRK.4.24	Nɛ Jésus tɔa fin ha mbwa: «Ɛnɛ pangay nɛ mɔ ka ɛnɛ ha zea. Nɛ dɔka ka ɛnɛ ha lɛnga zala, nɛ dɔka Sɔ beha ɛnɛ ingɔmɔa. Nɛ Sɔ beha ɛnɛ fin ingɔmɔa pen ɛngi. 
