MAT.1.1	Ибраһим һәм Дауыт тоҡомонан булған Ғайса Мәсихтең нәҫел шәжәрәһе. 
LUK.1.4	Был һиңә үҙеңә өйрәтелгәндәрҙең ышаныслы булыуын күрһәтеп бирер.
LUK.1.5	Йәһүҙиәлә, Ирод батша заманында, руханиҙарҙың Авия төркөмөнән Зәкәриә исемле бер рухани йәшәгән. Уның Елизавета исемле ҡатыны ла, шулай уҡ, Һарун руханиҙың нәҫеленән булған. 
LUK.1.6	Улар икеһе лә Раббының әмерҙәрен дә, Ул ҡушҡан башҡа күрһәтмәләрҙең барыһын да теүәл үтәп, Алла алдында тәҡүә һаналған. 
LUK.1.7	Елизаветаның түлһеҙлеге арҡаһында уларҙың балалары булмаған һәм улар икеһе лә оло йәшкә еткән.
LUK.1.8	Бер ваҡыт, Зәкәриә үҙ төркөмөнөң сираты буйынса Алла Йортонда рухани хеҙмәтен башҡарғанда, 
LUK.1.9	руханиҙар араһындағы ғәҙәткә таянып йәрәбә һалынған һәм Раббы Йортона инеп хуш еҫле сайыр яндырыу йолаһын башҡарыу Зәкәриәгә төшкән. 
LUK.1.10	Ул хуш еҫле сайыр яндырған саҡта халыҡ Алла Йортоноң тыш яғында доға ҡылған. 
LUK.1.11	Шул ваҡыт Зәкәриә алдында, хуш еҫле сайыр яндырыла торған урындың уң яғында, Раббының фәрештәһе пәйҙә булған. 
LUK.1.12	Уны күргәс, Зәкәриә ҡаушап ҡалған һәм уны ҡурҡыу солғап алған. 
LUK.1.13	Фәрештә уға былай тигән:
LUK.1.13	– Ҡурҡма, Зәкәриә! Һинең доғаң ишетелде, ҡатының Елизавета һиңә ир бала табыр, уға Яхъя тип исем ҡуш. 
LUK.1.14	Йөрәгең һөйөнөс һәм шатлыҡ менән тулыр, күптәр уның тыуыуына ҡыуаныр. 
LUK.1.15	Ул Раббы алдында бөйөк булыр, шарап һәм иҫерткес эсемлектәр эсмәҫ, әсәһенең ҡарынында ятҡанда уҡ Изге Рух менән һуғарылыр. 
LUK.1.16	Ул Израиль халҡының күбеһен Раббыға, үҙҙәренең Аллаһына, кире ҡайтарыр. 
LUK.1.17	Ильястыҡы кеүек үк рухҡа һәм ҡөҙрәткә эйә булып, Раббының алдынан барыр. Аталарҙы һәм балаларҙы татыулаштырыр, Аллаға буйһонмаусыларҙы, фекерҙәрен үҙгәрттереп, тәҡүә кешеләрҙең юлына борор һәм, шулай итеп, халыҡты Раббыға тап килерлек итеп әҙерләр.
LUK.1.18	Зәкәриә фәрештәнән:
LUK.1.18	– Мин бының шулай булырын нисек белә алам? – тип һораған. – Ҡартмын бит инде, ҡатыным да оло йәштә.
LUK.1.19	Фәрештә уға:
LUK.1.19	– Мин – Алла тәхете алдында тороусы Ябраил. Һиңә ошо ҡыуаныслы хәбәрҙе белдереү өсөн ебәрелдем. 
LUK.1.20	Әйткәндәрем үҙ мәлендә тормошҡа ашасаҡ, ә бына миңә ышанмағаның өсөн, һүҙҙәрем бойомға ашҡанға тиклем, һин телдән яҙырһың һәм һөйләшә алмаҫһың, – тип яуаплаған.
LUK.1.21	Халыҡ Зәкәриәне көтөп торған һәм уның Алла Йортонда оҙаҡлауына аптыраған. 
LUK.1.22	Ул иһә, Алла Йортонан сыҡҡас, улар менән һөйләшә алмаған. Халыҡ уның Алла Йортонда илаһи күренмешкә тап булыуын аңлаған. Зәкәриә, телдән яҙып торғанлыҡтан, улар менән ым-ишара аша ғына аңлашҡан.
LUK.1.23	Хеҙмәт итеү көндәре тамамланғас, үҙ өйөнә ҡайтҡан. 
LUK.1.24	Күпмелер ваҡыттан һуң ҡатыны Елизавета ауырға ҡалған, биш ай буйы өйөнән сыҡмаған.
LUK.1.25	– Раббы быны минең өсөн, минең турала хәстәрлек күреп эшләне. Бының менән Ул кешеләр алдындағы хурлығымды бөтөрҙө, – тигән ул.
LUK.1.26	Елизаветаның ауырға ҡалыуына алтынсы ай киткәс, Алла Ябраил фәрештәне Галилея өлкәһендәге Назара ҡалаһына, 
LUK.1.27	Мәрйәм исемле ҡыҙ янына ебәргән. Мәрйәм Дауыт нәҫеленән булған Йософ атлы ир менән йәрәшелгән булған. 
LUK.1.28	Фәрештә Мәрйәм янына килеп:
LUK.1.28	– Именлек һиңә, Алланың мәрхәмәтен алыусы! Раббы һинең менән! – тип өндәшкән.
LUK.1.29	Мәрйәм, был һүҙҙәрҙе ишеткәс, аптырап ҡалған һәм уларҙың мәғәнәһенә төшөнөргә тырышҡан. 
LUK.1.30	Фәрештә һүҙен дауам иткән:
LUK.1.30	– Ҡурҡма, Мәрйәм! Алла һиңә мәрхәмәт күрһәтте. 
LUK.1.31	Ауырға ҡалырһың һәм Ул табырһың. Уға Ғайса
LUK.1.32	Ул бик бөйөк булыр һәм Аллаһы Тәғәләнең Улы тип аталыр. Раббы Алла Уға ата-бабаһы Дауыттың тәхетен бирер. 
LUK.1.33	Ул Яҡуб нәҫеле өҫтөнән мәңгелек батшалыҡ итер һәм Уның батшалығының аҙағы булмаҫ.
LUK.1.34	– Нисек инде, минең ирҙәр менән яҡын мөнәсәбәттә булғаным да юҡ бит? – тигән Мәрйәм.
LUK.1.35	– Һиңә Изге Рух төшөр һәм Аллаһы Тәғәлә һине ҡөҙрәтенең күләгәһе менән солғап алыр, шуның өсөн дә һин тыуҙырыр Бала изге булыр һәм Алла Улы тип аталыр, – тип яуап биргән уға фәрештә. – 
LUK.1.36	Бына Елизавета туғаның да, ауырға ҡала алмай тип әйтһәләр ҙә, ҡарт көнөндә ир балаға ауырға уҙҙы, хәҙер алтынсы айға китте, 
LUK.1.37	сөнки Алла булдыра алмаҫлыҡ бер нәмә лә юҡ.
LUK.1.38	– Мин – Раббының хеҙмәтсеһе, нисек әйтһәң, шулай булһын! – тигән Мәрйәм.
LUK.1.38	Шунан һуң фәрештә уның янынан киткән.
LUK.1.39	Күп тә үтмәгән, Мәрйәм ашығыс рәүештә таулы Йәһүҙиәлә урынлашҡан бер ҡалаға киткән. 
LUK.1.40	Унда Зәкәриә йәшәгән. Мәрйәм, уның өйөнә инеп, Елизавета менән иҫәнләшкән. 
LUK.1.41	Мәрйәмдең сәләмләүен ишеткәс, Елизаветаның ҡарынындағы балаһы тулғанып ҡуйған. Елизавета Изге Рух менән һуғарылған.
LUK.1.42	– Ҡатын-ҡыҙҙар араһында һин иң фатихалыһы, һинең тыуасаҡ балаң да фатихалы! – тип өндәшкән Елизавета көслө тауыш менән. – 
LUK.1.43	Ҡайҙан килә миңә бындай хөрмәт – Хужамдың әсәһе үҙе яныма килгән! 
LUK.1.44	Һинең сәләмләүеңде ишетеүгә, ҡарынымдағы балам да шатлығынан тулғанып ҡуйҙы. 
LUK.1.45	Һин бәхетле ҡатын, сөнки Раббы тарафынан һиңә әйтелгән һүҙҙәрҙең бойомға ашасағына ышанғанһың!
LUK.1.46	Мәрйәм былай тип әйткән:
LUK.1.46	– Күңелем минең Раббыны данлай,
LUK.1.47	Рухым Алланы, Ҡотҡарыусымды уйлап шатлана,
LUK.1.48	Ул Үҙенең күндәм хеҙмәтсеһенә иғтибар итте.
LUK.1.48	Бынан һуң барлыҡ быуындар ҙа мине бәхетле тип атар,
LUK.1.49	сөнки ҡөҙрәт Эйәһе минең өсөн бөйөклөк ҡылды –
LUK.1.49	Уның исеме изге.
LUK.1.50	Ул Үҙен ихтирам итеүселәргә
LUK.1.50	быуындан-быуынға шәфҡәт күрһәтеп килә.
LUK.1.51	Ул Үҙенең ҡулы менән бөйөк эштәр башҡарҙы,
LUK.1.51	тәкәббер уй йөрөткән кешеләрҙе тарҡатты.
LUK.1.52	Ул түрәләрҙе тәхеттәренән төшөрҙө,
LUK.1.52	түбән заттарҙы күтәрҙе.
LUK.1.53	Астарҙы яҡшы нәмәләр менән туйындырҙы,
LUK.1.53	байҙарҙы буш ҡул ебәрҙе.
LUK.1.54+LUK.1.55	Ата-бабаларыбыҙға – Ибраһимға һәм уның нәҫеленә
LUK.1.54+LUK.1.55	мәңгелеккә биргән вәғәҙәһе буйынса,
LUK.1.54+LUK.1.55	Ул Үҙенең хеҙмәтсеһе Израилгә ярҙам иткән
LUK.1.54+LUK.1.55	һәм мәрхәмәт күрһәткән.
LUK.1.56	Мәрйәм өс айға яҡын Елизавета янында булғандан һуң, өйөнә ҡайтҡан.
LUK.1.57	Елизаветаның бала табыр ваҡыты еткән һәм ул ир бала тыуҙырған. 
LUK.1.58	Күршеләре менән туғандары, Раббының Елизаветаға оло шәфҡәт күрһәткәнен ишетеп, уның менән бергә ҡыуанған. 
LUK.1.59	Һигеҙенсе көндә улар баланы сөннәткә ултыртырға килгән һәм атаһының исеме менән Зәкәриә тип атарға уйлаған. 
LUK.1.60	Әммә баланың әсәһе ҡаршы төшкән:
LUK.1.60	– Юҡ, уның исеме Яхъя булырға тейеш.
LUK.1.61	– Һинең туғандарың араһында ундай исемле бер кем дә юҡ бит, – тигән улар Елизаветаға. 
LUK.1.62	Ым-ишара менән баланың атаһынан ниндәй исем ҡушырға теләүен һорағандар. 
LUK.1.63	Зәкәриә яҙыу таҡтаһы һорап алған да: «Уның исеме – Яхъя» тип яҙған. Быға барыһы ла аптырашта ҡалған. 
LUK.1.64	Шул мәлдә үк Зәкәриәнең теле асылған һәм ул, Алланы данлап, һөйләшә башлаған. 
LUK.1.65	Зәкәриә менән Елизаветаның бар күрше-күләне ҡурҡыуға төшкән, ә Йәһүҙиәнең таулы ерҙәре буйлап ошо ваҡиғаларҙың барыһы тураһында хәбәр таралған. 
