MAT.1.1	Na, ini en kos mgo ngaran to kovuyyahan ni Disas Krays no lubbad ni David woy Abraham.
MRK.6.10	Ahad ingkon kow od undiyon, woy otik duwon od inggat koniyu nod oubpa riyot baoy rin, yo kow'd alin diyot osson baoy taman tod awa kow taddon bonuwa. 
MRK.6.11	Piru otid poko-inguma kow riyot lugaa no waad tanggap koniyu o konnod pominog to nonaw row, na tonani row idda woy podpara row kos boubbuk to livuta riyot pa-a row to kod-awa row, patow no waa id pokosondit dan koniyu riyot timpu nod silutan sikandan to Monama.”
MRK.6.12	De-en id ipanow ran, woy id ponudtuu ran diyot mgo minuvu no ko-ilangan od sondit woy'd tanan sikandan to mgo saa ran. 
MRK.6.13	Na id poleggua ran iddos mgo busow, woy id doddasan dan to lana iddos od pongkovohokan woy no-uliyan sikandan.
MRK.6.14	Na, norinog ni Harin Herodes iddos moka-atag taddot pinuungan ni Disas pomon to oray'n novantug kos ngaran din. Oyyos duwon mgo minuvu nid ikahi to, “Ini en si Juan no Tohodboutismu no novadnow pomon diyot kopotayan. Ini en kos unayan nod pokopuung sikandin to mgo mokososoobbu.”
MRK.6.15	Duwon duma nid ikahi to, “Sikandin si Elias.”
MRK.6.15	Duwon mandad duma no mid ikahi to, “Sokkad sikandin taddot mgo propeta dangan.”
MRK.6.16	Na, to norinog ni Herodes iddos moka-atag ki Disas, mid ikahi sikandin to, “Sikandin en si Juan no Tohodboutismu no id potompoddan kud to liyog, piru no-uyag mandon!”
MRK.6.17	Id ikahi ni Herodes idda, oyyos sikandin man kos id pa-ammot, id povaku woy id poprisu dangan ki Juan. Id puungan din idda pomon to kodsugga ni Juan kandin, su id ahaw rin si Herodias no sawa taddot ari rin no si Felipe. 
MRK.6.18	Oyya su inaayun od ikohiyan ni Juan si Herodes no, “Supak diyot mgo Suhu ni Moises no od ahawon du kos sawa to suwod du.”
MRK.6.19	Pomon tadda, nolingasa si Herodias ki Juan woy'd po-imotayan din nanoy sikandin, piru waa rin nopuungi idda su konnod aman si Herodes. 
MRK.6.20	Su novaakkan si Herodes ki Juan, oyyos nosorollan din no motallong sikandin no minuvu woy molinis kos pusung. De-en waa rin po-imotayi si Juan. Id kopi-i rin nod pominog to nonaw ni Juan, ahad od pokovoggoy idda to taong diyot poomdom din.
MRK.6.21	Na riyot kodsampot ni Herodes to allow't kodtobbow rin, nokokita si Herodias to po-ukit to kod-imatoy ki Juan. Id pon-inggat ni Herodes iddos langun no ponguu no no-iraom kandin, dos mgo kopitan to sundau, woy dos od kilaannon no mgo minuvu riyot Galilea amoy od sakup to pista to allow't kodtobbow rin. 
MRK.6.22	To nolivuung don sikandan, iddos mongovay no anak ni Herodias ki Felipe, mid usok woy id sayow. Na, oray'n notoosan si Herodes woy dos langun nid pon-inggat din. De-en id ikohiyan ni Herodes iddos mongovay to, “Buyu ka koddi to ahad ondan nid kopi-i ru, su id boggoy ku en kikow.”
MRK.6.23	Id pongulivot pe-en sikandin, kahi rin to, “Ahad ondan kos od buyuwon du, id boggoy ku en kikow, ahad pa inis kotongnga ka-ay't kohoriyan ku.”
MRK.6.24	Na, id leggua iddos mongovay su od undiyot inoy rin woy mid intud kandin, kahi rin to, “Ondan man kos od buyuwon ku?”
MRK.6.24	Id tavak dos inoy to, “Iyon du buyuwa, iddos uu ni Juan no Tohodboutismu.”
MRK.6.25	Idda ron en, id livod iddos mongovay riyot hari, woy mid ikahi sikandin to, “Id kopi-i ku nid boggoy ru koddi ini ron en, iddos uu ni Juan no Tohodboutismu no nokota-aw riyot bondihadu.”
MRK.6.26	Na, to norinog idda to hari, oray sikandin no naanu. Piru pomon to id pongulivot don me-en sikandin diyot isowwan taddot id pon-inggat din, waa sikandin nokobolivad. 
MRK.6.27	Purisu idda ron en, id suhu rin iddos sokkad taddot mgo sundau rin no od tompoddan to liyog si Juan. De-en id ipanow dos sundau po-undiyot prisuwan, woy id tampod din iddos liyog ni Juan. 
MRK.6.28	Na, id piyod din iddos uu ni Juan no nokota-aw riyot bondihadu, woy id boggoy rin idda riyot mongovay. Id boggoy mandad idda taddot mongovay riyon to inoy rin. 
MRK.6.29	To norinog taddot mgo tinodduwan ni Juan iddon notomanan, id undiyon dan to prisuwan woy id angoy ran iddos lawa ni Juan amoy id lobbong.
MRK.6.30	To id livod don diyot ki Disas iddos mgo tinodduwan no id suhu rin, id ponudtuu ran kandin iddos langun no id puungan woy id nonaw ran. 
MRK.6.31	Pomon to oray'n mo-uraan minuvu no od pokodsuvaa-suvaa nod inguma, konna ran od pokosakat ahad diyot kodka-an dan.
MRK.6.31	De-en id osengan ni Disas iddos mgo tinodduwan din, kahi rin to, “Od undiyon ki to noka-awoy-awoy'n lugaa amoy'd poko-imolloy ki pa.” 
MRK.6.32	Purisu id sakoy ran to bollangay amoy od undiyon dan to noka-awoy-awoy'n lugaa.
MRK.6.33	Piru to kodlogkiyat dan, nokita sikandan to mo-uraan minuvu no nokokilaa kandan. Id ponlungkossu ran no id pongulibpit diyot lanow pomon diyot nokod-osso-osson bonuwa, woy noko-unna ran pe-en id inguma riyot lugaa nod undiyonnan onni Disas. 
MRK.6.34	To koddunggu onni Disas woy to kodponog din to bollangay, nokita rin iddos mo-uraan minuvu no nolivuung. No-eruwan sikandin, su noko-iling dan to mgo karnero no waa tohodtamong. Na, mo-uraa kos id nonaw rin kandan. 
MRK.6.35	To od komapun don, id porani ki Disas iddos mgo tinodduwan din woy mid ikahi to, “Noka-awoy-awoy inin lugaa woy asow ron od saop kos allow. 
MRK.6.36	Iyon ayu moppiya no od po-undiyonnon du to mgo bariyu inis mgo minuvu amoy'd pokovolli ran to koka-an.”
MRK.6.37	Piru kahin Disas kandan to, “Sikiyu kos od poka-an kandan.”
MRK.6.37	Kahi ran to, “Sikami vo kos od bolli to koka-an dan? Ko-ilangan ayu nod puung koy daom to waun buwan
MRK.6.38	Mid intud si Disas to, “Pilon molison no paan kos id piyod dow? Ontongngi row ve-en.”
MRK.6.38	To no-ontongngan dan don idda, id ikahi ran to, “Eh, toonaw ra man limmon molison no paan woy oruwon ngaap inis ka-ay't keta.”
MRK.6.39	Na, id suhu ni Disas iddos mgo tinodduwan din no od livuungon kos langun no minuvu riyot mgo grupu, woy od po-unsaron sikandan diyot sobbotton. 
MRK.6.40	De-en id pon-unsad iddos mgo minuvu to tinlimmompuu woy idda mandad so duma, simbokkad no gatus. 
MRK.6.41	Na, id angoy ni Disas iddos limmon molison no paan woy oruwon ngaap, woy id langngag sikandin diyot datas to langit woy id posolamat diyot Monama. Nopongnga, id pontoppiktoppik din iddos mgo paan, woy id boggoy riyot mgo tinodduwan din amoy id sondad diyot mgo minuvu. Ungketen dad en mandad taddot mgo ngaap, id pontoppiktoppik din idda woy id pomboggoy riyot langun no minuvu. 
MRK.6.42	Na, nokoka-an dan langun woy nongovuung. 
MRK.6.43	Nopongnga, id temmos taddot mgo tinodduwan din iddos nongosama no nokoponnu pe-en to sopuu-oruwon bukag. 
MRK.6.44	Na iddos ko-uralloy to mgo minuvu nid ka-an, mgo limmon maan (5,000) no mama.
MRK.6.45	Na idda ron en, id posakoy ni Disas dos mgo tinodduwan din diyot bollangay, woy id po-unna rin sikandan diyot Betsaida no riyon to dipaa taddot lanow, laggun tid popo-uli rin pa iddos mgo minuvu. 
MRK.6.46	To id ipanow ron iddos mgo minuvu, mid tikoddog sikandin po-undiyot buvungan amoy'd dasaa. 
MRK.6.47	To od kosagkup don, diyon poron si Disas to buvungan no siksikandin da, piru iddos mgo tinodduwan din, id pomollangay riyot tongannan to dakkoon lanow. 
MRK.6.48	Na, nopantow ni Disas no noosayan iddos mgo tinodduwan nod bovadsoy, su nosinuggung dan kos kaamag. To od ka-allow-allow ron, id undiyonnan dan ni Disas no mid ipanow riyon to ampow't oweg no uvag kun tod lihad kandan. 
MRK.6.49	To nokita ran sikandin nid ipanow riyon to ampow't oweg, id pomehes sikandan to mattag allak, oyyos kunan dan ko busow sikandin. 
MRK.6.50	Su iddos langun, nokokita kandin woy no-od-oratan. Piru idda ron en, mid ikahi si Disas to, “Yo kow'd kovaakki. Kahaa kow, su siyak ini.”
MRK.6.51	To id sakoy si Disas diyot bollangay, idda ron en, id soro dos kaamag. Na, oraroy ran no nosoobbuwan. 
MRK.6.52	Oyyos ahad pa nokokita ran taddot mokososoobbun id puungan din taddot paan, waa ran nokaabbot taddot kohulugan tadda, su motoggas man kos uu ran.
MRK.6.53	Na, to nokorunggu ran don diyot dipaa to lanow, noko-inguma ran diyot lugaa to Genesaret, woy id ikot dan iddos bollangay ran. 
MRK.6.54	To kodponog dan to bollangay, idda ron en, nokilaa ron to mgo minuvu si Disas. 
MRK.6.55	Na, id ponlungkossu ran diyot langun no lugaa no nokolingut, woy id sayung dan diyot ki Disas iddos od pongkovohokan amoy'd povowiyan dan kandin, ahad ingkon dan od korinog no riyon sikandin. 
MRK.6.56	Ahad ingkon od undiyon si Disas, diyon to mgo bariyu, diyot mgo bonuwa o riyot mgo lugaa no nokolingkus dutun, od soyungon dan iddos od pongkovohokan diyot od kolivuungan to mgo minuvu. Id po-eru-eru ran ki Disas no od posomaddon dan ahad ubpu robbo taddot umpak din. Na iddos langun no nokosomad, no-uliyan en.
MRK.7.1	Sokkad no timpu, duwon mgo Pariseo woy mgo tohodnonaw to Suhu ni Moises nid pomon diyon to Jerusalem no id undiyot ki Disas. 
MRK.7.2	Nokita ran no duwon mgo tinodduwan din no mid ka-an no waa id ounab to bollad dan. Dos id puungan dan, supak diyot botasanon no ko-ilangan molinis dan diyot kod-ontong to Monama. 
MRK.7.3	Su iddos mgo Judio, labbi ron iddos mgo Pariseo, konna ran od ka-an otik dii ran pa unna od ikulon dos botasanon to kovuyyahan dan moka-atag to kod-ounab to bollad. 
MRK.7.4	Ahad od uli ran pomon diyot polingki, konna ran od ka-an otik dii ran od unnan tod ikuu iddos botasanon to kod-ounab to bollad, su saddook nokosomad dan to molibmit diyot kod-ontong to Monama. Na, duwon pa dumon botasanon nod ikulon dan, iling to kod-ounab to mgo pokawan, mgo kondiru woy brunsi no mgo kopitira.
MRK.7.5	De-en mid intud iddos mgo Pariseo woy dos mgo tohodnonaw to Suhu ni Moises. Kahi ran to, “Mambot id supak moho to mgo tinodduwan du iddos botasanon to kovuyyahan ta? Oyyos mid ka-an sikandan no waa id ounab to bollad.”
MRK.7.6	Mid tavak si Disas to, “Bonnaa en iddos id poposaddoo to Monama ukit ki Isaias. Oyya su oraroy kow od po-uvag-uvag no mopompomakoy iling taddot no-ikahi riyot Nosulat no Kahit Monama no mid ungketen to,
MRK.7.6	‘Inin mgo minuvu, taman da to dila kos kodposivantug dan koddi,
MRK.7.6	piru moriyu kos pusung dan koddi.
MRK.7.7	Waa koru-anon to kodsimba ran koddi,
MRK.7.7	su iddos id nonaw ran, id bobbovallan da to mgo minuvu!’
MRK.7.8	Na, bonnaa en no id puungan dow iddos id sulat ni Isaias, oyyos id tonanan dow iddos suhu to Monama woy iyon dow baling id ikuu, iddos mgo botasanon nid bobbovallan da to mgo minuvu.”
MRK.7.9	Mid ikahi pe-en si Disas to, “Oraroy kow od kotuigtuig nod inoyyug to suhu to Monama amoy'd ko-ikuu row ra en iddos botasanon dow! 
MRK.7.10	Oyyos duwon id ikahi ni Moises no mid ungketen to, ‘Rispitu ka to amoy woy inoy ru,’
MRK.7.11	Piru sikiyu, ossa moho kos nonaw row. Su iddos minuvu no duwon nanoy id pokotavang diyot amoy woy inoy rin, od bolivad baling sikandin nod ikahi to, ‘Korban,’ no iddos kohulugan, id ossa kud ini atag to Monama. 
MRK.7.12	Na otid ikulon din iddos kodnonaw row, konnad sikandin od pokotavang to amoy woy inoy rin. 
MRK.7.13	De-en id podwora row kos suhu to Monama ukit to kod-ikuu row to botasanon no id pomon diyot kovuyyahan dow. Woy duwon pe-en mo-uraan id puungan dow no iling ka-ay.”
MRK.7.14	Na, id poporani ni Disas iddos mo-uraan minuvu woy id ikohiyan din to, “Pominog kow woy ooyyari row ini tod labbotlabbot. 
MRK.7.15	Konnod pokolibmit diyot kod-ontong to Monama iddos ahad ondan no koka-an nod usok diyot bivig to minuvu. Iyon od pokolibmit, idda en so morat no osengan nod leggua to bivig din. 
MRK.7.16	Na sikiyu, su duwon man tolinga row, pa-ayyad kow pominog.”
MRK.7.17	Nopongnga idda, id tanan sikandin taddot mo-uraan minuvu woy mid usok diyot baoy. Id intud ki Disas iddos mgo tinodduwan din ko ondan kos kohulugan taddot ponunggelengan din. 
MRK.7.18	Kahin Disas to, “Waa kow vos mandad nokaabbot? Konna iddos ahad ondan no koka-an nod usok diyot bivig to minuvu kos od pokolibmit kandin diyot kod-ontong to Monama. 
MRK.7.19	Oyyos dii man idda od poko-usok diyot ginawa rin, ko konna, diyon da to gottok woy od leggua.”
MRK.7.19	(Ukit ka-ay'n osengan, id paabbotlabbot ni Disas no od pokoka-an ki to ahad ondan no koka-an.)
MRK.7.20	Na ponayun mid ikahi si Disas to, “Iyon od pokolibmit to minuvu riyot kod-ontong to Monama, idda en so nokota-aw riyot ginawa rin no od leggua riyot bivig din. 
MRK.7.21	Oyyos pomon diyot daom to minuvu, nokota-aw riyot ginawa rin iddos morat no poomdom. Woy pomon tadda, od puung don sikandin to morat, iling to kodlaayuk to konna rin sawa, kodponakow, kod-imatoy, 
MRK.7.22	kodloivug, kod-akon-akon, morat no ingowollon to lawa, kod-aakaa, kodpuung to kororattan, od kosina, koddoddora-at to duma, kodporatasdatas woy ko-ongollan. 
MRK.7.23	Na langun ka-ay, id pomon diyot daom to ginawa to minuvu woy ini en kos od pokolibmit kandin diyot kod-ontong to Monama.”
MRK.7.24	Na, id tanan si Disas diyot Galilea woy id undiyon sikandin to mgo lugaa no moranit bonuwa to Tiro. To kod-inguma rin dutun, id owwot sikandin diyot sokkad no baoy, su id kopi-i rin nanoy no waa od pokosaddoo to kod-inguma rin. Piru ahad ungketen, nosorollan en ko ingkon sikandin. 
MRK.7.25	Dutun, duwon sokkad no inoy no iddos ba-ay'n anak din, id losuran to busow. To norinog din nid inguma si Disas, idda ron en, id undiyon sikandin woy mid lingko-od nid ounduk diyot isowwan ni Disas. 
MRK.7.26	Id po-eru-eru sikandin no od polegguangon ni Disas iddos busow nid lasud diyot anak din. Na iddon ba-ay, konna Judio, su nominuvu sikandin diyot prubinsya to Fenicia woy dos kinohiyan din, Griego. 
MRK.7.27	Piru mid ooseng si Disas kandin ukit to ponunggelengan, kahi rin to, “Ko-ilangan no unna pa od kovuung kos mgo anak. Su konna en ollog nod ongayon iddos koka-an to mgo anak woy id sunggud diyot mgo tuyyang.”
MRK.7.28	Piru kahi taddot ba-ay to, “Oyya, Longaggon, piru ahad pa iddos mgo tuyyang no riyot silob to lomisa, od pokoka-an man to mgo mumu nod pongo-uug to mgo anak.”
MRK.7.29	Kahin Disas to, “Pomon to iling duwon kos id oseng ru, od poko-uli kad su id leggua ron iddos busow nid lasud diyot anak du.”
MRK.7.30	Na id uli ron dos ba-ay, woy nokita rin iddos anak din no id oilogga no no-uliyan don.
MRK.7.31	To id tanan si Disas diyot bonuwa to Tiro, id baya sikandin diyot bonuwa to Sidon, woy riyot mgo lugaa no moranit bonuwa to Decapolis, idda pa sikandin id livod diyon to Lanow't Galilea. 
MRK.7.32	Na rutun, duwon mgo minuvu no id piyod diyot ki Disas to sokkad no minuvu no diid pokorinog woy ommow. Id po-eru-eru ran kandin no od somaddan din iddon minuvu amoy'd ko-uliyan. 
MRK.7.33	De-en id piyod ni Disas iddos minuvu riyot moriyu boyow pomon diyot ko-urallan. Na, id tiyuk din to tintoddu rin woy id somaddan din iddos dila taddot minuvu. Nopongnga, id ilobban din iddos tintoddu rin woy id somoddan din iddos dila taddot minuvu. 
MRK.7.34	Na id langngag si Disas diyot datas to langit, woy id songnga sikandin to moraom pomon to eru rin woy kahi rin to, “Efata,” no iddos kohulugan, “Od kopokesan ka!”
MRK.7.35	Idda ron en, nokorinog don dos minuvu woy na-awa iddos unayan no no-ommow sikandin, woy motallong don kos kod-ooseng din. 
MRK.7.36	Id ikohiyan ni Disas dos mgo minuvu, no konna ran id ponudtuu riyot ahad ondoy iddos nokita ran. Piru ahad kopila rin sikandan id osengan, id ayas dan da en baling id poso-ob tid ponudtuu iddos nokita ran. 
MRK.7.37	Na langun taddot nokorinog, oray'n nosoobbuwan. Kahi ran to, “Moppiya kos langun nid puungan din, oyya su ahad iddos diid pokorinog, woy dos mgo ommow, od poko-ooseng don!”
MRK.8.1	Sokkad no timpu, nolivuung mandon iddos mo-uraan minuvu. Na-amin don kos tasak dan, de-en id poporani ni Disas iddos mgo tinodduwan din woy id ikohiyan din to, 
MRK.8.2	“No-eruwan a ka-ay't mo-uraan minuvu, oyyos notolluwan don nid duma ran koddi no worad tasak dan. 
MRK.8.3	Na, otid po-uliyon ku sikandan no diid pokoka-an, od moomet dan to gutas diyot daan, su duwon duma no moriyu pa kos od uliyan.”
MRK.8.4	Kahi taddot mgo tinodduwan din to, “Oyya en, piru ingkon ki man od poko-angoy to id poka-an ta ka-ay't mo-uraan minuvu, su ini ki man to noka-awoy-awoy'n lugaa?”
MRK.8.5	Mid intud si Disas kandan, kahi rin to, “Pilon molison kos paan duwot koniyu?”
MRK.8.5	Id tavak sikandan to, “Pittu.”
MRK.8.6	Na, id po-unsad ni Disas iddos mo-uraan minuvu, woy id angoy rin iddos pittun paan woy id posolamat sikandin diyot Monama. Nopongnga, id pontoppiktoppik din idda woy id boggoy riyot mgo tinodduwan din amoy id sondad diyot mgo minuvu. 
MRK.8.7	Duwon mandad pilopilon ngaap. Id posolamat mandon si Disas tadda riyon to Monama, woy id posondad din mandad idda taddot mgo tinodduwan din diyot mgo minuvu. 
MRK.8.8	Na, nokoka-an dan langun woy nongovuung. To nopongnga ran mid ka-an, nokolimud iddos mgo tinodduwan to nongosama no nokoponnu to pittun doorakkoon bukag. 
MRK.8.9	Dos ko-uralloy to minuvu nid ka-an, mgo oppat no maan (4,000).
MRK.8.10	Woy id sakoy sikandin to bollangay duma to mgo tinodduwan din po-undiyot lugaa to Dalmanuta.
MRK.8.11	Na, to kod-inguma ran diyot Dalmanuta, duwon mgo Pariseo no id porani ki Disas amoy'd opilon sikandin diyot opulanan, su id kopi-i ran nod posaharon sikandin. De-en id buyu ran kandin no od pokitannon sikandan to mokososoobbu nod posivonnaa no id popiyod en sikandin to Monama. 
MRK.8.12	Id songnga si Disas to moraom, su id mosakit kos ginawa rin woy mid ikahi sikandin to, “Ooy koniyu no mgo minuvu to inin timpu! Mambot od buyu kow pa nod pokitannon to mokososoobbu? Bonnaavonnaa nod ikohiyon ku koniyu, no waa en mokososoobbu no id pokita ku koniyu.”
MRK.8.13	Na, id tanan onsi Disas kandan woy mid sakoy mandon to bollangay woy id tollus dan diyot dipaa to lanow.
MRK.8.14	Na, nolingow iddos mgo tinodduwan ni Disas no id piyod to tasak dan no paan, woy sokkad dobbon molison no paan kos diyot bollangay ran. 
MRK.8.15	Id osengan sikandan ni Disas ukit to ponunggelengan, kahi rin to, “Bantoy kow taddot potuvu to paan to mgo Pariseo woy ki Harin Herodes.”
MRK.8.16	To id oseng ni Disas idda, id po-ikohiyoy ran to, “Saddook id oseng din idda su wora ki man nokopiyod to paan.”
MRK.8.17	Na nokosaddoo si Disas taddot mgo osengan dan, de-en mid ikahi sikandin to, “Mambot nosasow kow no waa kow nokopiyod to paan? Waa kow pobbos nokaabbot? Mambot motoggas kow nod pokaabbot? 
MRK.8.18	Duwon mata row, piru konna kow od pokokita, woy duwon tolinga row, piru konna kow od pokorinog. Nolingow kowd bo taddot id puungan ku? 
MRK.8.19	Iddot id pontoppiktoppik ku iddos limmon molison no paan nid poka-an ku taddot limmon maan (5,000) no minuvu, pilon bukag kos noponnu row tat nongosama?”
MRK.8.19	Mid tavak sikandan to, “Sopuu-oruwa.”
MRK.8.20	Na mid ikahi mandon si Disas to, “Iddot id pontoppiktoppik ku iddos pittun molison no paan nid poka-an ku taddot oppat no maan (4,000) no minuvu, pilon doorakkoon bukag kos noponnu row tat nongosama?”
MRK.8.20	Mid tavak sikandan to, “Pittu.”
MRK.8.21	Kahi rin kandan to, “Waa kow pobbos nokaabbot no inis id nonaw ku, konna moka-atag to paan?”
MRK.8.22	To id inguma onsi Disas diyot bonuwa to Betsaida, duwon mgo minuvu no id undiyot ki Disas woy id piyod sikandan to butud no mama. Id po-eru-eru ran nod somaddan din iddos butud amoy'd ko-uliyan. 
MRK.8.23	Na id pikit ni Disas iddos butud, woy id leggua ran taddon bariyu. To nokoleggua ron sikandan, id ilobban din iddos mata taddot butud, id somaddan din sikandin woy id inturan, kahi rin to, “Ondan, duwon don od kokita ru?”
MRK.8.24	Na id langngag boyow iddos butud woy mid tavak to, “Oyya, od pokokita a to mgo minuvu, piru iling da to mgo kayu nod ipopanow.”
MRK.8.25	Id somaddan mandon ni Disas iddos mata taddot butud. Na, id totongtong iddos minuvu woy moppiya ron kos kod-ontong din. 
