MAT.1.1	Даут и къуэмрэ Ибрэхьим и къуэмрэ
LUK.20.4	ЦӀыхухэр иумэхъын щхьэкӀэ Иуан хэт къэзыгъэкӀуар? ЦӀыхухэра, хьэмэрэ Тхьэра?
LUK.20.5	– «Тхьэращ Иуан къэзыгъэкӀуар» жытӀэмэ, «НтӀэ, Иуан жиӀахэр сыт фи фӀэщ щӀэмыхъуар?» жиӀэнущ, – зэчэнджэщыжурэ жаӀэрт абыхэм. 
LUK.20.6	– Ауэ «ЦӀыхухэращ Иуан къэзыгъэкӀуар», жытӀэмэ, цӀыху псори мывэкӀэ къыдэуэурэ, даукӀынущ, Иуан зэрыбегъымбарыр я фӀэщ мэхъури.
LUK.20.7	Арати,
LUK.20.7	– Иуан къэзыгъэкӀуар тщӀэркъым, – жэуап ятыжащ абыхэм.
LUK.20.8	– Апхуэдэу щыщыткӀэ, сэри нывжесӀэнукъым мы Ӏуэхугъуэхэр злэжьыну хуитыныгъэ къыздисхар, – яжриӀащ Хьисэ абыхэм.
LUK.20.9	Мы ущие хъыбарыр цӀыхухэм яхуиӀуатэу щӀидзащ Хьисэ итӀанэ:
LUK.20.9	– ЛӀы гуэрым жызум хадэ игъэтӀысри, жызумгъэкӀ* гуэрхэм яӀэщӀилъхьащ. Абы и ужькӀэ а лӀыр хамэ къэрал гуэрым куэдрэ къэтыну кӀуащ. 
LUK.20.10	Жызум пычыжыгъуэр къыщысым, и жызум Ӏыхьэр къаӀихыну жызумгъэкӀхэм я деж унэӀут гуэр игъэкӀуащ абы. Ауэ жызумгъэкӀхэм унэӀутыр яубэрэжьри, ӀэнэщӀу къаутӀыпщыжащ. 
LUK.20.11	Хадэр зейм унэӀут гуэр игъэкӀуащ аргуэру, ауэ ари яубэрэжьри, лей кърахауэ, ӀэнэщӀу къаутӀыпщыжащ. 
LUK.20.12	Ещанэуи унэӀут гуэр игъэкӀуащ. Ари къауӀэри кърахужьэжащ.
LUK.20.13	– Апхуэдэу щыхъум, жызум хадэр зейм жиӀащ: «Сыт сщӀэн? Сэ фӀыуэ слъагъу си къуэ щӀасэр згъэкӀуэнщ. Абы щӀыхь къыхуащӀынкӀи мэхъу».
LUK.20.14	– Ауэ жызумгъэкӀхэм хадэр зейм и къуэр щалъагъум, зэчэнджэщыжри жаӀащ: «Жызум хадэр къызыхуэнэжынур мыращ. Ар дывгъэукӀи, хадэр дэ къытхуэнэнщ». 
LUK.20.15	Арати, жызум хадэм ирахужри, яукӀащ ар.
LUK.20.15	– Жызум хадэр зейм сыт абыхэм ярищӀэнур? – къыщӀигъужащ Хьисэ.
LUK.20.16	– Ар къэкӀуэнущ, а жызумгъэкӀхэр игъэкӀуэдынурэ, хадэр нэгъуэщӀхэм яӀэщӀилъхьэнущ.
LUK.20.16	– Ар къэхъуну Тхьэм жимыӀэкӀэ, – жаӀащ цӀыхухэм ар щызэхахым.
LUK.20.17	Абыхэм еплъри, Хьисэ жиӀащ:
LUK.20.17	– Тхьэм мы и псалъэу тхахэм
LUK.20.17	«УхуакӀуэхэм зрамыпэсу хыфӀадзэжа мывэр
LUK.20.17	унэр зэтезыӀыгъ мывэ лъабжьэ хъуащ»?
LUK.20.18	– А мывэм къытехуэр къызэпкъриудынущ, езыр зытехуэри щӀипӀытӀынущ.
LUK.20.19	Хьисэ мы ущие хъыбарыр езыхэм ятеухуауэ зэрыжиӀар торэт егъэджакӀуэ пашэхэмрэ дин пашэшхуэхэмрэ къагурыӀуати, ар занщӀэу яубыдыну хэтащ, ауэ цӀыхухэм ящышынэрт.
LUK.20.20	Арати, торэт егъэджакӀуэ пашэхэмрэ дин пашэшхуэхэмрэ Хьисэ кӀэлъызеплъэ зэпытт, икӀи ӀулъхьэкӀэ ящэхуауэ, щыпкъагъэ ягу илъ хуэдэу фэ зытезыгъауэ цӀыху фэрыщӀ гуп хуагъэкӀуащ абы. Хэкум ипщу тепщэныгъэ зиӀэм ӀэщӀагъэхуэн щхьэкӀэ, Хьисэ псалъэ гуэркӀэ къаубыдэну гугъэрт. 
LUK.20.21	Ахэр Хьисэ еупщӀащ:
LUK.20.21	– Дин егъэджакӀуэ, уэ щыпкъагъэр зэрыжыпӀэми цӀыхухэм щыпкъагъэр зэребгъащӀэми дыщыгъуазэщ. ЦӀыхухэм я фэм уемыплъу, цӀыху псори уи зэхуэдэу щытщ, щыпкъагъэм тетуи Тхьэм и гъуэгур цӀыхухэм ябогъащӀэ. 
LUK.20.22	Кесарым
LUK.20.23	Абыхэм я хьилагъэм гу лъитати, Хьисэ яжриӀащ:
LUK.20.23	– Сыт сыщывгъэуэну фыщӀыхэтыр? 
LUK.20.24	Зы динар
LUK.20.24	– Кесарырщ, – жаӀащ абыхэм.
LUK.20.25	– Апхуэдэу щыщыткӀэ, кесарым ейр кесарым ефтыж, Тхьэм ейри Тхьэм ефтыж, – яжриӀащ Хьисэ.
LUK.20.26	Арати, цӀыхухэм я пащхьэм псалъэ гуэркӀэ къыщаубыдэфакъым, Хьисэ ярита жэуапри ягъэщӀагъуэурэ заущэхужащ.
LUK.20.27	ЛӀахэр къызэрытэджыжынур зи фӀэщ мыхъу саддукейхэм
LUK.20.28	– Дин егъэджакӀуэ, Мусэ бегъымбарым мыпхуэдэу къытхуитхащ:
LUK.20.29	Зэшибл псэуащ. Абыхэм я нэхъыжьым фыз къишащ, ауэ бын къыщӀэмыну дунейм ехыжащ. 
LUK.20.30	КъыкӀэлъыкӀуэм а фызыр къишэжри, бын къыщӀэмыну, ари дунейм ехыжащ. 
LUK.20.31	Ещанэми а фызыр къишэжащ. Апхуэдэурэ ебланэм нэсыху, бын къащӀэмыну псори дунейм ехыжащ. 
LUK.20.32	Фызри дунейм ехыжащ псом я ужь дыдэ. 
LUK.20.33	Аращи, лӀахэр къыщытэджыжкӀэ, хэт ар иджы зи фызынур? Блыми я щхьэгъусакъэ ар?
LUK.20.34	– Иджырей цӀыхухэм фыз къашэ, лӀыи докӀуэ, – яжриӀащ Хьисэ абыхэм. 
LUK.20.35	– Ауэ лӀахэм къахэтэджыкӀыжу, ахърэтым щыпсэуну зыхуэфащэхэм фыз къашэжынукъым, лӀыи дэкӀуэжынукъым. 
LUK.20.36	Ахэр мелыӀычхэм ещхьщ, я псэ пытынущ, лӀахэм къахэтэджыкӀыжащи, Тхьэм и быну щытщ. 
LUK.20.37	ЛӀахэм я къэтэджыжыкӀэ хъунур Мусэ бегъымбарми нахуэу къигъэлъэгъуащ. Сыт щхьэкӀэ жыпӀэмэ пыжь банэм и хъыбарыр
LUK.20.38	Абы къикӀыр Тхьэр псэухэмрэ лӀауэ жыхуаӀэхэмрэ я Тхьэу зэрыщытырщ; сыт щхьэкӀэ жыпӀэмэ абы дежкӀэ псори псэууэ щытщи.
LUK.20.39	Хьисэ ар щыжиӀэм, торэт егъэджакӀуэ пашэхэм ящыщ гуэрхэм жаӀащ:
LUK.20.39	– Дин егъэджакӀуэ, хъарзынэу жыпӀащ.
LUK.20.40	Хьисэ нэгъуэщӀкӀэ еупщӀыжыну зыри тегушхуакъым итӀанэ.
LUK.20.41	Хьисэ абыхэм яжриӀащ абдежым:
LUK.20.41	– Мэссихь
LUK.20.42+LUK.20.43	Сыт щхьэкӀэ жыпӀэмэ езы Даут мыпхуэдэу зэрыжиӀар Сабурым иткъэ:
LUK.20.42+LUK.20.43	«Сэ си Зиусхьэным къыжриӀащ Тхьэуэ Зиусхьаным:
LUK.20.42+LUK.20.43	Уи бийхэр лъэгущӀэтын пхуэсщӀыху,
LUK.20.42+LUK.20.43	си ижьырабгъумкӀэ къызбгъэдэтӀысхьэ»?
LUK.20.44	– Езы Даут Мэссихьым «Си ЗиусхьэнкӀэ» йоджэ, – къыщӀигъужащ Хьисэ. – Апхуэдэу щыщыткӀэ, Мэссихьыр Даут и Къуэу дауэ зэрубжынур?
LUK.20.45	ЦӀыху псори едаӀуэ щыхъум, Хьисэ и гъуэгу ирикӀуэхэм яжриӀащ:
LUK.20.46	– Торэт егъэджакӀуэ пашэхэм фахуэсакъ! Абыхэм фащэ кӀыхьхэр ящыгъыу къакӀухьын я щӀасэщ. ЦӀыху зэхыхьэпӀэхэм езыхэм цӀыхухэм пщӀэ лей защыхурагъэщӀын яфӀэфӀщ. Синэгуэгухэм цӀыхухэр щыщызэхуэскӀи гухэхъуэ Ӏэнэ щытрагъэувэ щыгъуи тхьэмадэ тӀысыпӀэхэр щаубыдыныр я щӀасэщ. 
LUK.20.47	Фызабэхэм я унэхэр къытрах. ЦӀыхухэм зыщагъэтхъун щхьэкӀэ, я тхьэлъэӀухэр кӀыхь ящӀ. Ахэр хуабжьу игъэпшынэнущ Тхьэм.
LUK.21.1	Тхьэм и унэшхуэм щӀэту щыплъэм, Тхьэм тыгъэ хуащӀ ахъшэхэр цӀыху бейхэм пхъуантэхэм далъхьэу илъэгъуащ Хьисэ. 
LUK.21.2	ЯкӀэлъыплъурэ фызабэ тхьэмыщкӀэ гуэрми гъуаплъэ ахъшэ жьгъеитӀ пхъуантэм дилъхьэу илъэгъуащ.
LUK.21.3	– Пэжыр нывжызоӀэ, – жиӀащ Хьисэ, – мы фызабэ тхьэмыщкӀэм адрей цӀыху псоми нэхърэ нэхъыбэ дилъхьащ пхъуантэм; 
LUK.21.4	мобыхэм къелыжа ахъшэм щыщщ пхъуантэм далъхьар, а фызабэм зэрыпсэуну иӀэ мащӀэ тӀэкӀур зэрыщыту дилъхьащ пхъуантэм.
LUK.21.5	Мывэ дахэхэмкӀэ икӀи тыгъэу цӀыхухэм Тхьэм хуащӀамкӀэ Тхьэм и унэшхуэр екӀуу гъэщӀэрэщӀауэ зэрыщытым цӀыху гуэрхэр щытепсэлъыхьым, Хьисэ жиӀащ:
LUK.21.6	– Мыбдежым щыфлъагъуращ: мывитӀ къызэтемынэжу, псори къыщызэтекъутэну махуэхэр къэсынущ.
LUK.21.7	– Дин егъэджакӀуэ, уэ а жыхуэпӀэ Ӏуэхухэр сыт щыгъуэ къыщыхъунур икӀи ахэр къызэрыхъунум и нэщэнэхэр сыт? – къеупщӀащ ахэр.
LUK.21.8	– ЦӀыхухэм фыкъызэрамыгъэпцӀэным фыхуэсакъ, – жиӀащ Хьисэ. – Сыт щхьэкӀэ жыпӀэмэ си цӀэр зыфӀащурэ, «Мэссихьыр сэращ», икӀи «Махуэр къэблэгъащ», жаӀэу цӀыху куэд къэкӀуэнущ. Абыхэм я ужь фымыувэ. 
LUK.21.9	Зауэхэм я хъыбархэмрэ цӀыхухэм къэралхэм я гъэпсыкӀэр якъутэжыну къызэрызэщӀэтаджэм и хъыбархэмрэ щызэхэфхкӀэ, фымышынэ. А Ӏуэхухэр къэхъун хуейщ, ауэ дунейм и кӀэухыр иджыри къэсауэ аркъым.
LUK.21.10	– Зы лъэпкъыр адрей лъэпкъым, зы къэралри адрей къэралым езэуэну къызэщӀэтэджэнущ, – яжриӀащ Хьисэ. 
LUK.21.11	– ЩӀыр щӀыпӀэ-щӀыпӀэхэмкӀи хуабжьу щыхъеинущ икӀи уз зэрыцӀалэхэмрэ гъаблэхэмрэ къэхъунущ. УафэмкӀи шынагъуэшхуэ нэщэнэхэр къикӀынущ.
LUK.21.12	– Ауэ мы Ӏуэху псори къэхъун и пэкӀэ, си цӀэр зэрывгъэлъапӀэм щхьэкӀэ, цӀыхухэм фаубыдынущ икӀи гугъуехь фагъэшэчынущ. Синэгуэгухэм фратынущ, лъэхъуэщым фыщӀадзэнущ икӀи пащтыхьхэмрэ Ӏэтащхьэхэмрэ я пащхьэм фрашэнущ. 
LUK.21.13	Апхуэдэу щыхъукӀэ, абыхэм я пащхьэм хъыбарыфӀым щыхьэт фыщытехъунущ. 
LUK.21.14	Ауэ мыр фигу ифлъхьэ: Зывгъэхеин щхьэкӀэ, нэхъапэ щӀыкӀэкӀэ вгъэхьэзырыным фыпымылъ; 
LUK.21.15	сыт щхьэкӀэ жыпӀэмэ къывэныкъуэкъухэр къыфпэувыжынуи къыфпэпсэлъэжынуи ялъэмыкӀын щхьэкӀэ, псалъэ Ӏущхэр фӀурыслъхьэнущ, акъылыфӀагъи фэстынущ. 
LUK.21.16	Фэ фи адэ-анэхэми, фи къуэшхэми, фи благъэхэми, фи ныбжьэгъухэми тепщэныгъэ зиӀэхэм фрагъэубыдынущ, фщыщ гуэрхэри яукӀынущ. 
LUK.21.17	Фэ си цӀэр зэрывгъэлъапӀэм щхьэкӀэ, цӀыху псори жагъуэгъу къыфхуэхъунущ. 
LUK.21.18	Ауэ зы щхьэц налъи фи щхьэцым хэкӀуэдыкӀынукъым. 
LUK.21.19	Теубыдагъэ фиӀэмэ, фи псэр мыкӀуэду къевгъэлынущ.
LUK.21.20	– Ерусалим дзэхэм къаувыхьауэ щыфлъагъукӀэ, абы и къутэжыгъуэр къызэрыблэгъар къэфщӀэнущ. 
LUK.21.21	Иудей хэкум ис цӀыхухэр Ӏуащхьэхэм ирекӀуэлӀэж абы щыгъуэ, къалэм дэсхэри абы дрекӀыж, губгъуэм итхэри къалэм дремыхьэж. 
LUK.21.22	Сыт щхьэкӀэ жыпӀэмэ Тхьэм и псалъэу тхахэм хэт псори, пэж хъун щхьэкӀэ, цӀыхухэм мыхъумыщӀагъэу ящӀахэр Тхьэм щаригъэпшыныжын махуэщ ахэр. 
LUK.21.23	ЦӀыхубз лъэщыджэхэмрэ сабий быдзафэ зиӀэхэмрэ гъуэгу мыгъуэ теувэнущ а махуэхэм. Мы къэралым и цӀыхухэр гугъуехьышхуэ хэхуэнущ, Тхьэри мы лъэпкъым ину къыхуэгубжьынущ. 
LUK.21.24	Абыхэм ящыщ куэд джатэкӀэ яукӀынущ, адрейхэри гъэру яубыдурэ хамэ лъэпкъхэм я деж яшэнущ. Я тетыгъуэ лъэхъэнэр иухыху, Ерусалим лъэгукӀэ хаутэнущ хамэ лъэпкъхэм.
LUK.21.25	– Нэщэнэ гъэщӀэгъуэныщэхэр дыгъэми, мазэми, вагъуэхэми къыщылъэгъуэнущ. ЩӀым тет лъэпкъхэм ящӀэнур ямыщӀэурэ ягухэр кӀуэдынущ. Хыри ину къэукъубеинурэ, и макъ шынагъуэр къэӀунущ. 
LUK.21.26	Дунейм къыщыхъунум пэплъэрэ, шынагъуэм зэщӀищтауэ цӀыхухэр зэтемэхынущ, сыт щхьэкӀэ жыпӀэмэ уафэм щыӀэ къарухэр къызэщӀэхъеенущ. 
LUK.21.27	ЦӀыху Лъэпкъым и Къуэр пшэм хэтрэ, лъэкӀыныгъэшхуэ, щӀыхьышхуэ иӀэу, къакӀуэу цӀыхухэм ялъагъунущ абы щыгъуэ. 
LUK.21.28	А Ӏуэхухэм къэхъуу щыщӀадзэкӀэ, фытэджи, фи щхьэр къэфӀэт, Тхьэм гугъуехьыр щыфщхьэщихыжыну махуэр къэблэгъащи.
LUK.21.29	Хьисэ ущие хъыбар гуэр яжриӀащ итӀанэ:
