MAT.1.1	Мыр Исус Христосэу Даутэ ыкъор, Ибрахьимэ ыкъор
LUK.23.11	Иродрэ идзэлӀхэмрэ агъэпыутэу Исус дэзекӀуагъэх, кӀэнакӀэщтыгъэх. ЕтӀани Ирод идзэлӀхэм Исус шъошэ фыжькӀэ пачъыхьэм фэдэу аригъэфапи, Пилат дэжь аригъэщэжьыгъ. 
LUK.23.12	А мафэм Иродрэ Пилатрэ ныбджэгъу зэфэхъугъэх. Ащ ыпэкӀэ зэпыищтыгъэх.
LUK.23.13	Ӏэшъхьэтет Пилат дин пэщэшхохэри, адрэ тхьэматэхэу Тхьэмэтэ Хэсэшхом хэтхэри, цӀыфхэри къызэӀуигъакӀэхи, 
LUK.23.14	ариӀуагъ: – ЦӀыфхэр къыгъэбырсырхэу шъуӀуи, мы лӀыр къысфэшъущагъ. Джы шъуапашъхьэ сыщеупчӀыгъ, ау зэрыжъугъэмысэрэмкӀэ лажьэ иӀэу езгъотылӀагъэп. 
LUK.23.15	Пщы Ироди мысэу ылъытагъэп, сыда пӀомэ, къытфаригъэщэжьыгъ. ЗэрэшъулъэгъурэмкӀэ, укӀ зыкӀытефэрэ Ӏоф мы лӀым зи ышӀагъэп. 
LUK.23.16	Арышъ, къамыщкӀэ езгъэонхэшъ, стӀупщыжьыщт.
LUK.23.17	ӀутӀыжъ мэфэкӀ мэфэшхом пае хьапсчӀэсхэм ащыщэу зы нэбгырэ Пилат цӀыфхэм шъхьафитэу къафитӀупщыжьын фэягъ. 
LUK.23.18	ЦӀыфхэр зэкӀэ къэзэрэгъэкуухэу аублагъ: – Мыр Ӏущ, Бар-Аббэ къытфэтӀупщыжь.
LUK.23.19	А Бар-Аббэ къэлэдэсхэр къызэригъэбырсырыгъэхэм паий, цӀыф горэ зэриукӀыгъэм паий хьапсым чӀадзэгъагъ.
LUK.23.20	Пщэу Пилат Исус шъхьафит ышӀыжьыныр шӀоигъуагъэти, цӀыфхэм джыри зэ зафигъази, адэгущыӀагъ.
LUK.23.21	Ау ахэр куо зэпытыгъэх: – Къащым теӀулӀ! Къащым теӀулӀ!
LUK.23.22	– Мы лӀым сыд бзэджагъа ышӀагъэр? УкӀ зыкӀытефэрэ Ӏоф зи ышӀагъэу езгъотылӀагъэп. Арышъ, къамыщкӀэ езгъэонхэшъ, стӀупщыжьыщт, – ящэнэрэу ариӀуагъ пщы Пилат ахэмэ.
LUK.23.23	– Къащым теӀулӀ! – аӀозэ, мэкъэшхокӀэ цӀыфхэм зэпамыгъэоу аӀощтыгъ. Якуо макъэкӀэ зыфаери къадэхъугъ. 
LUK.23.24	Аущтэу цӀыфхэр зыфэягъэр Пилат къафишӀэнэу тыриубытагъ. 
LUK.23.25	ЦӀыфхэр къызэригъэбырсырыгъэхэмрэ цӀыф горэ зэриукӀыгъэмрэ апае, хьапсым чӀадзэгъэгъэ Бар-Аббэу цӀыфхэр зыкӀэлъэӀугъэр шъхьафит къафишӀыжьыгъ. Ау Исус зыфаер рашӀэн фитхэу ахэмэ аӀэкӀилъхьагъ.
LUK.23.26	Исус къащым тыраӀулӀэнэу преторием зыращым, къалэу Кириние
LUK.23.27	ЦӀыф купышхо Исус лъыкӀощтыгъ. Абгъэгухэм яожьхэу, Исус зыгъэерэ бзылъфыгъэхэри ахэтыгъэх. 
LUK.23.28	Ахэмэ Исус зафигъази, ариӀуагъ: – Ерусалим ибзылъфыгъэхэр, сэщ пае шъумыгъ, шъо шъушъхьэ пае, шъуилъфыгъэхэм апаий шъугъ нахь; 
LUK.23.29	сыда пӀомэ, «Бзылъфыгъэхэу сабый зыхэмыкӀыгъэхэри, джыри мылъфагъэхэри, быдз езымыгъэшъуагъэхэри гъогу мафэ теуцуагъэх» зыщаӀощт мафэхэр къэсыщтых. 
LUK.23.30	Ащыгъум къушъхьэхэм «Шъукъыттеф!»
LUK.23.31	Сыда пӀомэ, чъыгыр къэтӀэмыгъэ зыхъукӀэ, цӀыфхэм мыщ фэдэ Ӏофхэр зашӀэхэкӀэ, чъыгыр гъужьыгъэ хъумэ, ащ нахьи нахь бзэджагъэхэр ашӀэщтба?
LUK.23.32	БзэджэшӀитӀу Исус игъусэу къащхэм атыраӀулӀэнэу дащыгъэх. 
LUK.23.33	«Шъхьэпкъ» зыфаӀорэ чӀыпӀэм зынэсхэм, ащ дэжьым Исус къащым щытыраӀулӀагъ. БзэджэшӀитӀур, зыр иджабгъукӀэ адрэр исэмэгубгъукӀэ, Исус игъусэхэу къащхэм атыраӀулӀагъэх.
LUK.23.34	– Сэ ся Т, къафэгъэгъу! – къыӀуагъ Исус. – Мы цӀыфхэм ашӀэрэр къагурыӀорэп. ДзэлӀхэми пхъэдз радзэзэ, Исус ищыгъынхэр зэфагощыгъэх. 
LUK.23.35	ЦӀыфхэу ащ дэжьым щытхэр хъурэм еплъыщтыгъэх. Тхьэмэтэ Хэсэшхом хэт тхьэматэхэми Исус кӀэнакӀэхэу къаӀуагъ: – НэмыкӀ цӀыфхэр мыкӀодхэу къыгъэнэжьыгъэх. Тхьэм къыхихыгъэ Христос ежьырмэ, мыкӀодэу зыкъерэгъэнэжь.
LUK.23.36	ДзэлӀхэри Исус кӀэнакӀэхэу къыбгъодахьэхи, сэнэпс шӀоӀугъэ къыфащэизэ, 
LUK.23.37	къыраӀуагъ: – О джуртхэм уряпачъыхьэмэ, умыкӀодэу зыкъэгъэнэжь.
LUK.23.38	«Джуртхэм я Пачъыхьэр мыры» ыӀоу алыджыбзэкӀи
LUK.23.39	БзэджашӀэхэу ащ дэжьым тыраӀулӀэгъитӀум язым, Исус къехъони, къыӀуагъ: – Орыба Христосыр? Ори тэри тымыкӀодэу тыкъэгъэнэжь!
LUK.23.40	Ау адрэр ащ егыеу къыӀуагъ: – Тхьэм ущыщынэрэба? Хьыкумэу мы лӀым тырашӀыхьагъэр ори къыптырашӀыхьагъэба? 
LUK.23.41	ЗэфагъэкӀэ тэ тагъэпщынэжьы, сыда пӀомэ, бзэджагъэу тшӀагъэхэм яфэшъуашэ тагъэгъотыжьы. Ау мы лӀым мыхъун зи ышӀагъэп.
LUK.23.42	ЕтӀанэ къыӀуагъ: – Исус, уи Тетыгъошхо къызыскӀэ, угу сыкъэгъэкӀыжь.
LUK.23.43	– Шъыпкъэр осэӀо, непэ джэнэтым ущысигъусэщт, – риӀожьыгъ Исус а лӀым.
LUK.23.44	Щэджагъо хъугъагъэ, а хэгъэгуми тыдэкӀи шӀункӀ къыщыхъугъ сыхьатыр щым нэс, 
LUK.23.45	сыда пӀомэ, тыгъэр ушӀункӀыгъэти ары. Тхьэм иунэшхо ипэӀухъо тӀо къызэготхъыгъ.
LUK.23.46	– Ся Т, спсэ о къыпӀэкӀэсэлъхьэ
LUK.23.47	ДзэлӀхэм япащэ хъугъэр зелъэгъум, Тхьэм щытхъу фишӀи, къыӀуагъ: – Шъыпкъэ дэдэу, мы лӀыр шъыпкъагъэ зиӀэ лӀыгъ.
LUK.23.48	А зэкӀэри зэрагъэлъэгъунэу къызэрэугъоигъэ цӀыф купышхо пстэуми хъугъэр залъэгъум, абгъэгухэм яожьхэзэ, яунэхэм якӀолӀэжьыгъэх. 
LUK.23.49	Исус иныбджэгъу пстэури, бзылъфыгъэхэу ежь игъусэхэу Галилей къикӀыгъагъэхэри ахэмэ ахэтхэу, чыжьэкӀэ уцугъэхэу мы хъугъэ-шӀагъэхэм яплъыщтыгъэх.
LUK.23.50	Юсыф зыцӀэу лӀы горэ Тхьэмэтэ Хэсэшхом итхьэматэхэм ащыщыгъ. Ар шъыпкъагъэ зиӀэ лӀы дэгъугъ. 
LUK.23.51	Тхьэмэтэ Хэсэшхом итхьэматэхэм ашӀэнэу аухэсыгъагъэр адиштэгъагъэп. А Юсыф Иудей хэкум ит къуаджэу Ариматей щыщыгъ. Тхьэм и Тетыгъошхо къэсыным паплъэщтыгъ. 
LUK.23.52	Ар пщы Пилат дэжь кӀуи, Исус ихьадэ кӀэлъэӀугъ. 
LUK.23.53	ЕтӀанэ хьадэр къащым къыпихыжьи, чэфын рищэкӀи, Ӏошъхьэ цакӀэу акъутагъэм хашӀыкӀыгъэ къэунэу ыпэкӀэ цӀыф зи зычӀамылъхьажьыгъэм чӀилъхьажьыгъ. 
LUK.23.54	А мафэр бэрэскэшхо мэфагъ, шэмбэт мафэри къэблэгъагъ
LUK.23.55	Исус игъусэхэу Галилей къикӀыгъагъэ бзылъфыгъэхэр Юсыф игъусэхэу кӀохи, къэунэри Юсыф хьадэр къэунэм зэрэчӀилъхьажьырэри алъэгъугъ. 
LUK.23.56	ЕтӀанэ унэм къызагъэзэжьым, мэӀэшӀу зыпихырэ щыфэн дагъэхэмрэ осэшхо зиӀэ дагъэхэмрэ агъэхьазырыгъэх. Хабзэм тетэу етӀанэ шэмбэт мафэм загъэпсэфыгъ.
LUK.24.1	Тхьэмафэм иапэрэ мафэм нэф къызэшъым, бзылъфыгъэхэм осэшхо зиӀэхэу, мэӀэшӀу зыпихырэ щыфэн дагъэхэу агъэхьазырыгъэхэр зыдахьхи, къэунэм кӀуагъэх, нэмыкӀ горэхэри ягъусэхэу. 
LUK.24.2	Зынэсхэм, мыжъошхор къэунэм ичӀэхьапӀэ ӀугъэукӀорэикӀыгъэу рихьылӀагъэх.
LUK.24.3	Ау къэунэм зычӀахьэхэм, Зиусхьан Исус ихьадэ чӀагъотыжьыгъэп. 
LUK.24.4	Ар зыфахьын амышӀэу щытхэзэ, зэплъэхэм, щыгъын фыжьыбзэкӀэ фэпагъэхэу лӀитӀу амышӀахэу апашъхьэ къиуцуагъ. 
LUK.24.5	Бзылъфыгъэхэр къэщтагъэхэу ашъхьэхэр чӀыгум зырагъэзыххэм, а лӀитӀумэ къараӀуагъ: – ЛӀагъэхэм адэжь псаум сыд пае шъущылъыхъура? 
LUK.24.6	Ар мыщ дэжьым щыӀэжьэп, лӀагъэхэм къахэтэджыкӀыжьыгъ. Ар Галилей хэкум щыӀэзэ, моущтэу къызэрэшъуиӀогъагъэр шъугу къэжъугъэкӀыжь: 
LUK.24.7	«ЦӀыф Лъэпкъым ы Къо псэкӀод зышӀэрэ цӀыфхэм аӀэкӀэхьэныр къыпыщылъ, къащыми тыраӀулӀэнышъ, ящэнэрэ мафэм лӀагъэхэм къахэтэджыкӀыжьын фай».
LUK.24.8	Ар къызаӀом, Исус игущыӀэхэр агу къэкӀыжьыгъэх.
LUK.24.9	Бзылъфыгъэхэр къэунэм къычӀэкӀыжьхи, Исус игъогу рыкӀорэ нэбгырэ пшӀыкӀузымрэ адрэ ягъусэгъэ пстэумрэ а зэкӀэри араӀотэжьыгъ. 
LUK.24.10	Апостолхэм ар языӀотагъэхэр мы бзылъфыгъэхэр арыгъэх: Магдалэ щыщ Мерэми, Иуани, Якъубэ янэ Мерэми, адрэ бзылъфыгъэхэу ахэмэ ягъусагъэхэри. 
LUK.24.11	Бзылъфыгъэхэм къаӀуагъэхэм зи къарымыкӀэу апостолхэм къащыхъугъ, ашӀошъи хъугъэп. 
LUK.24.12	Ау Петрэ тэджи, къэунэм чъагъэ. Зыриуфэхи, къэунэм зычӀэплъэм, чэфынхэм анэмыкӀ зи ылъэгъугъэп. Хъугъэр ыгъэшӀагъоу иунэ ыгъэзэжьыгъ.
LUK.24.13	А мэфэ дэдэм Исус игъогу рыкӀохэрэм ащыщхэу нэбгыритӀу километрэ пшӀыкӀузкӀэ Ерусалим пэчыжьэу щыт Эммаус зыцӀэ къуаджэм кӀощтыгъэх. 
LUK.24.14	КӀохэзэ, хъугъэ-шӀэгъэ пстэуми арыгущыӀэщтыгъэх. 
LUK.24.15	ЗэдэгущыӀэхэу, зэупчӀыжьхэу кӀохэзэ, Исус абгъодахьи, ягъусэу кӀуагъэ. 
LUK.24.16	Ау ахэмэ анэхэм техъо яӀэм фэдагъ, зэрэ Исусыр ашӀэжьыгъэп.
LUK.24.17	– Гъогум шъутетэу сыда шъузэрыгущыӀэхэрэр, сыд паий шъунэшхъэйра? – ариӀуагъ Исус.
LUK.24.18	– Мы мафэхэм Ерусалим къыщыхъугъэ Ӏофхэр ащ дэсхэм ащыщэу зымышӀэрэ закъор орыщтын, – ыӀуи, ахэмэ ащыщэу Клеопэ зыцӀэм Исус къыриӀожьыгъ.
LUK.24.19	– Сыд Ӏофха? – яупчӀыгъ Исус. – Назарет щыщ Исус къехъулӀагъэр ары, – къыраӀуагъ ахэмэ. – Ар Тхьэмрэ цӀыф пстэумрэ адэжькӀэ игущыӀэхэмкӀи Ӏофхэу ышӀагъэхэмкӀи лъэкӀышхо зиӀэ пегъымбарыгъ. 
LUK.24.20	Дин пэщэшхохэмрэ Тхьэмэтэ Хэсэшхом итхьэматэхэмрэ Пилат укӀ тырырагъэлъхьаным пае, Пилат ар ӀэкӀагъахьи, къащым тырырагъэӀулӀагъ. 
LUK.24.21	Израил лъэпкъым шъхьафитыныгъэ къезытыщтыр ежь арэу тэ тыщыгугъыщтыгъ. 
LUK.24.22	Ащ нэмыкӀэу, а зэпстэури зыхъугъэр непэ мэфищ мэхъу, тибзылъфыгъэхэм ащыщхэми къэбар гъэшӀэгъон къытфаӀотагъ. Ахэр пчэдыжьым жьэу къэунэм кӀуагъэх, 
LUK.24.23	ау Исус ихьадэ къагъотыжьыгъэп. Къызагъэзэжьым, мэлэӀичитӀу къафэлъагъуи, Исус псаоу ахэмэ къараӀуагъэу къаӀотэжьыгъ. 
LUK.24.24	Тэ тщыщ зыгорэхэр етӀанэ къэунэм кӀохи, бзылъфыгъэхэм зэраӀуагъэм тетэу пстэури къагъотыгъ, ау Исус ышъхьэкӀэ алъэгъугъэп.
LUK.24.25	– Сыдэу къыжъугурыӀогъуай, пегъымбархэм аӀогъэ пстэури шъушӀошъ хъуныр сыдэу къин къышъуфэхъурэ! – ариӀуагъ Исус ахэмэ. 
LUK.24.26	– Христос ищытхъушхо иӀэ хъуным нэсыфэ, мы къинхэр ыщэчынхэ фэягъэба?
LUK.24.27	ЕтӀанэ Исус пегъымбар Мусэмрэ адрэ пегъымбар пстэухэмрэ къащегъэжьагъэу Тхьэм игущыӀэ тхыгъэ пстэуми ежь ехьылӀагъэу арытхэр зэхаригъэшӀыкӀыгъ.
LUK.24.28	Къуаджэу зыдакӀощтыгъэхэм игъунэгъу зэхъухэм, Исус къэмыуцоу блэкӀырэм фэдагъ. 
