MAT.1.1	Jézus Krisztusnak, Dávid fiának, Ábrahám fiának nemzetségéről szóló könyv.
MRK.6.48	És látta őket, amint az evezéssel vesződnek, mert a szél velük szembe fújt; és az éj negyedik szakában hozzájuk ment a tengeren járva, és el akart haladni mellettük. 
MRK.6.49	Azok pedig látva őt a tengeren járni, kísértetnek vélték, és felkiáltottak; 
MRK.6.50	mert mindnyájan látták őt, és megrémültek.
MRK.6.50	De ő azonnal megszólította őket, és mondta nekik: „Bízzatok, én vagyok, ne féljetek.“ 
MRK.6.51	Ekkor beszállt hozzájuk a hajóba, és elállt a szél, ők pedig szerfölött álmélkodtak és csodálkoztak magukban, 
MRK.6.52	mert nem okultak a kenyerekből, mivel a szívük meg volt keményedve.
MRK.6.53	Ezután átkelve a túlsó partra, eljutottak Genezáret földjére, és kikötöttek. 
MRK.6.54	De mihelyt kiszálltak a hajóból, azonnal megismerték őt, 
MRK.6.55	és befutva az egész környéket, kezdték a betegeket az ágyakon ide-oda hordozni, amerre hallották, hogy ő ott van. 
MRK.6.56	És ahová csak bement, falvakba, városokba vagy majorokba, a betegeket letették a piacokon, és kérték őt, hogy legalább a ruhája szegélyét érinthessék, és valahányan csak megérintették, meggyógyultak.
MRK.7.1	És köréje gyűltek a farizeusok, és némelyek az írástudók közül, akik Jeruzsálemből jöttek. 
MRK.7.2	És látva, hogy az ő tanítványai közül némelyek közönséges, azaz mosdatlan kézzel esznek kenyeret, panaszkodtak miatta. 
MRK.7.3	Mert a farizeusok és a zsidók mind, a régiek rendelését követve, nem esznek, míg kezüket erősen meg nem megmossák; 
MRK.7.4	és piacról jőve sem esznek, ha meg nem mosakodnak; és sok más egyéb is van, aminek megtartását átvették, mint poharaknak, korsóknak, rézedényeknek és nyoszolyáknak megmosását.
MRK.7.5	Azután megkérdezték őt a farizeusok és az írástudók: „Mi az oka, hogy a te tanítványaid nem járnak a régiek rendelése szerint, hanem mosdatlan kézzel esznek kenyeret?“
MRK.7.6	Ő pedig ezt felelte nekik: „Találóan jövendölt felőletek, képmutatók felől Ézsaiás próféta, amint meg van írva:
MRK.7.6	»Ez a nép ajkaival tisztel engem,
MRK.7.6	a szívük pedig távol van tőlem.
MRK.7.7	Pedig hiába tisztelnek engem,
MRK.7.7	ha olyan tudományokat tanítanak, amelyek embereknek parancsolatai.«
MRK.7.8	Mert az Isten parancsolatát elhagyva, az emberek rendelését tartjátok meg, korsóknak és poharaknak mosását; és sok egyéb efféléket is cselekesztek.“
MRK.7.9	És ezt mondta nekik: „Az Isten parancsolatát szépen félreteszitek azért, hogy a magatok rendelését tartsátok meg. 
MRK.7.10	Mert Mózes azt mondta: »Tiszteld atyádat és anyádat«, és »aki atyját vagy anyját szidalmazza, halállal haljon meg.« 
MRK.7.11	Ti pedig azt mondjátok: Ha valaki ezt mondja atyjának vagy anyjának: Korbán, vagyis templomi ajándék az, amivel megsegíthetnélek, 
MRK.7.12	akkor már nem engeditek, hogy az atyjával vagy anyjával valami jót tegyen, 
MRK.7.13	és így eltörlitek az Isten beszédét a ti rendelésetekkel, amelyet rendeltetek; és sok effélét is cselekesztek.“
MRK.7.14	És magához szólítva az egész sokaságot, ezt mondta nekik: „Hallgassatok reám mindnyájan, és értsétek meg: 
MRK.7.15	Nincs semmi ami az emberen kívül van, és belébemenve, megfertőzhetné őt, hanem amik belőle kijönnek, azok fertőzik meg az embert. 
MRK.7.16	Ha valakinek van füle a hallásra, hallja.“
MRK.7.17	És mikor a sokaság közül bement a házba, megkérdezték őt tanítványai a példázat felől. 
MRK.7.18	És ezt mondta nekik: „Ti is ennyire tudatlanok vagytok? Nem értitek, hogy ami kívülről megy az emberbe, semmi sem fertőzheti meg őt? 
MRK.7.19	Mert nem a szívébe megy be, hanem a gyomrába, és az árnyékszékbe kerül.“ Így nyilvánított Jézus tisztának minden eledelt.
MRK.7.20	És ezt mondta: „Amik belőle kijönnek, azok fertőzik meg az embert. 
MRK.7.21	Mert onnan belülről, az emberek szívéből származnak a gonosz gondolatok, házasságtörések, paráznaságok, gyilkosságok, 
MRK.7.22	lopások, telhetetlenségek, gonoszságok, álnokság, szemérmetlenség, gonosz szem, káromlás, kevélység, bolondság: 
MRK.7.23	Mindezek a gonoszságok belülről jönnek ki, és megfertőzik az embert.“
MRK.7.24	És onnan fölkelve, elment Tírusz és Szidón határaiba; és bement egy házba, mert nem akarta, hogy valaki észrevegye. De nem titkolhatta el magát. 
MRK.7.25	Mert egy asszony, akinek leányában tisztátalan lélek volt, hallott felőle, eljött, és lábaihoz borult. 
MRK.7.26	Ez az asszony pedig pogány volt, sziroföníciai származású, és kérte őt, hogy űzze ki a leányából az ördögöt.
MRK.7.27	Jézus pedig ezt mondta neki: „Engedd, hogy először a gyermekek lakjanak jól. Mert nem jó a gyermekek kenyerét elvenni és az ebeknek vetni.“
MRK.7.28	Az pedig így felelt neki: „Úgy van, Uram, de hiszen az ebek is esznek az asztal alatt a gyermekek morzsáiból.“
MRK.7.29	Erre ezt mondta neki: „Ezért a beszédért eredj el, az ördög kiment a leányodból.“
MRK.7.30	És hazamenve, úgy találta, hogy az ördög már kiment belőle, a leány pedig az ágyon feküdt.
MRK.7.31	Aztán ismét kimenve Tírusz és Szidón határaiból, a Galileai-tengerhez ment, a Tízváros határain át. 
MRK.7.32	És hoztak hozzá egy nehezen beszélő siketet, és kérték őt, hogy tegye reá kezét.
MRK.7.33	Ő pedig, mikor kivitte azt egymagában a sokaságból, ujját fülébe dugta, és ujjára köpve megérintette a nyelvét, 
MRK.7.34	föltekintett az égre, fohászkodott, és ezt mondta neki: „Effata“, azaz: „nyílj meg!“ 
MRK.7.35	És azonnal megnyíltak fülei, és nyelvének kötele is megoldódott, és helyesen beszélt.
MRK.7.36	És megparancsolta nekik, hogy senkinek se mondják el; de mennél inkább tiltotta, annál inkább híresztelték, 
MRK.7.37	és szerfelett álmélkodtak, és ezt mondták: „Mindent jól cselekedett; a siketeket is hallókká teszi, a némákat is beszélőkké.“
MRK.8.1	Azokban a napokban, mivel ismét fölötte nagy volt a sokaság, és nem volt mit enniük, magához szólította Jézus a tanítványait, és mondta nekik: 
MRK.8.2	„Szánakozom e sokaságon, mert immár harmadik napja, hogy velem vannak, és nincs mit enniük; 
MRK.8.3	és ha éhen bocsátom haza őket, kidőlnek az úton, mert némelyek közülük messziről jöttek.“
MRK.8.4	A tanítványai pedig ezt felelték neki: „Honnan laktathatná jól ezeket valaki kenyérrel itt e pusztában?“
MRK.8.5	És megkérdezte őket: „Hány kenyeretek van?“ Azok pedig mondták: „Hét.“
MRK.8.6	Akkor megparancsolta a sokaságnak, hogy telepedjenek le a földre. És vette a hét kenyeret, és hálákat adva, megszegte, és adta az ő tanítványainak, hogy tegyék eléjük. És a sokaság elé tették. 
MRK.8.7	Volt egy kevés haluk is. És hálákat adva azt mondta, hogy tegyék eléjük azokat is. 
MRK.8.8	Ettek azért, és jóllaktak; és fölszedték a maradék darabokat, hét kosárral. 
MRK.8.9	Akik pedig ettek mintegy négyezren voltak. Ezután elbocsátotta őket. 
MRK.8.10	És azonnal hajóba szállt tanítványaival, és elment Dalmanuta vidékére.
MRK.8.11	Kijöttek hozzá a farizeusok, és kezdték őt faggatni, mennyei jelt kívánva tőle, hogy kísértsék őt. 
MRK.8.12	Ő pedig lelkében felfohászkodva, ezt mondta: „Miért kíván jelt ez a nemzetség? Bizony mondom nektek: Nem adatik jel ennek a nemzetségnek.“ 
MRK.8.13	És otthagyva őket, ismét hajóba szállt, és a túlsó partra ment.
MRK.8.13	Őrizkedjetek a farizeusok kovászától és a Heródes kovászától!
MRK.8.14	De elfelejtettek kenyeret vinni, és egy kenyérnél nem volt velük több a hajóban. 
MRK.8.15	És Jézus figyelmeztette őket, mondván: „Vigyázzatok, őrizkedjetek a farizeusok kovászától és a Heródes kovászától!“
MRK.8.16	Ekkor egymás között tanakodtak, hogy nincs kenyerünk.
MRK.8.17	Jézus pedig észrevette ezt, és mondta nekik: „Miért tanakodtok, hogy nincsen kenyeretek? Még most sem látjátok be és nem értitek? Mégis kemény a szívetek? 
MRK.8.18	Van szemetek, és nem láttok, és van fületek, és nem hallotok? Nem emlékeztek 
MRK.8.19	mikor az öt kenyeret megszegtem az ötezernek, hány kosarat hoztatok el darabokkal tele?“ Mondták neki: „Tizenkettőt.“
MRK.8.20	„Amikor pedig a hetet a négyezernek, hány kosarat hoztatok el darabokkal tele?“ Azok pedig mondták: „Hetet.“
MRK.8.21	És mondta nekik Jézus: „Hogy nem értitek hát?“
MRK.8.22	Azután Betsaidába ment, és egy vakot vittek hozzá, és kérték őt, hogy érintse meg. 
MRK.8.23	Ő pedig megfogta a vaknak kezét, kivezette őt a falun kívül, és a szemeibe köpve és kezeit reátéve, megkérdezte őt, vajon lát-e valamit.
MRK.8.24	Az pedig föltekintve mondta: „Látom az embereket, mint valami járkáló fákat.“
MRK.8.25	Azután kezeit ismét rátette annak szemeire, ő pedig feltekintett vele, és meggyógyult, és messze és világosan látott mindent. 
MRK.8.26	És hazaküldte, mondván: „Se a faluba be ne menj, se senkinek el ne mondd a faluban.“
MRK.8.27	És elment Jézus tanítványaival együtt Cézárea Filippi falvaiba. Útközben megkérdezte tanítványaitól: „Kinek mondanak engem az emberek?“
MRK.8.28	Ők pedig így feleltek: „Keresztelő Jánosnak, némelyek Illésnek, ismét némelyek pedig egynek a próféták közül.“
MRK.8.29	Ő pedig ezt kérdezte tőlük: „Hát ti kinek mondtok engem?“ Péter így felelt neki: „Te vagy a Krisztus.“
MRK.8.30	És rájuk parancsolt, hogy senkinek se szóljanak felőle.
MRK.8.31	És tanítani kezdte őket, hogy az Emberfiának sokat kell szenvednie, megvettetnie a vénektől, a főpapoktól és az írástudóktól, és megöletnie, és harmadnapra fel kell támadnia. 
MRK.8.32	És ezt nyíltan mondta. Péter pedig magához vonva őt, dorgálni kezdte.
MRK.8.33	Ő azonban megfordulva tanítványaira tekintett, megfeddte Pétert, és ezt mondta: „Távozz tőlem, Sátán, mert nem az Isten dolgaira, hanem az emberi dolgokra gondolsz.“
MRK.8.34	A sokaságot pedig az ő tanítványaival együtt magához szólítva, ezt mondta nekik: „Ha valaki énutánam akar jönni, tagadja meg magát, vegye fel az ő keresztjét, és kövessen engem. 
MRK.8.35	Mert aki meg akarja tartani az ő életét, elveszti azt, aki pedig elveszti az ő életét énérettem és az evangéliumért, az megtalálja azt. 
MRK.8.36	Mert mit használ az embernek, ha az egész világot megnyeri, lelkében pedig kárt vall? 
MRK.8.37	Avagy mit adhat az ember váltságul az ő lelkéért? 
MRK.8.38	Mert aki szégyell engem és az én beszédeimet e parázna és bűnös nemzetség között, az Emberfia is szégyellni fogja azt, mikor eljön az ő Atyja dicsőségében a szent angyalokkal.“
MRK.9.1	Azután mondta nékik: „Bizony mondom néktek, hogy vannak némelyek az itt állók között, a kik nem kóstolnak addig halált, amíg meg nem látják, hogy az Isten országa eljött hatalommal.“
MRK.9.2	És hat nap múlva magához vette Jézus Pétert, Jakabot és Jánost, és felvitte csupán őket magukban egy magas hegyre. És elváltozott előttük. 
MRK.9.3	Ruhája fényes lett, és olyan fehér, mint a hó, amihez hasonlót a ruhafestő e földön nem fehéríthet. 
MRK.9.4	És megjelent nekik Mózes Illéssel együtt, és beszéltek Jézussal.
MRK.9.5	Péter pedig megszólalt, és ezt mondta Jézusnak: „Mester, jó nékünk itt lenni, csináljunk azért három hajlékot, neked egyet, Mózesnek is egyet, Illésnek is egyet.“ 
MRK.9.6	De nem tudta mit beszél, mivel megrémültek, 
MRK.9.7	és felhő támadt, mely beárnyékolta őket, és a felhőből szózat jött: „Ez az én szeretett Fiam, őt hallgassátok.“
MRK.9.8	És mikor nagyon hirtelen körültekintettek, senkit sem láttak maguk körül, egyedül Jézust.
MRK.9.9	Mikor pedig a hegyről leszálltak, megparancsolta nékik, hogy senkinek se beszéljék el, amit láttak, csak amikor az Emberfia a halálból feltámad. 
MRK.9.10	És ezt a parancsot megtartották magukban, tanakodva egymás között: mit jelent a halálból feltámadni?
MRK.9.11	És megkérdezték tőle: „Miért mondják az írástudók, hogy előbb Illésnek kell eljönnie?“
MRK.9.12	Ő pedig ezt felelte nekik: „Illés ugyan előbb eljön, és helyreállít mindent; de hogyan van az Emberfiáról megírva, hogy sokat kell szenvednie és megvettetnie? 
MRK.9.13	De mondom nektek, hogy Illés is eljött, és azt cselekedték vele, amit akartak, amint meg van írva róla.“
MRK.9.14	Amikor a tanítványokhoz odament, nagy sokaságot látott körülöttük, és írástudókat, akik azokkal vitatkoztak. 
MRK.9.15	Amikor az egész sokaság meglátta őt, azonnal elálmélkodott, és hozzásietve köszöntötte őt.
MRK.9.16	Ő pedig megkérdezte az írástudókat: „Miről vitatkoztok ezekkel?“
MRK.9.17	A sokaságból valaki így felelt neki: „Mester, idehoztam hozzád a fiamat, akiben néma lélek van. 
MRK.9.18	És amikor csak megragadja, szaggatja őt, ő pedig tajtékzik, fogát csikorgatja, és megmerevedik. Mondtam hát tanítványaidnak, hogy űzzék ki azt, de nem tudták.“
MRK.9.19	Ő pedig így felelt neki: „Ó, hitetlen nemzetség, meddig leszek még veletek? Meddig szenvedlek még titeket? Hozzátok őt hozzám.“
MRK.9.20	És odavitték hozzá, és mihelyt meglátta őt, a lélek azonnal megrázta azt, és leesve a földre, tajtékozott és fetrengett.
MRK.9.21	És megkérdezte az atyját: „Mennyi ideje, hogy ez van rajta?“
MRK.9.21	Az pedig mondta: „Gyermeksége óta. 
MRK.9.22	És gyakran vetette tűzbe is, vízbe is, hogy elveszítse őt, de ha valamit tehetsz, légy segítségül nekünk, megkönyörülvén rajtunk.“
MRK.9.23	Jézus pedig ezt mondta neki: „Ha hiheted azt, minden lehetséges a hívőnek.“
MRK.9.24	A gyermek atyja pedig azonnal kiáltott, és könnyhullatással mondta: „Hiszek, Uram! Légy segítségül az én hitetlenségemnek.“
MRK.9.25	Jézus pedig mikor látta, hogy a sokaság még inkább összetódul, megdorgálta a tisztátalan lelket, ezt mondva neki: „Te néma és siket lélek, én parancsolom neked, menj ki belőle, és többé belé ne menj!“
MRK.9.26	És kiáltás és erős szaggatás között kiment belőle. A fiú pedig olyan lett, mint egy halott, annyira, hogy sokan azt mondták, hogy meghalt. 
MRK.9.27	Jézus pedig megfogta a kezét, fölemelte, és az fölkelt.
MRK.9.28	Mikor pedig bement a házba, tanítványai megkérdezték őt külön: „Mi miért nem űzhettük ki azt?“
MRK.9.29	Ő pedig ezt mondta nekik: „Ez a fajta semmivel sem űzhető ki, csupán könyörgéssel és böjtöléssel.“
MRK.9.30	És onnan kimenve, Galileán mentek át, és nem akarták, hogy valaki megtudja. 
MRK.9.31	Mert tanította tanítványait, és ezt mondta nekik: „Az Emberfia az emberek kezébe adatik, és megölik őt, de ha megölték, harmadnapra föltámad.“ 
MRK.9.32	De ők nem értették ezt a beszédet, és féltek megkérdezni őt.
MRK.9.33	És elment Kapernaumba. És odahaza megkérdezték őket: „Miről vitatkoztatok egymással az úton?“ 
MRK.9.34	De ők hallgattak, mert egymás között azon vitatkoztak az úton, hogy ki a nagyobb.
MRK.9.35	És leülve Jézus, odaszólította a tizenkettőt, és mondta nékik: „Ha valaki első akar lenni, legyen mindenki között utolsó, és mindenkinek szolgája.“
MRK.9.36	És kézenfogva egy gyermeket, közéjük állította, ölébe vette, és azt mondta nekik: 
MRK.9.37	„Aki az ilyen gyermekek közül egyet befogad az én nevemben, engem fogad be, és aki engem befogad, nem engem fogad be, hanem azt, aki engem elküldött.“
MRK.9.38	János pedig így felelt neki: „Mester, láttunk valakit, aki a te neveddel ördögöket űz, aki nem követ minket, és eltiltottuk őt, mivel nem követ minket.“
MRK.9.39	Jézus pedig ezt mondta: „Ne tiltsátok el őt, mert senki sincs, aki csodát tesz az én nevemben, és ugyanakkor gonoszul szólhatna felőlem. 
MRK.9.40	Mert aki nincs ellenünk, mellettünk van. 
MRK.9.41	Aki inni ad egy pohár vizet az én nevemben, mivel a Krisztuséi vagytok, bizony mondom néktek, el nem veszti a jutalmát.
MRK.9.42	„Aki pedig megbotránkoztat egyet ama kicsinyek közül, akik én bennem hisznek, jobb annak, ha malomkövet kötnek a nyakára, és a tengerbe vetik. 
MRK.9.43	És ha megbotránkoztat téged a te kezed, vágd le, mert jobb neked csonkán bemenned az életre, mint két kézzel menned a gyehennára, az olthatatlan tűzre, 
MRK.9.44	ahol férgük nem pusztul el, és tüzük nem alszik el. 
MRK.9.45	És ha a te lábad botránkoztat meg téged, vágd le azt, mert jobb neked sántán bemenned az életre, mint két lábbal vettetned a gyehennára, az olthatatlan tűzre, 
MRK.9.46	ahol férgük nem pusztul el, és tüzük nem alszik el. 
