JHN.1.1	از اوّل کلمه بو و کلمه خدا اَمره بو و کلمه، خدا بو. 
JHN.10.21	امّا دیگرأن بوگفتیدی: «اَشأن ایتأ دیوبزه حرفأن نی‌یه. آیا دیو تأنه کورأنه چشمأنه بازه کونه؟»
JHN.10.22	زمان برگزاری عیده وقف اورشلیمه میأن فَرسه بو. زمستان بو 
JHN.10.23	و عیسی معبده میأن، اِیوانه سلیمانه میأن راه شویی. 
JHN.10.24	یهودیأن اونه دور جمعَ بوستیدی و بوگفتیدی: «تا کی خوأیی اَمَره شکّه میأن بدأری؟ اگر مسیح ایسی، اَمَره آشکارا بوگو.»
JHN.10.25	عیسی جواب بده: «شمره بوگفتم، امّا باور نوکونیدی. کارأیی کی من به نامِ می پئر کونم، مره شهادت دیهیدی. 
JHN.10.26	امّا شومأن ایمأن نأوریدی، چونکی از می گوسفندأن نی‌ییدی. 
JHN.10.27	می گوسفندأن، می صدایه گوش کونیدی. من اوشأنه شنأسم و اوشأن می دونبال اَییدی. 
JHN.10.28	من اوشأنه زندگی‌یه اَبدی بخشم و یقیناً هرگز هلاکه نیبیدی و کسی اوشأنه از می دست نتأنه بدوزده. 
JHN.10.29	می پئر کی اوشأنه مره ببخشه، از همه پیله‌تره و هیچکس نتأنه اوشأنه از می پئره دست بدوزأنه. 
JHN.10.30	من و پئر ایتأییم.»
JHN.10.31	اون وخت ایدفعه دیگر یهودیأن سنگ اوسَدیدی تا اونه سنگساره کونید. 
JHN.10.32	عیسی اوشأنه بوگفته: «کارأیه خوبه زیادی از می پئر شمره نیشأن بدَم، بخاطره کویتأ خوأییدی مره سنگساره کونید؟»
JHN.10.33	جواب بدَییدی: «بخاطره کاره خوب نی‌یه کی تره سنگسار کونیم، بلکی بخاطره اَنکی کفر گی. چونکی انسانی و خودته خدا خوأنی!»
JHN.10.34	عیسی اوشأنه بوگفته: «مگر در شیمی تورات نَمو کی خدا بوگفته، شومأن خدایأنید؟ 
JHN.10.35	هیچ قسمتی از کیتابه مقدّس از اعتبار ساقطه نیبه. اگر اوشأنی کی کلامه خدا اوشأنه فَرسه، خدایأن خوأنده بیبید، 
JHN.10.36	چوطو تأنیدی کسی‌یه کی پئر اونه وقف بوکوده و به دنیا اوسه کوده، بیگید کی: ‹کفر گه،› تنها به اَ خاطر کی بوگفتم خدا پسرم؟ 
JHN.10.37	اگر می پئره کارأنه بجا نأورم، می کلامه باور نوکونید. 
JHN.10.38	امّا اگر بجا اَورم، حتی اگر می کلامه باور نأریدی، دسته کم به اونه کارأن ایمأن بأورید تا بدأنید و باور بدأرید کی پئر در منه و من در پئر.» 
JHN.10.39	اون وخت ایدفعه دیگر خوأستیدی کی اونه گرفتاره کونید، ولی از اوشأنه دست در بوشو.
JHN.10.40	بعد از اون، عیسی به او طرفه رودِ اُردن، اویه کی یحیی قبلاً تعمید دَیی، بوشو و اویه بِیسه. 
JHN.10.41	خیلی‌یأن عیسی ورجه بَموییدی. اوشأن گفتیدی: «هرچند کی یحیی هیچ معجزه‌یی نوکوده، ولی هر اونچی کی درباره‌یه اَ شخص بوگفته، حقیقت دأشتی.» 
JHN.10.42	پس خیلی‌یأن اویه به عیسی ایمأن بأوردیدی.
JHN.11.1	مردی ایلعازَر نام مریض بو. اون از مردمأنه بیت‌عَنْیا بو، دِهی کی مریم و اونه خواخور مارتا اویه‌شین بید. 
JHN.11.2	مریم او زنی بو کی عیسی پایأنه معطر بوکوده و خو گیسه اَمره اونه خوشکه کوده. اونه برأر ایلعازَر مریضه بوسته بو. 
JHN.11.3	پس ایلعازَرِ خواخورأن، عیسی‌ره پیغام بدَییدی و بوگفتیدی: «ای سرور، تی دوستِ عزیز مریضه.»
JHN.11.4	عیسی وختی اَ خبره بیشنَوسته بوگفته: «اَ مریضی مرگه اَمره به آخر نرسه، بلکی خدا جلاله وستی‌یه، تا خدا پسر، توسطه اونه مریضی جلال پیدا بوکونه.» 
JHN.11.5	عیسی مارتا و اونه خواخور و ایلعازَرَ دوست دأشتی. 
JHN.11.6	پس وختی بیشنَوسته کی ایلعازَر مریضه، دو روز دیگرم در جایی کی ایسه بو، بِیسه.
JHN.11.7	بعد از اون، خو شاگردأنه بوگفته: «بأیید بازم به یهودیه بیشیم.»
JHN.11.8	اونه شاگردأن بوگفتیدی: «اوستاد، چند روزِ پیش بو کی یهودیأن خوأستیدی تره سنگساره کونید، تو بازم خوأیی اویه بیشی؟»
JHN.11.9	عیسی جواب بده: «مگر هر روز دوازده ساعت نی‌یه؟ اونی کی در روز راه شه لغزش نوخوره، چونکی نوره اَ دنیایه دینه. 
JHN.11.10	امّا اونی کی در شب راه شه لغزش خوره، چونکی نوری نأره.» 
JHN.11.11	بعد از اَ حرفأن، اوشأنه بوگفته: «اَمی رفق ایلعازَر خوفته، امّا شوئون درم تا اونه بیداره کونم.»
JHN.11.12	پس شاگردأن اونه بوگفتیدی: «ای سرور، اگر خوفته، خوره خوره خوب به.» 
JHN.11.13	امّا عیسی از اونه مرگ حرف زه‌یی، در حالی کی اونه شاگردأن فکر کودیدی کی گه اون خوفته.
JHN.11.14	اون وخت عیسی آشکارا اوشأنه بوگفته: «ایلعازَر بمَرده. 
JHN.11.15	شیمی وستی خوشحالم کی اویه نِیسه بوم، تا ایمأن بأورید. امّا الأن اونه ورجه بیشیم.»
JHN.11.16	پس توما کی به دوقولو معروف بو، شاگردأنه بوگفته: «بأیید اَمأنم بیشیم و اونه اَمره بیمیریم.»
JHN.11.17	وختی عیسی اویه فَرسه، بفهمسته کی چهار روزِ ایلعازَرَ قبره میأن بنَه‌ییدی. 
JHN.11.18	بیت‌عَنْیا حدوداً سه کیلومتر اورشلیمه اَمره فاصله دأشتی. 
JHN.11.19	یهودیأنه زیادی مریم و مارتا ورجه بَمو بید تا اوشأنه بخاطره مرگه ایلعازَر تسلی بدید. 
JHN.11.20	پس وختی مارتا بیشنَوسته کی عیسی اویه اَمون دره، اونه استقبال بوشو. امّا مریم خانه میأن بِیسه. 
JHN.11.21	مارتا عیسایه بوگفته: «ای سرور، اگر اَیه بِیسه بی، می برأر نَمردی. 
JHN.11.22	امّا دأنم کی الأن اگر هر چی از خدا بخوأیی، تره فده.»
JHN.11.23	عیسی اونه بوگفته: «تی برأر زندَه به.»
JHN.11.24	مارتا اونه بوگفته: «دأنم کی در روزِ قیامت زندَه به.»
JHN.11.25	عیسی بوگفته: «قیامت و حیات من ایسم. اونی کی مره ایمأن بأوره، حتی اگر بیمیره بازم زندَه به. 
JHN.11.26	و هر کی زنده‌یه و مره ایمأن دأره، یقیناً تا اَبد نیمیره. آیا اَنه باور کونی؟»
JHN.11.27	مارتا بوگفته: «بله، ای سرور، من ایمأن دأرم کی تو ایسی مسیح، خدا پسر، اونی کی بأید به جهان بَمو بی.»
JHN.11.28	اَنه بوگفته و بوشو خو خواخور مریمه دوخوأده و خلوتی اونه بوگفته: «اوستاد اَیه ایسه و تره دوخوأنه.» 
JHN.11.29	مریم وختی اَنه بیشنَوسته، بدونه معطلی ویریشته و اونه ورجه بوشو. 
JHN.11.30	عیسی هنوز وارده دهکده نوبوسته بو، بلکی جایی ایسه بو کی مارتا اونه ملاقات بوکوده بو. 
JHN.11.31	یهودیأنی کی مریمه اَمره خانه میأن ایسه بید و اونه تسلی دَییدی، وختی بیده‌ییدی کی مریم عجله اَمره ویریشته و بیرون بوشو، اونه دونبالسر بوشوییدی، فکر کودیدی کی قبره سر شوئون دره تا اویه گریه و زاری بوکونه. 
JHN.11.32	وختی مریم اویه فَرسه کی عیسی ایسه بو، اونه بیده و اونه پا زیر بکفته و بوگفته: «ای سرور، اگر اَیه بِیسه بی، می برأر نَمردی!» 
JHN.11.33	وختی عیسی، گریه و زاریه مریم و یهودیأنی کی اونه اَمره همرأه بید، بیده، اونه روح آشفته و سخت منقلبه بوسته. 
JHN.11.34	وَورسه: «اونه کویه بنَه‌ییدی؟»
JHN.11.34	بوگفتید: «ای سرور، بیأ و بیدین.» 
JHN.11.35	عیسی گریه بوکوده. 
JHN.11.36	پس یهودیأن بوگفتیدی: «بیدینید چقدر اونه دوست دأشتی.» 
JHN.11.37	امّا بعضی‌یأن بوگفتیدی: «آیا کسی کی او مردِ کوره چشمأنه بینا بوکوده، نتأنستی ایلعازَرَ مرگه جلویه بیگیره؟»
JHN.11.38	بعد از اون، عیسی، در حالی کی باز آشفته بو، قبره سر بَمو. قبر، غاری بو کی اونه دهأنه رو سنگی بنَه بید. 
JHN.11.39	بفرمأسته: «سنگه اوسَنید.»
JHN.11.39	مارتا میّتِ خواخور بوگفته: «ای سرور، الأن دِ بویه بد دهه، چونکی چهار روز بوگذشته.»
JHN.11.40	عیسی اونه بوگفته: «مگر تره نوگفتم کی اگر ایمأن بأوری، خدا جلاله دینی؟» 
JHN.11.41	پس سنگه اوسَدیدی. اون وخت عیسی آسمانه نیگاه بوکوده و بوگفته: «پئر تره شکر کونم کی مره بیشنَوستی. 
JHN.11.42	من دأنستیم کی همیشه مره ایشنَوی. امّا اَنه کسأنی وستی بوگفتم کی در اَیه ایسه‌ییدی، تا ایمأن بأورید کی تو مره اوسه کودی.» 
JHN.11.43	اَنه بوگفته و بعد از اَن، صدایه بلنده اَمره دوخوأده: «ایلعازَر، بیرون بیأ!» 
JHN.11.44	پس او میّت کی اونه دست و پایه کفنه اَمره دَوَسته بید و اونه صورته ایتأ دستماله اَمره بپوشأنه بید، بیرون بَمو. عیسی اوشأنه بوگفته: «اونه بازه کونید و وئلید بشه.»
JHN.11.45	پس خیلی از یهودیأنی کی به دِئنه مریم بَمو بید و عیسی کاره بیده بید، اونه ایمأن بأوردیدی. 
JHN.11.46	امّا بعضی‌یأن بوشوییدی فَریسیأنه ورجه و اوشأنه از اونچی کی عیسی بوکوده بو، خبر بدَییدی. 
JHN.11.47	پس سرأنه کاهنأن و فَریسیأن بینیشتیدی و مشورت بوکودیدی. بوگفتیدی: «چی بوکونیم؟ اَ مرد معجزاته زیادی ظاهره کونه. 
JHN.11.48	اگر وئلیم اون، هوطو پیش بشه، همه به اون ایمأن اَوریدی و رومیأن اَییدی و اَ مکانه و اَ قومه از اَمی دست بیرون اَوریدی.»
JHN.11.49	امّا ایتأ از اوشأن کی اونه نام قیافا و در او سال کاهنِ اعظم بو، دیگرأنه بوگفته: «شومأن هیچی نأنیدی. 
JHN.11.50	فکر نوکونید صلاح اَنه کی اینفر قومه وستی بیمیره، تا اَنکی تمامه مردم نابوده بید.» 
JHN.11.51	امّا اَ حرف از خودش نوبو، بلکی چون در او سال اون کاهنِ اعظم بو اَطو نبوّت بوکوده کی عیسی قومه وستی میره، 
JHN.11.52	نه تنها قومه وستی، بلکی برای جمعَ کودن و ایتأ بوستنه خدا زأکأن کی پراکنده‌ییدی. 
JHN.11.53	بعد از او روز، اونه قتله توطئه‌یه دیچه‌ییدی.
JHN.11.54	از اون به بعد، عیسی آشکارا دِ یهودیأنه میأن رفت و آمد نوکودی، بلکی به شهری کی اونه نام اِفْرایم بو در ناحیه‌یی نزدیکه بیابان بوشو و خو شاگردأنه اَمره اویه بِیسه.
