MAT.1.1	Rey Davidpa castan aywagmi cara Jesucristoga. Paypa unay awilluncunaga caycunam capäcura:
MRK.4.41	Nätan paycunaga Jesús chaynuy ruraptinmi alisca manchacasha quiquincama tapunacurcara: “¿Pitag cay runaga? ¿Paytaga gochras walyagsi cäsucuruntag?” nir.
MRK.5.1	Chaypitam chrarärin chay gochra chimpan Gadara ninganman. 
MRK.5.2	Jinarcurmi nä büquipita Jesús yargoyaptilan panteonpita yargor chraramun lutan espiritupa munayninchru cayag runa. Chay runaga yachranag panteoncunalachrümi. 
MRK.5.3	Paytaga manash pisi cadenawan watarächiyta atipagchu. 
MRK.5.4	Achca cutish watapäcura cadenacunawan maquintas chraquintas. Jinarcayaptinsi tipiypash usharug cadenacunataga. Chauraga nä manash pisi chay runata imanaytas atiparachu. 
MRK.5.5	Nätan chay runaga pagaspas junagpas gapachracuyarshi purig, gotucunapas panteoncunapas rumicunawan chancacuyar.
MRK.5.6	Chaura Jesusta carupita ricapururga piryay piryarmi chraramun. Jinarcurmi, Jesuspa naupanman gongorpacuyun, 
MRK.5.7	gapachracuypanuy cay niyar: “¿Imanarayanquitag nogawan, jana pachachru cayag Diospa-mayin Jesús? Diospa naupanchrümi manacuyag amar cunchuchimaychu”.
MRK.5.8	Chaynuypa lutan espirituga rimara, “Cay runapita yargoy” Jesús nä nisha captinmi.
MRK.5.9	Chaura Jesusga “¿Imatag jutiqui?” nirmi tapurun.
MRK.5.9	Chaura lutan espirituga nirunmi: “Nogapa jutïga ‘Chraninmi sogta warangapita mascasca’ capäcuptï”.
MRK.5.10	Nircurga Jesustam manacurun alisca, chay Gadarapita mana jucläman gargonanpag. 
MRK.5.11	Chauraga cayara achca cuchicunam micurcayar chay carcayangan tunapa. 
MRK.5.12	Jinarcurmi chay lutan espiritucunaga manacarärin cay nir: “Wac cuchicunaman yaycapäcunäpag niyärimay”.
MRK.5.13	Chaura Jesús “Äri” niruptinga, chay lutan espiritucunaga runapita yargorcur cuchicunamanmi yaycarärin. Chay cuchicuna capäcura ishcay waranganuymi. Jinarcurmi löcu ricacarärir waraupa jegarparärin gochraman. Chaychrümi shengaypa wanurärin lapan.
MRK.5.14	Chaynuypa cuchicuna wanuräriptinga, cuchi michig runacunaga manchacasham gueshpicurcan, pitas maytas willapacurcayar marcacama. Chaura runacunaga juclam aywarärimun ricag. 
MRK.5.15	Nä Jesús cayanganman chrarärirga lutan espiritucuna chay löcuchingan runataga tarirärin nä fisyun chrämushatam, jinaman jacusha tayayagtam. Chaynuyta ricarur runacunaga aliscam manchacarärin. 
MRK.5.16	Nätan chay aywamusha runacunataga, chay ricagcunam willaparärin, chay runapita imanuypa lutan espiritucuna yargongantas jinaman cuchicunapitas. 
MRK.5.17	Chaypitam chay runacunaga Jesusta cay nirärin: “Cay marcäcunapitanar jucläta aywacuy”.
MRK.5.18	Chaura Jesús nä “Äri” nir büquiman jegayaptinmi, chay cuticächingan runaga “Aywashunnar nogawansi” nirun.
MRK.5.19	Niptin Jesusga manam munarachu. Antis cay nirunmi: “Wayiquita castaycunaman aywacuy. Paycunata willapämuy lapanta Munayniyog Dios alisca cuyapäshurlay munayninwan lutan espiritucunata gampita yargonganta”.
MRK.5.20	Niptin chay runaga aywacunmi. Chaypitam galayurun willapacuyta Decápolis ningan marcacunapa Jesús paypita lutan espiritucunata gargonganta. Nätan mayagcunaga lapansi mayacasha niragmi ricacarärira.
MRK.5.21	Chaypitam caylä chimpaman nä büquiwan Jesús cutiramuptinga, paycagman chranin runacuna gotucarärimun, nätan payga nä cayara gochra manyanchrümi. 
MRK.5.22	Chaymanmi chraramun Jairo jutiyog runa. Payga cara Israel castacuna gotucurcänan wayichru mandagcuna castam. Jinarcurmi chay runaga Jesusta ricaparurga naupanman aywarcur gongorpacuyun. 
MRK.5.23	Chaypitam manacura alisca cay nir: “Wariwamrämi nä wanunayan. Aywaläshunnar yatayuruptiqui cuticarurga cawanangam”.
MRK.5.24	Chaura Jesusga aywacun Jairowanmi. Chay aywaptinmi chranin runacuna guepanta aywapäcura chumi chumi. 
MRK.5.25	Chay runacunachrümi aywanag juc gueshyag warmis. Payga nä gueshyanag chrunca ishcayniyog watam yawar apaywan. 
MRK.5.26	Chay gueshyawan mana ali carshi, achca jampicugcunachru purira jampichicuyta. Jinayälarshi lapan ima-aygantas usharura. Nätan manash maygalansi cuticächirachüga, antis waranpa waranpash masta chruracayara. 
MRK.5.27	Payga aywaramunag Jesuspita rimagta mayarshi. Jinarcurshi Jesuspa guepanman yaycura runacuna chraupinpa, Jesuspa jacunta yatayunanpag, 
MRK.5.28	shongolanchru cay niyar: “Jacunta tupayularsi cuticäshagmi” nir. 
MRK.5.29	Chay ningannuylash yatayuruptinga chayüra yawarga illacarura. Chauraga chaylash mayacurun nä cuticasha cayanganta.
MRK.5.30	Chayüram Jesussi tantiarun munayninwan juc runa cuticächinganta. Jinarcurmi runacunaman muyurcamurga tapurun: “¿Pitag jacüta tuparaman?” nir.
MRK.5.31	Niptinmi discïpuluncunaga cay nirärin: “Chumi chumi aywayashachu, ‘¿Pitag tuparaman?’ niyanqui”.
MRK.5.32	Chaura Jesusga chay muyurigninchru cayag runacunatam rircapayta galacuyun pi tupangantas musyananpag. 
MRK.5.33	Chaura warmiga cuticasha canganta nä musyarga, manchacasham chucchucyayar, Jesuspa naupanman gongorpacuyur willacurun tupayular cuticanganta. 
MRK.5.34	Chaura Jesusga nirunmi: “Wamralä, cuticäshagmi nir yupachicamarmi cuticarunqui. Chaura cananga aywacuy cushisha”.
MRK.5.35	Chay niyaptilanmi Jairopa wayinpita cachramushacuna chrarärimun cay nir: “Yangam pushayanqui yachrachigtaga. Wamrayga nämi wanurun”.
MRK.5.36	Chay nigta mayarurmi Jesusga Jairota cay nin: “Ama manchacaychu. Yupayla yupachicamayga”.
MRK.5.37	Chaura Jesusga Jairopa wayinta aywarga pusharicura Pedrotam, nätan ishcay wauguelatam Jacobotawan Juanta. Chaypitacagtaga manam munarachu pi aywanantas. 
MRK.5.38	Nä Jairopa wayinman chrarurga, tarirun wamra wanushapita gapachracuypa äyay äyar wagarcayagtam. 
MRK.5.39	Chaura Jesusga wayiman yaycurcurmi cay nirun: “¿Imanirtag chaynuypa wagarcayanqui? Wamraga punucashalam cayan. Manam wanushachu”.
MRK.5.40	Niptinmi runacunaga asiparärin. Chaura Jesusga wayipitam gargorun lapanta. Chaypitam yaycurun chay wanusha wamra cayanganman quima discïpuluncunalawan, jinaman wamrapa taytanwan mamanwan. 
MRK.5.41	Chauraga wamrapa maquinta chariyurmi arameo rimaychru cay nin: 
MRK.5.42	Niptin wamraga chayüram sharcurcur puriyta galacuyun. Chay wamra cara chrunca ishcayniyog watayogmi. Chaura chaynuy ruragta ricarärir runacunaga mayacasha niragmi ricacarärin. 
MRK.5.43	Chaypitam Jesusga chruncay chruncay nira mana pitas willapacurcänanpag, jinamanmi nira wamrata micuyta garapäcunanpag.
MRK.6.1	Chaypitaga discïpuluncunawanmi Jesusga cutira marcanta. 
MRK.6.2	Jinarcurmi jamana junag chraramuptinga Israel castäcuna gotucarcänan wayiman yaycurcur yachrachira. Chaychrümi mayacugcunapita achca runacuna mayacasha nirag ricacarärir tapunacurcara cay nir: “Lapan caycunata ¿maychrütag yachracurura cay runaga? ¿Pitag yachrarachin caynuypa? ¿Imanaypatag imatas rurayan mana pisi rurananta? 
MRK.6.3	Cay runaga cayan carpintërulatag, chay Mariapa wawalantag. Caypaga wauguencunas cayan Santiagotag, Josëtag, Judastag, Simontag, nätan panincunas caychrütag carcayan”.
MRK.6.3	Chay nirmi Jesusta mana cäsupapäcurachu. 
MRK.6.4	Chaymi Jesusga cay nin: “Maychru chaychrüsi Diospa willacugnincunaga alipag ricasham capäcun. Nätan manacagpag ricashaga capäcun marca-mayincunapitam, castancunapitam, wayinchru cagcunapitam” nin.
MRK.6.5	Chaura Jesusga runa mana ruray atipänanta, manam imatas rurarachu chay marcanchru. Cuticächiraga juc ishcaylatam, chay gueshyagcunaman maquinta chrurayur. 
MRK.6.6	Chaura Jesusga mayacasha niragmi ricacarura chay runacuna “¡Imanaypatag payga canga Dios cachramunganga!” nipäcuptin.
MRK.6.6	Chaura Jesusga purira chay Nazaret marca muyurigninpam, acapa marcacunachru yachrayächir.
MRK.6.7	Chaypitam Jesusga chrunca ishcayniyog discïpuluncunawan gotucarärin. Jinarcurmi paycunata cachrara wacpa caypa ishcaypacama, cay nircur: “Cananga gamcunam runacunapita lutan espiritucunata gargapäcunqui”.
MRK.6.8	Nircursi cay nirunmi: “Amam chay aywapäcur apapäcunquichu ni micuytas ni guellaytas ni guepicurcänaytas apapäcunquichu. Antis garrotilayta janchraricurcay”. 
MRK.6.9	Jinamanga “Jatirarcayangay languelaycunawan aywapäcuy, ama müdanaytas apapäcuychu. 
MRK.6.10	May wayichrüsi gorpachapäcushuptiqui, chaylachrümi capäcunqui jucläta aywapäcungaycama. 
MRK.6.11	Nätan maychrüsi mana chrasquipäcushuptiquiga, jinaman mana mayacuyta munapäcushuptiquiga, ‘Cananga nämi willarärig, imanuysi cawacurcay, manam mastaga cayman jarumushagchu’ nirmi aywacurcanqui”.
MRK.6.12	Jesús chaynuy yachrarcachiptinga, discïpuluncunaga aywacurcara runacunata cay niyarmi: “Juchaycunapita wanacurcur Diosman cuticarcämuy” nirmi. 
MRK.6.13	Nätan achcatam lutan espiritucunatas gargapäcura runacunapita, jinaman aceitiwan lushichrärilarmi achca gueshyagcunata cuticächipäcura.
MRK.6.14	Rey Herodessi mayarunagmi Jesuspita munayninwan ima-aygatas rurayanganta. Jinaman mayanagta “Cayga Bautizag Juanchri fiju cawacarayämun. Chaymi ima-aygatas rurayan munayninwan” nipäcugtas.
MRK.6.15	Nätan waquin runacunam nipäcug: “Payga Diospa willacugnin Eliasmi cayan” nir. Jinaman waquinmi nipäcura: “Payga cayan Diospa willacugninchri u maygansi Diospa unaycag willacugninchri” nir.
MRK.6.16	Chaynuy nipäcugta mayarmi Herodesga ninag: “Chay runaga fiju mogoypa wanuchingä Juanmi cawacarayämun”.
MRK.6.17	Chay Herodespa wauguen cara Felipem. Nätan Herodesga wauguen Felipepa warmin Herodiaswanmi ishcaychacusha canag. Chaypitam Juanga “Juchatam rurayanqui, amam wauguequipa warmintaga warmichacunquimanchu” nir piñaparura. 
MRK.6.18	Chay ninganpitam Juantaga cadenarcachir carcelman wichrgachira. 
MRK.6.19	Chaypitam Herodías warmisi chregniparura Juantaga. Jinarcurmi wanurachiylata munag, nätan manam atiparachüga. 
MRK.6.20	Herodesga manchacuram Juanta, alita rurag runa jinaman mana juchaynag canganta musyar. Chaymi payga Juanta washag. Nätan Juan rimapaptinga manam imanänansi yachracarachu. Chaynuy jinayarsi Juan rimangantaga cushisham mayacug.
MRK.6.21	Chay warmi wanuchiyta munayaptilanmi Herodespa diyasnin chraramura. Chaymi payga micapäcura Galileachru, manday yanapagnincunawan, waranga soldädu mandagcunawan, jinaman chay Galileachru alinninpag ricasha runacunawan. 
MRK.6.22	Nä lapan micapacurcayaptinmi Herodiaspa jipashninga yaycurcur tushuyta galacuyun. Jinarcurmi chay tushunganga Herodestawan, chaychru cayag runacunataga, alisca cushicarachin.
MRK.6.22	Chaura Herodesga jipashtam cay nin: “Imatas munangayta manacamay gonagpag. 
MRK.6.23	Diospa naupanchrümi niyag, manam casquipagchu, imatas manacamangaytam goshayqui. ‘Mandayangay nacionpa lamitäninta gomay’ nimaptiquis goshaymi” nira.
MRK.6.24	Chaura jipashga jucla mamancagta aywarcurmi tapurun: “¿Imatatag manashag?”
MRK.6.24	Niptinmi mamanga nirun: “Manay Bautizag Juanpa umanta”.
MRK.6.25	Chaypitam jipashga wayrala chay Herodes cayanganman cutiyurcurga nirun: “Nogaga munayä pasay-pacha Juanpa umanta juc matichru camashata gomänaytam”.
MRK.6.26	Niptinga aliscam laquicurun Herodesga. Nätan chaychru lapan carcayagcuna juracunganta mayasha captinmi mana atiparachu “Manam” niytaga. 
MRK.6.27	Chaura juclam Herodesga cachrarun juc soldäduta Juanpa umanta cuchurcur apamunanpag. 
MRK.6.28	Cachrangannuylam soldäduga carcelta aywarcur Juanta mogorcur umanta aparamun matichru camashata. Nä chrarachimurga jipashtam gorun. Nätan jipashga mamantam gorun. 
MRK.6.29	Chayta mayarärirga Juanpa discïpuluncunaga, chrarcamurmi wanushata apacurcur aywacurcan enterrag.
MRK.6.30	Chaypitam Jesús cachrangan discïpuluncuna cutirärimurga gotucarärin Jesús cayanganman. Jinarcurmi willaparärin lapanta ima rurapäcungantas, nätan imata yachrachipäcungantas. 
MRK.6.31	Chaura paycagman chranin runacuna aywapäcamuptinmi, jinaman paycunacagpita aywacurcaptinmi timpuncuna mana carachu ni micapäcunanpagsi. Chaymi Jesusga nirun discïpuluncunata: “Acu aywashun chunyag pampata chaychru jamananchipag”.
MRK.6.32	Niptinga aywacurcara chunyag pampatam büquiman jegarcur. 
MRK.6.33	Nä Jesús discïpuluncunawan may aywayangantas tantiarärirga, chaychru cayag marcacunapitam wayrala aywapäcura chraquiypa. Jinarcurmi Jesús nä chränanpagga naupanchru carcayänag. 
MRK.6.34	Chaura Jesusga büquipita nä yargoyarga ricapurun achca runacunatam. Jinarcurmi paycunata cuyaparun uysha wichicashanuysi mana michigniynag capäcunganpita. Chaychrümi yachrachira achcata ima-aygapitas. 
MRK.6.35	Chaura nä inti jegarpunayaptinmi discïpuluncunaga Jesusman ashuyur cay nirärin: “Nämi pacha chacanayan. Caychrüga cayanchi chunyagchrümi. 
MRK.6.36	‘Aywacurcay’ niy runacunata, estanciacunapa, nätan acapa marcacunapa micuynin rantig aywapäcunanpag jinaman micapäcunanpag”.
MRK.6.37	Nipäcuptinmi Jesusga nirun: “Gamcuna micuyta gopäcuy”.
MRK.6.37	Niptinga cay nirärinmi: “¡Chaura micachipäcunäpagga tantata rantipäcamushag puwag quillachru juc runa gänanan golguepagragchri! Chaura mana cayaptinga ¿maypitatag golgueta jorgapäcamushag?”
MRK.6.38	Nipäcuptinmi Jesusga “¿Ayga tantatatag chararcayanqui? Mä ricapäcamuy” nirun.
MRK.6.38	Nä ricarärimurga cay nirärinmi: “Cayan pichga tantawan ishcay pescädulam”.
MRK.6.39	Chaura Jesusga discïpuluncunatam nirun: “Guewa pampaman runacunata iscatacurcay punta punta” nipäcunanpag. 
MRK.6.40	Nipäcungannuylam iscatarärin runacunaga, pachraccama, pichga chruncacama.
MRK.6.41	Chaura Jesusga pichga tantatawan, ishcay pescäduta aptacurcurmi jana pachaman rircacurcur “Cayta aypachinar” nirun Diosta. Jinarcurmi tantacunata partichrarcur gorun discïpuluncunata, iscatararcayag runacunata aypupäcunanpag. Chaynuytan chay ishcay pescädutas aypurärin lapan runata. 
MRK.6.42	Chaychru lapansi micarärin yamapäcungancamam. 
MRK.6.43	Jinarcurmi shuntarärin pescäduwan, tanta catupacurcanganta, chrunca ishcayniyog balay juntata. 
MRK.6.44	Chaychru micugcuna capäcura pichga warangam olgola.
MRK.6.45	Chaypitam Jesusga discïpuluncunata nirun chimpa Betsaida marcaman büquiman jegarcur naupacurcayänanpag. Nä aywarcayaptinmi Jesusga runacunata “Aywacurcay” nirun. 
MRK.6.46	Chaypitam nä runacuna aywayta usharäriptinga aywacun juc gotuman Tayta Dioswan rimag. 
MRK.6.47	Nä pacha chacashaga discïpuluncuna aywarcayara gochra chraupitam. Nätan Jesusga japalanmi cayara chay gochra patan gotuchru. 
MRK.6.48	Chaypitam Jesusga ricapurun discïpuluncuna büqui aywachiy nacatacurcayagta, naupapita alisca walyamuptin. Jinarcurmi pacha warayman Jesusga yacu jananpa aywayara paycunacagta. Chaypitam nä tariparcurga yaligtucura. 
MRK.6.49	Chaytam discïpuluncunaga ricaparärin, jinarcurmi “Almachr wacga” nir, alisca manchacasha gapachracuyta galacayärin. 
MRK.6.50	Chayta mayarmi Jesusga jucla paycunata cay nir rimaparun: “¡Ama manchacapäcuychu! Valorchacurcay, nogam cayä”.
MRK.6.51	Nircur büquiman jegaruptilanmi walyayga pasay amaynarun. Chaura discïpuluncunaga mayacasham ricacarärin. 
MRK.6.52	Paycunaga chayta ricayarsi, jinaman chaychica runata munayninwan tantata micarayächiptinsi, manam tantiapäcurachu Jesús Diospita shamusha canganta.
MRK.6.53	Chauraga nä Genesaret ninganman chrarärirga gochra manyanchrümi büquita watarärin. 
MRK.6.54	Jinarcurmi büquipita yargarärimuptilan runacunaga reguerärin Jesusta. 
MRK.6.55	Chaura Jesusga marcan marcanmi purira chay Genesaretchru. Chaymi runacunaga gueshyagnincunata aywachipäcura quirmaypacama maymansi Jesús cayanganman. 
MRK.6.56	Nätan acapa marcachrüsi, u acray marcachrüsi, u estanciapitas Jesús aywanganmanmi gueshyagcunata jorgapäcug, camiñumansi pläzamansi “Jaculaytas yatayushagnar” nipäcunanpag. Nätan nipäcungannuylam yatayugcagga cuticapäcug gueshyancunapita.
MRK.7.1	Chaypitam Jerusalenpita chrarärimun Jesuscagman fariseocunawan, juc ishcay Moisés isquirbishanpita yachrachigcuna. 
MRK.7.2	Paycunam ricarärin Jesuspa juc ishcay discïpuluncuna Moisés isquirbingannuy maquinta mana maylacular micurcayagta. Chay maquinta mana maylacular micuy paycunapagga cara juchäcuymi. 
MRK.7.3	Nätan fariseocunawan lapan Israel castacunas unay awilluncunapa costumbrintam rurapäcug. Paycunaga micapäcunanpag maquincunataran awilluncuna ningannuysi maylacurcag, nätan mana maylacularga manam micapäcugchu. 
MRK.7.4	Paycunaga rantipäcurcanganpita cutimursi maquincunata mana maylacularga manam micapäcugchu. Paycunapaga achcam costumbrincuna cara, imanaypa väsuncunata, jarruncunata, mancancunata, cämancunata, maylapäcunanpagsi. 
MRK.7.5	Chauraga chay fariseocunawan, Moisés isquirbishanpita yachrachigcunaga Jesustam tapurärin: “¿Imanirtag discïpuluycuna micapäcunanpag mana maquincunata maylacurcanchu unay awillunchicunanuy?”
MRK.7.6	Nipäcuptinmi Jesusga cay nirun: “Gamcuna alitucugcunapita, alitam Diospa unay willacugnin Isaías rimara cay nir:
MRK.7.6	Cay runacunaga janan shongolam, ‘Payga alim’ nipäcun nogapita.
MRK.7.6	Nätan ‘Manam’ nipäcun lapan shongonpachu.
MRK.7.7	‘Diospagmi rurayä’ nir, yangalam ima-aygatas rurapäcun.
MRK.7.7	Nätan yachrachipäcunsi runa-mayin rimangalantam, ‘Dios ninganmi caysi’ nir.
MRK.7.8	Chaynuymi gamcunas Dios mandangancunata gongayur, imatas rurarcayanqui unay awilluycuna nipäcungalanta”.
MRK.7.9	Nircursi cay niraran: “Gamcunaga ‘Dios ruray’ nipäcushungayta manacagpag ricarmi, quiquiquicuna nipäcungalayta rurarcayanqui. 
MRK.7.10	Nätan Moisespa isquirbishanchrüga ‘Taytayta mamayta alipam ricanqui’ ninmi. Nätan ‘Taytanta mamanta mana alipag ricagga, wanuchisha cachun’ ninmi. 
MRK.7.11	Nätan gamcunaga yachrarcayächinqui cay niytam: ‘Taytay mamay, “Yanapämay” niptin, manam yanapagmanchu. Nogaga ima-aygätas Diostam gosha cä’ niytam. 
MRK.7.12	Chaynuypaga yachrarcayächinqui taytanta mamanta mana pasay yanapänanpagmi. 
MRK.7.13	Chaynuy nir, gamcunaga Dios ninganta manacagpagmi ricarcayanqui, nätan juc costumbriquicunataga maymaytachr rurarcayanqui”.
MRK.7.14	Chaypitaga chay achca runacunatam yapay Jesusga cay nirun: “Lapay mayapäcamay, jinaman cay ningäta shumag tantiapäcuy. 
MRK.7.15+MRK.7.16	Manam imas micapäcunganchu runataga juchäcachin, antis illag rimangancuna shongonpita yargamugmi runataga juchäcachin”.
MRK.7.17	Nircur runacunapita Jesús aywacurga wayimanmi yaycurun, chaychrümi tapurärin discïpuluncunaga chay yachrachinganpita. 
MRK.7.18	Chaura Jesusga cay nirunmi: “¿Gamcunas manachu tantiapäcunquirag? Shumag tantiapäcuptiquiga, ‘Ima-ayga micuysi manam runataga juchäcachinchu’. 
MRK.7.19	Micuyga manam yaycun shongomanchu antis pachramanmi, chaypitaga ishpamunchim”. Chaynuypaga nira lapan micuycunas mana juchäcachicug captinmi.
MRK.7.20	Chaypitas niraran: “Antis lutan rimanganmi runataga juchäcachin. 
MRK.7.21	Chauraga runapa shongonpitam yargamun, lutan pinsiaycuna, chay olgon olgon, warmin warmin cawaycuna, suwacuycuna, runa wanuchiycuna, warmiyog gowayog cayarsi jucwan cayaycuna, 
MRK.7.22	jucpa imantas munayaycuna, ima-ayga juchas rurayaycuna, casqui rimayaycuna, mana pengacular imatas rurayaycuna, chriquicuyaycuna, jucpa washanta rimayaycuna, olgotucuycuna, warmitucuycuna, gotaranuysi lutan rurayaycuna. 
MRK.7.23	Lapan caycuna yargamun runapa shongonpitam. Chaycunam runacunataga juchäcachin”.
MRK.7.24	Chaypita yargor Jesusga aywacura Tïro ninganpam, jinaman Sidón ninganpam. Nä Tïroman chrarurmi, Jesusga juc wayiman yaycurun. Nätan payga manam munarachu paypita pi musyanantas. Chaynuy mana munayaptinsi musyaräriram. 
MRK.7.25	Chaymanmi chrarun juc casta warmi. Payga canag Sirofenicia nacionpitam. Paypaga warmi wawanmi cara lutan espiritupa munayninchru. Chauraga Jesuspa naupanman gongorpacuyurmi manacurun cay nir: 
