MAT.1.1	Ovo je rodoslovlje Isusa Krista, potomka kralja Davida koji je bio Abrahamov potomak.
MRK.12.3	Ali vinogradari ga dograbe, pretuku i pošalju natrag praznih ruku. 
MRK.12.4	Vlasnik vinograda im zatim pošalje drugog slugu. Zakupci mu razbiju glavu i osramote ga. 
MRK.12.5	Trećega kojeg im je poslao ubiju. Poslao im je i mnoge druge, ali oni ih sve premlate ili ubiju.
MRK.12.6	Preostao mu je samo još jedan: njegov ljubljeni sin. Pošalje napokon i njega misleći: ‘Prema mojem sinu sigurno će se odnositi s poštovanjem.’
MRK.12.7	Ali kad vinogradari opaze da dolazi, rekoše: ‘Ovaj će naslijediti imanje. Ubijmo ga pa ćemo se domognuti imanja umjesto njega!’ 
MRK.12.8	Pa ga pograbe, ubiju i izbace tijelo iz vinograda.
MRK.12.9	Što mislite da će učiniti vlasnik kad čuje što se dogodilo? Doći će i pobiti te vinogradare, a vinograd dati u najam drugima. 
MRK.12.10	Ne sjećate li se ulomka iz Svetog pisma:
MRK.12.10	‘Kamen koji su graditelji odbacili
MRK.12.10	postane ugaonim kamenom.
MRK.12.11	To je Gospodnje djelo,
MRK.12.11	čudesno u našim očima.’?”
MRK.12.12	Židovski su ga vođe već tada htjeli uhvatiti jer su dobro znali da se ta prispodoba odnosi na njih, ali bojali su se mnoštva. Zato odu i ostave ga.
MRK.12.13	Vjerski mu vođe pošalju neke farizeje i Herodove sljedbenike da ga uhvate u riječi. 
MRK.12.14	Oni dođu i rekoše mu: “Učitelju, znamo da govoriš istinu i da si nepristran jer ne gledaš tko je tko, nego prema istini poučavaš putu Božjemu. Reci nam je li dopušteno plaćati porez caru ili nije.”
MRK.12.15	Isus prozre njihovo licemjerje pa reče: “Zašto me kušate? Pokažite mi kovani novac
MRK.12.16	Donesu mu novčić, a on upita: “Čiji su ovo lik i natpis na kovanici?”
MRK.12.16	“Carevi”, odgovore.
MRK.12.17	“Onda dajte caru carevo, ali Bogu valja dati Božje”, reče im. Bili su zadivljeni.
MRK.12.18	Tada dođu k njemu saduceji, koji tvrde da nema uskrsnuća, i upitaju ga: 
MRK.12.19	“Gospodine, Mojsije nam je dao zakon prema kojemu, umre li oženjen muškarac bez djece, njegov se brat mora oženiti njegovom udovicom kako bi ona rodila sina koji će naslijediti posjed umrloga i nositi njegovo ime.
MRK.12.20	Bilo je sedmero braće. Prvi se brat oženi i umre a da nije imao sina. 
MRK.12.21	Drugi se brat oženi njegovom udovicom, ali također umre a da nije ostavio sina. S trećim se dogodi isto. 
MRK.12.22	Tako nijedan od sedmorice ne ostavi potomstva. Na posljetku umre i žena. 
MRK.12.23	Čija će onda ona biti žena o uskrsnuću kad je bila udana za svu sedmoricu?”
MRK.12.24	Isus im odgovori: “Niste li vi u zabludi zato što ne razumijete Sveto pismo ni Božju silu? 
MRK.12.25	Jer kad ljudi uskrsnu od mrtvih, neće se ženiti ni udavati, već će biti kao anđeli na nebu. 
MRK.12.26	A glede uskrsnuća, niste li u Knjizi Izlaska, ondje gdje piše kako je Mojsije ugledao gorući grm, pročitali da mu je Bog rekao: ‘Ja sam Bog Abrahamov, Izakov i Jakovljev’
MRK.12.27	A Bog nije Bog mrtvih, već Bog živih! Vi ste, prema tome, u velikoj zabludi!”
MRK.12.28	Neki pismoznanac koji je ondje stajao shvatio je, slušajući raspravu, da je Isus dobro odgovorio pa ga upita: “Koja je najvažnija od svih zapovijedi?”
MRK.12.29	Isus odgovori: “Najvažnija glasi:
MRK.12.29	‘Čuj, o Izraele! Naš Gospodin Bog jest jedini Bog.
MRK.12.30	Ljubi Gospodina Boga svojega svim srcem svojim,
MRK.12.30	svom dušom svojom, svom pameti svojom i svom snagom svojom!’
MRK.12.31	Druga glasi:
MRK.12.31	‘Ljubi svojega bližnjega kao samoga sebe!’
MRK.12.31	Nema zapovijedi koja bi bila veća od tih dviju.”
MRK.12.32	Pismoznanac odgovori: “Učitelju, pravo si rekao da je Bog jedini i da nema drugih osim njega. 
MRK.12.33	Voljeti ga svim srcem, svim razumom i svom snagom, a bližnjega voljeti kao samoga sebe vrijedi više nego sve paljenice i ostale žrtve.”
MRK.12.34	Videći da pametno govori, Isus mu reče: “Nisi daleko od Božjeg kraljevstva.” I nitko ga se više nije usudio išta pitati.
MRK.12.35	Poučavajući u Hramu, Isus upita: “Kako pismoznanci mogu tvrditi da je Mesija Davidov sin? 
MRK.12.36	Pa sâm je David, nadahnut Svetim Duhom, rekao:
MRK.12.36	‘Gospodin je rekao mojem Gospodinu:
MRK.12.36	Sjedni mi s desne strane
MRK.12.36	dok ti ne bacim pod noge tvoje neprijatelje.’
MRK.12.37	Sâm ga je David nazvao svojim Gospodinom. Kako bi mu onda mogao biti sin?” Mnoštvo ga je oduševljeno slušalo.
MRK.12.38	Poučavajući ih dalje, reče: “Čuvajte se pismoznanaca! Vole se šetati u dugim haljinama i da ih ljudi pozdravljaju na trgovima. 
MRK.12.39	U sinagogama vole sjediti na počasnim mjestima, a na gozbama na pročelju stola. 
MRK.12.40	Besramno troše udovička dobra, a prikrivaju se dugačkim molitvama u javnosti. Oni će biti strože kažnjeni.”
MRK.12.41	Zatim ode sjesti do kutije za milodare te je promatrao mnoštvo kako ubacuje bakreni novac. Mnogi su bogataši ubacivali velike iznose. 
MRK.12.42	Dođe i neka siromašna udovica te ubaci samo dva novčića.
MRK.12.43	Isus dozove učenike i reče im: “Zaista vam kažem, ta je siromašna udovica ubacila više nego svi ostali skupa! 
MRK.12.44	Jer svi su oni dali od svojeg viška, a ona je, tako siromašna, dala sve što je imala.”
MRK.13.1	Kad je Isus izlazio iz Hrama, jedan od učenika mu reče: “Učitelju, pogledaj! Kakva li kamenja! Kakve li građevine!”
MRK.13.2	“Vidiš li kako je velika?” odgovori mu Isus. “A bit će porušena tako da od nje neće ostati ni kamen na kamenu.”
MRK.13.3	Dok je sjedio na Maslinskoj gori nasuprot Hramu, Petar, Jakov, Ivan i Andrija nasamo ga upitaju: 
MRK.13.4	“Kada će se sve to dogoditi? Kojim će se znakom najaviti ispunjenje svega toga?”
MRK.13.5	Isus im odgovori: “Pazite da vas tko ne zavede! 
MRK.13.6	Mnogi će doći pod mojim imenom proglašujući se Mesijom
MRK.13.7	Kad čujete da blizu vas izbijaju ratovi i vijesti o dalekim ratovima, ne uznemirujte se. Sve se to mora dogoditi, ali svršetak još neće doći. 
MRK.13.8	Zaratit će narod protiv naroda i kraljevstvo protiv kraljevstva. Bit će potresa u mnogim dijelovima svijeta i zavladat će glad. Sve je to samo početak strašnih muka.
MRK.13.9	Kad se to počne događati, budite na oprezu! Predavat će vas sudovima i bičevati u sinagogama. Izvodit će vas pred upravitelje i kraljeve zato što ste moji sljedbenici. To će biti prigoda da im svjedočite o meni. 
MRK.13.10	Radosna vijest mora se najprije navijestiti svim narodima. 
MRK.13.11	Kad vas uhite i predaju sudu, ne brinite se unaprijed što ćete govoriti jer će vam tada biti dano što da kažete. Nećete govoriti vi, nego Sveti Duh.
MRK.13.12	Brat će brata i otac dijete predavati na smrt. Djeca će se dizati protiv roditelja i predavati ih da ih ubiju. 
MRK.13.13	Svi će vas zamrziti zbog mene, ali tko ustraje do kraja, spasit će se.
MRK.13.14	Kad vidite ‘svetogrđe’ da stoji ondje gdje ne smije stajati (čitatelju, shvati o čemu je riječ!)
MRK.13.15	Tko se zatekne na krovu,
MRK.13.16	Tko se zatekne u polju, neka se ne vraća po ogrtač! 
MRK.13.17	Teško trudnicama i dojiljama u to vrijeme! 
MRK.13.18	Molite se da ne morate bježati zimi 
MRK.13.19	jer će to biti dani tako strašnih nevolja kakvih nije bilo otkako je Bog stvorio svijet niti će ih biti ikad poslije. 
MRK.13.20	I da Gospodin ne skrati to vrijeme nevolja, nitko se ne bi spasio. Ali on je skratio te dane zaradi svojih izabranika.
MRK.13.21	Kaže li vam tada tko: ‘Evo Mesije!’ ili ‘Eno ga ondje!’ ne vjerujte 
MRK.13.22	jer će ustati brojni lažni mesije i lažni proroci te činiti čudesa ne bi li, bude li moguće, zaveli i Božje izabranike. 
MRK.13.23	Budite oprezni! Unaprijed sam vas upozorio!
MRK.13.24	U vrijeme kad prođu sve te strahote,
MRK.13.24	Sunce će potamnjeti
MRK.13.24	i mjesec neće sjati,
MRK.13.25	zvijezde će s neba padati
MRK.13.25	i nebeske će se sile potresti.
MRK.13.26	Tada će ugledati Sina Čovječjega kako dolazi na oblacima s velikom moći i slavom.
MRK.13.27	On će poslati anđele da saberu njegove izabranike sa svih strana, sa svih četiriju vjetrova od kraja zemlje do kraja neba.
MRK.13.28	Učite iz prispodobe o smokvi. Kad joj na granama izbiju nježni pupovi i kad potjera lišće, znate da je ljeto blizu. 
MRK.13.29	Također kad vidite da se zbiva sve o čemu sam vam govorio, možete biti sigurni da je Gospodinov povratak blizu, na samim vratima. 
MRK.13.30	Zaista vam kažem, ovaj naraštaj neće proći dok se sve to ne dogodi. 
MRK.13.31	Nebo i zemlja će proći, ali moje riječi ostaju zauvijek!
MRK.13.32	Nitko, međutim, ne zna dana ni ure kada će se to dogoditi. Ne znaju ni anđeli na nebu, pa čak ni Sin. Zna samo Otac. 
MRK.13.33	Bdijte, dakle, i stražite jer ne znate kada će se to zbiti! 
MRK.13.34	Dolazak Sina Čovječjega može se usporediti s odlaskom čovjeka koji je otputovao u drugu zemlju. Prije polaska kuću je povjerio na brigu slugama. Svakome je zadao posao, a vrataru zapovjedio da budno čeka njegov povratak.
MRK.13.35	Bdijte, dakle, jer ne znate kada će se gospodar vratiti—uvečer, u ponoć, u ranu zoru kad pjevaju pijetli ili ujutro— 
MRK.13.36	da ne dođe iznenada i nađe vas kako spavate. 
MRK.13.37	Što kažem vama, kažem svima: Budno iščekujte njegov dolazak!”
MRK.14.1	Bila su dva dana do Pashe i do Blagdana beskvasnih kruhova. Svećenički poglavari i pismoznanci još su čekali prigodu da Isusa na prijevaru uhvate i ubiju. 
MRK.14.2	“Nećemo na blagdanskoj svetkovini”, rekli su, “da se narod ne pobuni.”
MRK.14.3	Dok je Isus u međuvremenu bio u Betaniji u kući Šimuna gubavca, uđe neka žena s alabasternom posudom skupocjenoga nardova mirisnog ulja. Razbije grlo posude i izlije ulje Isusu na glavu.
MRK.14.4	Neki se zbog toga naljute: “Čemu tako rasipati skupocjenu pomast! 
MRK.14.5	Mogla se skupo prodati,
MRK.14.6	Ali Isus im reče: “Pustite ju na miru! Zašto joj dodijavate? Učinila mi je dobro djelo. 
MRK.14.7	Siromaha će uvijek biti da im pomažete kad god budete htjeli, a ja neću uvijek biti s vama. 
MRK.14.8	Ona je učinila što je mogla. Unaprijed je pomazala moje tijelo za ukop. 
MRK.14.9	Zaista vam kažem, gdje god se diljem svijeta bude propovijedala Radosna vijest, spominjat će se i ovo njezino djelo, njoj na uspomenu.”
MRK.14.10	Tada Juda Iškariotski, jedan od Dvanaestorice, ode svećeničkim poglavarima da se dogovori kako će izdati Isusa. 
MRK.14.11	Oni se obraduju i obećaju mu dati novca. Tako Juda počne tražiti prigodu da izda Isusa.
MRK.14.12	Na prvi dan Blagdana beskvasnih kruhova, kad je bio običaj žrtvovati pashalno janje, učenici upitaju Isusa: “Gdje želiš da ti pripravimo pashalnu večeru?”
MRK.14.13	On pošalje dvojicu u Jeruzalem: “Idite u grad. Tamo ćete sresti čovjeka koji nosi vodu u vrču. Pođite za njim. 
MRK.14.14	U kući u koju uđe potražite domaćina pa mu recite: ‘Učitelj pita u kojoj sobi može blagovati pashalnu večeru sa svojim učenicima.’ 
MRK.14.15	On će vam pokazati veliku sobu na katu, posve pripremljenu. Ondje nam pripravite večeru.”
MRK.14.16	Učenici odu u grad i nađu sve kako im je Isus rekao te ondje pripreme pashalnu večeru.
MRK.14.17	Uvečer Isus dođe s Dvanaestoricom. 
MRK.14.18	Dok su jeli za stolom, reče im: “Zaista vam kažem, jedan od vas koji sa mnom jedete izdat će me!”
MRK.14.19	Oni se silno ražaloste pa ga jedan za drugim počnu pitati: “Nisam valjda ja taj?”
MRK.14.20	On odgovori: “To je jedan od vas Dvanaestorice, koji sa mnom umače kruh u istu zdjelu. 
MRK.14.21	Jer ja, Sin Čovječji, moram umrijeti kao što piše u Svetome pismu. Ali teško onome koji izda Sina Čovječjega! Bilo bi mu bolje da se nije ni rodio!”
MRK.14.22	Dok su blagovali, Isus uzme kruh, blagoslovi ga i razlomi ga i podijeli im govoreći: “Uzmite! Ovo je moje tijelo.”
MRK.14.23	Zatim uzme čašu vina, zahvali Bogu i pruži njima. Svi su iz nje pili. 
MRK.14.24	A on im reče: “Ovo je moja krv, krv
MRK.14.25	Zaista vam kažem: Neću više piti vina
MRK.14.26	Otpjevaju zatim psalme i zapute se prema Maslinskoj gori.
MRK.14.27	“Svi ćete me napustiti”, reče im Isus, “jer u Svetome pismu piše:
MRK.14.27	‘Udarit ću pastira
MRK.14.27	i ovce će se razbježati.’
MRK.14.28	Ali kada uskrsnem, ići ću pred vama u Galileju.”
MRK.14.29	Petar mu reče: “Napuste li te i svi ostali, ja te neću napustiti!”
MRK.14.30	“Zaista ti kažem,” reče mu Isus, “još ove noći, prije nego što se pijetao drugi put oglasi, triput ćeš me se odreći.”
MRK.14.31	“Neću!” stane ga uvjeravati Petar. “Makar morao s tobom i umrijeti, neću te se odreći!” Tako su se zaklinjali i svi ostali.
MRK.14.32	Dođu tako u maslinik nazvan Getsemani, a Isus reče učenicima: “Sjednite ovdje dok se ja pomolim!” 
MRK.14.33	Povede sa sobom Petra, Jakova i Ivana. Obuzmu ga tjeskoba i duboka žalost. 
MRK.14.34	Tada im reče: “Duša mi je nasmrt shrvana tugom. Ostanite ovdje i bdijte.”
MRK.14.35	Ode malo dalje i padne ničice. Molio se da ga, ako je moguće, mimoiđe strašni trenutak koji ga čeka. 
MRK.14.36	“Abba!
MRK.14.37	Zatim se vrati trojici učenika i nađe ih spavati te reče Petru: “Šimune! Zar spavaš? Nisi mogao ni ure probdjeti? 
MRK.14.38	Ostanite budni i molite da vas ne bi svladala kušnja! Jer duh je spreman, ali je tijelo slabo.”
MRK.14.39	Ode još jedanput i pomoli se istim riječima. 
MRK.14.40	I opet ih po povratku nađe spavati jer su im oči otežale. Nisu znali što bi mu rekli.
MRK.14.41	Kad se treći put vratio, reče im: “Još spavate i odmarate se? Dosta je bilo! Kucnuo je čas! Ja, Sin Čovječji, predan sam grešnicima u ruke. 
MRK.14.42	Ustanite! Hajdemo! Evo, moj je izdajnik već tu!”
MRK.14.43	Upravo tada stigne Juda, jedan od Dvanaestorice, a s njime i svjetina naoružana mačevima i toljagama, koju su poslali svećenički poglavari, pismoznanci i drugi starješine. 
MRK.14.44	Izdajica im je dao znak: “To je onaj kojega poljubim. Uhvatite ga i odvedite pod stražom.”
MRK.14.45	On odmah priđe Isusu i reče: “Učitelju!
MRK.14.46	Zatim podignu ruke na Isusa i uhvate ga. 
MRK.14.47	Jedan od nazočnih nato izvuče mač i njime odsiječe uho sluzi velikoga svećenika.
MRK.14.48	Isus reče: “Pošli ste na mene mačevima i toljagama kao na prevratnika! 
MRK.14.49	A svaki dan sam u Hramu poučavao, pa me ipak niste uhvatili. Ali sve se ovo događa zato da bi se ispunilo ono što o meni piše u Pismu.”
MRK.14.50	Nato ga svi učenici napuste i pobjegnu. 
MRK.14.51	Slijedio ga je samo neki mladić u noćnoj košulji od gruba platna na golom tijelu. Kad su ga pokušali uhvatiti, 
MRK.14.52	on ostavi košulju koju su mu strgnuli i gol pobjegne od njih.
MRK.14.53	Isusa odvedu velikomu svećeniku i se ubrzo okupe ostali svećenički poglavari, pismoznanci i starješine. 
MRK.14.54	Petar ga je izdaleka slijedio i ušao u dvorište palače velikog svećenika. Sjeo je sa slugama uz vatru da se zagrije.
MRK.14.55	Unutra su svećenički poglavari i cijelo Veliko vijeće tražili svjedočanstvo protiv Isusa na temelju kojega bi ga mogli smaknuti. Ali nisu ga mogli pronaći. 
MRK.14.56	Mnogi su lažno svjedočili, ali im se iskazi nisu podudarali. 
MRK.14.57	Zatim su neki o njemu lagali: 
MRK.14.58	“Čuli smo ga kad je rekao: ‘Srušit ću ovaj Hram izgrađen ljudskim rukama i za tri dana ću izgraditi drugi, bez ljudskih ruku!’” 
MRK.14.59	Ali ni tada im se svjedočanstvo nije podudaralo.
MRK.14.60	Veliki svećenik zatim stane pred sud i upita Isusa: “Zar ništa ne odgovaraš na ove optužbe protiv tebe?” 
MRK.14.61	Isus ne odgovori. Tada ga veliki svećenik upita: “Jesi li ti Mesija, Sin Preslavnoga Boga?”
MRK.14.62	Isus odgovori: “Jesam. I gledat ćete Sina Čovječjega kako sjedi zdesna Svemogućemu i kako dolazi na nebeskim oblacima.”
MRK.14.63	Nato veliki svećenik razdere svoju odjeću i reče: “Što će nam još svjedoci? 
MRK.14.64	Čuli ste ga kako huli! Što kažete?” I svi ga osude na smrt.
MRK.14.65	Neki počnu pljuvati po njemu. Pokrili su mu oči i onda ga udarali šakama rugajući se: “Pogodi tko te udario, proroče!” Čak su ga i sluge udarali.
MRK.14.66	Dok je Petar bio u dvorištu, dođe sluškinja velikog svećenika. 
MRK.14.67	Kad ugleda Petra da se grije pokraj vatre, pobliže ga promotri i reče: “I ti si bio s Isusom Nazarećaninom!”
MRK.14.68	Petar zaniječe: “Niti znam niti razumijem o čemu govoriš!” I iziđe u predvorje. Upravo tada zakukuriče pijetao.
MRK.14.69	Sluškinja ga opazi da ondje stoji pa opet počne govoriti ostalima: “Onaj je čovjek jedan od njih!” 
MRK.14.70	Petar ponovno zaniječe.
MRK.14.70	Poslije i ostali koji su se ondje našli počnu Petru govoriti: “Pa ti si doista jedan od njih, a i Galilejac si!”
MRK.14.71	Petar se stane kleti i zaklinjati: “Ja i ne poznajem tog čovjeka o kojemu vi govorite!” 
MRK.14.72	I pijetao odmah drugi put zakukuriče. Petar se tada sjeti što mu je Isus rekao: “Prije nego što se pijetao drugi put oglasi, triput ćeš me se odreći.” I brizne u plač.
MRK.15.1	Već rano ujutro sastanu se svećenički poglavari, starješine i pismoznanci—cijelo Veliko vijeće—te Isusa svežu i odvedu rimskome upravitelju Pilatu.
MRK.15.2	Pilat ga upita: “Jesi li ti kralj Židova?”
MRK.15.2	“Ti to kažeš”, odgovori mu Isus.
MRK.15.3	Svećenički ga poglavari optuže za mnoge zločine. 
MRK.15.4	Pilat ga ponovno upita: “Zar nemaš ništa na to reći? Gledaj kako te optužuju!” 
MRK.15.5	Isus mu više ništa ne odgovori, što je Pilata veoma začudilo.
MRK.15.6	Bio je, međutim, običaj da rimski upravitelj svake godine o blagdanu Pashe pusti na slobodu jednoga židovskog zatvorenika kojega narod zatraži. 
MRK.15.7	U to je vrijeme jedan od zatvorenika bio Baraba, osuđen s drugim prevratnicima za ubojstvo u pobuni. 
MRK.15.8	Svjetina se počne okupljati pred Pilatom tražeći da, prema običaju, oslobodi jednog zatvorenika.
MRK.15.9	“Hoćete li da oslobodim židovskoga kralja?” upita Pilat. 
MRK.15.10	Znao je, naime, da su ga svećenički poglavari predali sudu iz zavisti. 
MRK.15.11	Ali svećenički poglavari podjare svjetinu da zatraži slobodu za Barabu.
MRK.15.12	“A što da onda učinim s ovim kojega nazivate kraljem Židova?”
MRK.15.13	A oni opet poviču: “Raspni ga!”
MRK.15.14	“Zbog čega?” upita Pilat. “Kakvo je zlo učinio?”
MRK.15.14	Ali oni su samo još glasnije vikali: “Raspni ga!”
MRK.15.15	I tako Pilat, želeći ugoditi svjetini, oslobodi Barabu, a Isusa izbičuje i preda da ga raspnu.
MRK.15.16	Vojnici ga odvedu u palaču, u takozvani pretorij, i sazovu cijelu četu. 
MRK.15.17	Obuku ga u grimiz i ispletu krunu od trnja te mu stave na glavu. 
MRK.15.18	Pozdravljali su ga povicima: “Živio kralj Židova!” 
