GEN.1.1	Naapɨara Tachi Akꞌõrepa pajã mãikꞌaapa eujã ookꞌãri, 
2SA.20.22	Mãpai ma wẽra pedeenaji ma pꞌuurudepemaarã ome. Iru kꞌĩsia kꞌawaa bada pedee ijãajida. Mãpai Bicrí warra Sabá o tꞌɨapꞌe peejida mãikꞌaapa batꞌa pëijida muralladeepa Joabpa nɨ badamãi. Mãga unukꞌãri, Joabpa jaraji trompeta chaadamerã. Mãga ũridakꞌãri, soldaorã ãpɨtee erreujida mãikꞌaapa wãjida ãchi te chaa. Jõdee Joab Jerusalendee wãji reymaa nepɨrɨde.
2SA.20.23	Joab Israeldepema soldaorã jõmaarã poro waibɨa beeji. Jõdee Joyadá warra Benaías rey jɨ̃apataarã, ma quereteorã mãikꞌaapa peleteorã poro waibɨa paji. 
2SA.20.24	Adonirán eperãarãmaa mimiapipataarã poro waibɨa paji. Ajilud warra Josafat rey secretario paji. 
2SA.20.25	Reypa ne–inaa oopariida pꞌãpari Seva paji. Sadoc mãikꞌaapa Abiatar pꞌaareerã mimia oopachida. 
2SA.20.26	Ichiaba yairita Irapa David–itꞌee pꞌaare mimia oopachi.
2SA.21.1	David rey bɨde jarrara paraaji año õpee wãyaarude. Mãga nɨde Davidpa Tachi Akꞌõremaa chupɨria iidiji.
2SA.21.1	Tachi Akꞌõrepa mãgaji:
2SA.21.1	—Mɨa jarrara pëijida aji, Saulpa ichideerã ome ne–inaa kꞌachia oodapꞌedaa perã Gabaón pidaarã peedakꞌãri.
2SA.21.2	Mãpai Davidpa tꞌɨ̃ pëiji Gabaón pidaarã, chi peeda–ee pꞌanadapꞌedaarã, chedamerã. (Ma eperãarã israelitaarã–e paji. Amorreorãdeepa uchiadapꞌedaarã paji. Chonaarãweda israelitaarãpa mãɨrã ome pacto oojida chõoda–ee pꞌanapataadaitꞌee. Mamĩda ma tꞌẽepai Saúl rey beekꞌãri, audú israelitaarã mãikꞌaapa Judá ëreerãdepemaarã kꞌaripa kꞌinia bada perã, jɨrɨji mãɨrã jõpiitꞌee.)
2SA.21.2	Maapꞌeda ma Gabaón pidaarã chokꞌai pꞌaneedapꞌedaarã pachedakꞌãri rey Davidmaa, 
2SA.21.3	irua iidiji:
2SA.21.3	—Mɨa ¿kꞌãata ooyama aji, parã kꞌaripaitꞌee? ¿Kꞌãata ooima parã–itꞌee, Saulpa kꞌachia ooda pari? Kꞌinia bɨ parãpa Tachi Akꞌõrepa eperãarã jɨrɨtꞌerada waya pia akꞌɨpataadamerã.
2SA.21.4	Ma Gabaón pidaarãpa pꞌanaujida:
2SA.21.4	—Pꞌaratꞌa kꞌiniada–eda ajida, Saulpa mãikꞌaapa ichideerãpa kꞌachia oodapꞌedaa pari tai ëreerãmaa. Ichiaba kꞌiniada–eda ajida, ma kꞌaurepa israelitaarã piudamerã.
2SA.21.4	Mãpai Davidpa mãgaji:
2SA.21.4	—Mãgara jaradapáde aji, mɨa kꞌãare ne–inaa ooi parã–itꞌee.
2SA.21.5	Pꞌanaujida:
2SA.21.5	—Saulpa tai ëreerã jõmaweda jõpi kꞌinia baji, Israel eujãde apida pꞌaneenaadamerã. 
2SA.21.6	Ma kꞌachia ooda pari taipa kꞌinia pꞌanɨ Sauldeepa uchiadapꞌedaarã siete ɨmɨkꞌĩraarã taimaa teemerã. Tachi Akꞌõre kꞌĩrapite taipa ãra ɨ̃yapa jɨ̃adaitꞌee Guibeá pꞌuurude; Tachi Akꞌõrepa rey Saúl jɨrɨtꞌerada apata pꞌuurude.
2SA.21.6	Reypa pꞌanauji:
2SA.21.6	—Pia bɨda aji. Parãmaa ãra teeitꞌeeda aji.
2SA.21.7	Mamĩda Davidpa tee–e paji Saúl ãichakꞌe, Jonatán warra Mefiboset, aɨ naaweda Tachi Akꞌõre kꞌĩrapite Jonatanmaa juraada perã irudeerã akꞌɨ baitꞌee. 
2SA.21.8	Mefiboset teei kꞌãyaara teeji Saúl warrarã omé Ayá kꞌau Rizpa ome ooda. Ma warrarã omé tꞌɨ̃jarapachida Armoní mãikꞌaapa Mefiboset. Davidpa ichiaba teeji Saúl kꞌau Merabpa warrarã joisomaa, Mejolá pꞌuurudepema Barzilay warra Adriel ome ooda. 
2SA.21.9	Mãɨrã teepꞌeda ma Gabaón pidaarãmaa, ãchia ma Sauldeepa uchiadapꞌedaarã ɨ̃yapa jɨ̃ajida ee bɨde Tachi Akꞌõre kꞌĩrapite. Mãgá ma eperãarã siete piujida, ma eujãdepemaarãpa ewaa cebada tau ewadakꞌãri.
2SA.21.10	Maapꞌeda Ayá kꞌau pꞌẽtrãa Rizpapa chi–ɨapata pꞌarupa carpa ooji mãikꞌaapa aɨ ekꞌari ma peñade jẽra beeji. Mama beeji, ma cebada tau ewa pꞌaneedakꞌãriipa kꞌoijara parumaa. Mama bɨde ãstaawa ipanaarã ma piudapꞌedaarã kꞌapꞌɨa piuda kꞌaitꞌa chepi–e paji mãikꞌaapa pꞌãrikꞌua ne–animalaarã kꞌachia beerã jërekꞌooji. 
2SA.21.11	Saúl wẽra kꞌãipari pada Rizpapa mãgá ooda Davidmaa nepɨrɨ chedakꞌãri, 
2SA.21.12	iru wãji Saúl mãikꞌaapa Jonatán bɨɨrɨ atade ãra ɨadapꞌedaamãiipa. (Saúl Jonatán ome piudapꞌeda, Galaad eujãdepema Jabés pꞌuurudepemaarãpa ãra kꞌapꞌɨa jãri atanajida filisteorã juadeepa ãchi pꞌuuru Betsandeepa. Saúl pꞌoyaadapꞌeda mãikꞌaapa Guilboa eedeepa mamaa ateedapꞌeda, filisteorãpa ma kꞌapꞌɨa piuda ãchi pꞌuuru tꞌĩupatade baijira bɨjida.) 
2SA.21.13+2SA.21.14	Ma kꞌapꞌɨa piuda bɨɨrɨ beeda atapipꞌeda ma Jabés pꞌuurudepemaarã juadeepa, Davidpa jaraji ateedamerã chi ɨ̃yapa jɨ̃adapꞌedaa kꞌapꞌɨa piuda ome ɨadaitꞌee Saúl akꞌõre Cis ɨadapꞌedaamãi. Ma jãɨra Benjamín ëreerãdepemaarã eujãde baji Zela pꞌuuru kꞌaitꞌa. Ma jõma oojida reypa jaradakꞌa. Ma tꞌẽepai Tachi Akꞌõrepa waya ũriji israelitaarãpa ɨtꞌaa iididapꞌedaa ãchi eujã pari.
2SA.21.15	Waya filisteorãpa chõo jɨrɨ pꞌaneejida israelitaarã ome. Mapa David ichi soldaorã poro waibɨarã ome uchiajida chõode. Chõo jõnɨde David juatau wẽe beeji. 
2SA.21.16	Mãga bɨde gigante Refadeepa uchiada, tꞌɨ̃jarapatapꞌedaa Isbibenobpa David peeitꞌee paji. Ichi miasu broncedee ooda kilo õpee waa chɨkꞌɨa baji mãikꞌaapa ichi kꞌɨrrɨde espada chiwidi anipaji. 
2SA.21.17	Mamĩda Sarvia warra Abisay wãji David kꞌaripade. Ma filisteo ɨ̃rɨ wãji mãikꞌaapa peeji.
2SA.21.17	Ma chõoda tꞌẽepai David soldaorãpa jarajida:
2SA.21.17	—Rey Waibɨa, taipa juraa pꞌanɨda ajida, pɨ waa tai ome uchia–e paitꞌee chõode pɨ piunaamerã, Israel eujãde pɨ lamparakꞌa bairã.
2SA.21.18	Ma tꞌẽepai waya chõojida filisteorã ome Gob pꞌuurude. Ma chõodapꞌedaade jusatita, tꞌɨ̃jarapatapꞌedaa Sibecaypa giganteerãdeepa uchiada Saf peeji. 
2SA.21.19	Awaraa chõodapꞌedaade filisteorã ome Gob pꞌuurude, Belén pꞌuurudepema Yaré Oreguín warra, Eljananpa Gatdepema gigante Goliat apatapꞌedaa
2SA.21.20	Gat pꞌuurude ichiaba chõojida. Made gigante choma baji. Mãgɨ́ audú ɨtꞌɨa baji mãikꞌaapa jua kꞌɨ̃ veinticuatro iru baji; seis jua chaa, seis bɨɨrɨ chaa. Mãgɨ́ ichiaba gigante Refadeepa uchiada paji. 
2SA.21.21	Mãgɨpa israelitaarã ome chõo jɨrɨ bada perã, David ɨ̃pema Simá warra, Jonatán apatapꞌedaapa peeji. 
2SA.21.22	Ma gigante kꞌĩmari uchiajida Gat pꞌuurudepema gigante Refadeepa. Mãgá ãra gigantedeepa uchiajida mĩda, Davidpa ichi jua ekꞌari poro waibɨarã ome ma jõmaweda pꞌoyaajida.
2SA.22.1	Tachi Akꞌõrepa David uchia atakꞌãri Saúl juadeepa mãikꞌaapa awaraa kꞌĩra unuamaa iru pꞌanapatapꞌedaarã juadeepa, Davidpa na kꞌari iru–itꞌee pꞌãji.
2SA.22.2	‘‘Tachi Akꞌõre, mɨ–itꞌee pɨ mãu choma bɨkꞌa bɨ, mɨ jɨ̃apari perã. Pɨa mɨ kꞌaripa atapari mɨ kꞌĩra unuamaa iru pꞌanapataarã juadeepa. Pɨa mɨ uchiapipari ne–inaa kꞌachia ooyaa beerã juadeepa. 
2SA.22.3	Pɨ mɨchi Akꞌõre Waibɨa. Mãu choma bɨkꞌa bɨ maa–e pɨrã escudokꞌa bɨ, mɨ jɨ̃apari perã. Ne–inaa kꞌachiadeepa pɨa mɨ kꞌaripa atapari. Eperã mãu tede miruparikꞌa, mãga pɨkꞌa mɨ pɨde miru pɨkꞌapari, chĩara peepataarãpa mɨ peenaadamerã. 
2SA.22.4	Maperã mɨa pɨmaa pedee pia jarapari. Pɨ jõmaarã kꞌãyaara waibɨara bɨ. Mɨa pɨmaa ɨtꞌaa iidikꞌãri, pɨa mɨ kꞌaripa atapari mɨ kꞌĩra unuamaa iru pꞌanapataarã juadeepa.
2SA.22.5	‘‘Pꞌusapa mɨ pɨra pɨkꞌa ata baji mãikꞌaapa pꞌusa mɨ ɨ̃rɨ che pɨkꞌa baji. Mapa mɨ pꞌera nɨ̃baji, piui jĩakꞌaapa. 
2SA.22.6	Lazopa bigi bɨɨrɨde jõi ataparikꞌa, mãga pɨkꞌa mɨchi piudapa mɨ jõi pɨkꞌa iru baji. 
2SA.22.7	Mãga nɨde mɨ audú kꞌĩsia nɨ̃bakꞌãri, pɨmaa ɨtꞌaa iidiji. Pɨ, mɨchi Akꞌõre Waibɨamaa mɨa kꞌaripa iidiji. Mãpai pɨ tedeepa pɨa mɨ biapi ũriji. ¡Pɨ baparimaa mɨ biapi panaji!
2SA.22.8	‘‘Mãpai pɨ kꞌĩraudaikꞌãri na eujã golpe wëredachi, ee kꞌarra paara. 
2SA.22.9	¡Audú kꞌĩrau bada perã, pɨ kꞌɨ̃deepa nari uchia nɨ̃baji; pɨ itꞌaideepa tꞌɨpɨtau urua uchia nɨ̃baji mãikꞌaapa okꞌokꞌĩra paara urua uchiapachi! 
2SA.22.10	Pɨa pajã ewaraa kꞌobɨpiji mãikꞌaapa baai cheji. Jɨ̃arara tꞌãmaa pꞌãriu nɨ̃bɨ ɨ̃rɨ bainɨ̃ beeji. 
2SA.22.11	Querubín
2SA.22.12	Tachi teeda mirudaiparikꞌa, mãga pɨkꞌa pɨ mirudachi jɨ̃arara tꞌãmaa pꞌãriu kꞌoira nɨ̃bada beede. 
2SA.22.13	Pɨ badamãiipa pa tau pꞌorepꞌore uchia nɨ̃baji mãikꞌaapa okꞌokꞌĩra urua baai chejida.
2SA.22.14	‘‘Ɨtꞌariipa pɨ, Jõmaarã Akꞌõre Waibɨa pedeeji pa jĩwaa nɨ̃bɨde. 
2SA.22.15	Soldaopa ematrɨma trɨparikꞌa, mãga pɨkꞌa pɨa pa baaipiji mɨ kꞌĩra unuamaa iru pꞌanapataarã ɨ̃rɨ. Mãgá ãchi jërekꞌooji mɨ badamãiipa. Pariatua jĩchoodachida. 
2SA.22.16	¡Pɨ kꞌĩrau pedee jĩwaa bɨpa pꞌusa jã mãikꞌaapa na pꞌekꞌau eujã basa unupiji!
2SA.22.17	‘‘Ɨtꞌariipa pɨ jua mɨmaa teeji. Mãgá mɨ uchia ataji pꞌusa nãpɨa bɨdeepa. 
2SA.22.18	Pɨa mɨ kꞌaripa ataji mɨ kꞌĩra unuamaa iru pꞌanapataarã juadeepa, ãchi mɨ kꞌãyaara juataura pꞌanajida mĩda. 
2SA.22.19	Mɨ juatau wẽe nepɨrade bakꞌãri, ãchi mɨ ome chõo chejida. Mamĩda pɨ, Tachi Akꞌõrepa mɨ kꞌaripaji. 
2SA.22.20	Mɨ uchia ataji ãchia mɨmaa ne–inaa kꞌachia oodaitꞌee pꞌanadapꞌedaadeepa mɨ kꞌinia iru bapari perã. 
2SA.22.21	Pɨ, Tachi Akꞌõrepa mɨ mãgá kꞌaripaji, pɨa jara bɨkꞌa mɨa oopari perã. 
2SA.22.22	Tachi Akꞌõre, pɨ ode mɨ nipapari. Ãpɨtee wã–e. Mɨa ne–inaa kꞌachia oo kꞌinia–e. Pɨde mɨ ijãa amaa–e paitꞌee. 
2SA.22.23	Mɨa oopari pɨ leyde jara bɨkꞌa. Pɨa jara bɨkꞌa mɨa oo amaa–e paitꞌee. 
2SA.22.24	Pɨ kꞌĩrapite mɨ tꞌãri jĩpꞌa nipapari, pꞌekꞌau kꞌachia ooamaa bairã. 
2SA.22.25	Pɨ kꞌĩrapite mɨ mãgá tꞌãri jĩpꞌa nipapari perã, pɨa mɨ kꞌaripamaa bɨ.
2SA.22.26	‘‘Tachi Akꞌõre, pɨa ichita oopari pɨa jara bɨkꞌa chi pɨa jara bɨkꞌa oopataarã ome. Pɨ kꞌachia wẽe bapari chi ne–inaa kꞌachia ooamaa pꞌanapataarã ome. 
2SA.22.27	Pɨ kꞌĩra jĩpꞌa bapari chi kꞌĩra jĩpꞌa pꞌanapataarã ome. Mamĩda pɨ kꞌĩsia kꞌawaa bapari chi kꞌũrayaa pꞌanapataarã ome. 
2SA.22.28	Pɨa audua–ee beerã kꞌaripapari. Mamĩda audua beerã chupɨriapipari. 
2SA.22.29	Tachi Akꞌõre, mɨ–itꞌee pɨ lamparakꞌa bɨ, mɨ bɨmãi pɨa urua pɨkꞌapipari perã. Pɨ kꞌaurepa mɨ pꞌãriu pɨkꞌa bɨde bakꞌaa. 
2SA.22.30	Pɨa mɨ kꞌaripakꞌãri, mɨ wãi chõode soldaorã chokꞌara ome mãikꞌaapa tꞌĩui ãchi pꞌuuru murallapa tꞌɨakꞌau bɨde.
2SA.22.31	‘‘Tachi Akꞌõre o pipɨara bɨ awaraa o kꞌãyaara irua ne–inaa jõma pia oopari perã. Iru pedee jõmaweda pia bɨ, irua jara bɨkꞌa ichita oopari perã. Iru escudokꞌa bɨ irude ijãapataarã–itꞌee, irua ãra jɨ̃apari perã. 
2SA.22.32	Tachi Akꞌõrekꞌa awaraa Akꞌõre Waibɨa wẽ–e. Awaraa Akꞌõre Waibɨapa tachi pꞌoyaa jɨ̃akꞌaa irua jɨ̃aparikꞌa. 
2SA.22.33	Iruata mɨ juataura papipari mãikꞌaapa mɨa oo bɨ pia uchiapipari. Irua mɨ kꞌaripapari ne–inaa kꞌachia oonaamerã mãikꞌaapa iru o piade nipapariimerã. 
2SA.22.34	Iruata mɨ bigikꞌa kꞌapꞌipꞌia pꞌirapipari mɨ kꞌĩra unuamaa iru pꞌanapataarã naa mãikꞌaapa mɨ ee ɨtꞌɨara beede nipakꞌãri, irua mɨ jɨ̃apari. 
2SA.22.35	Irua mɨmaa jarateepari chõo kꞌawaa bamerã. Juataura papipari ematrɨma broncedee ooda trɨmerã. 
2SA.22.36	Tachi Akꞌõre, pɨa mɨmaa escudokꞌa teepari, mɨ kꞌachia beerã juadeepa kꞌaripa atakꞌãri. Pɨ tꞌãri pia bapari perã, eperãarã kꞌĩrapite mɨ waibɨara papiji. 
2SA.22.37	Pɨa mɨ kꞌaripapari mɨ kꞌĩra unuamaa iru pꞌanapataarã juade baainaamerã mãikꞌaapa mɨ ode wãrude tꞌĩutɨnaamerã.
2SA.22.38	‘‘Mapa mɨ kꞌĩra unuamaa iru pꞌanapataarã tꞌẽe wãpꞌeda, mɨa ãchi pꞌoyaaji mãikꞌaapa ãchi jõpiji. Ãpɨtee che–e paji mãɨrã jõmaweda jõtꞌaa–emaa. 
2SA.22.39	¡Mɨa ãchi jõtꞌaaji! ¡Piukꞌoojidapɨ! ¡Mɨ ome waa chõo jɨrɨda–e paitꞌee, mɨa ãchi pꞌoyaada perã! 
2SA.22.40	Chõodakꞌãri, pɨa mɨ ãchi kꞌãyaara juataura papiji. Mãgá mɨ jua ekꞌari pꞌanadaamaa pꞌanapataarã mɨ kꞌĩrapite bedabaipiji. 
2SA.22.41	Pɨa mɨ kꞌĩra unuamaa iru pꞌanapataarã ãpɨtee jërekꞌooji. Mãgá mɨa ãchi jõtꞌaaji. 
2SA.22.42	Ãchia jɨrɨjida ãchi kꞌaripadamerã. Mamĩda apidaapa kꞌaripada–e paji. Tachi Akꞌõre, pɨmaa paara ɨtꞌaa iidijida. Mamĩda pɨa pida ãchi kꞌaripa–e paji. 
2SA.22.43	Mɨa ãra piarsĩ pɨkꞌaji yooro pꞌora papirumaa mãikꞌaapa ãchi ɨ̃rɨ tꞌɨa pɨkꞌaji eperãpa calle jãdepema yooro susua tꞌɨaparikꞌa. 
2SA.22.44	Pɨa mɨ pꞌuuru pidaarã juadeepa mɨ uchiapiji, ãchi mɨ jua ekꞌari pꞌanadaamaa pꞌaneedakꞌãri. Pɨa awaraa eujãdepema ijãadakꞌaa beerã mɨ jua ekꞌari bɨji mɨ mimiapataarã pꞌaneedamerã, aɨ naaweda mɨa ãra kꞌawa–e baji mĩda. 
2SA.22.45	Mɨa ne–inaa jarakꞌãri, mãɨrãpa oopata mɨa jara bɨkꞌa. Kꞌĩra tewaraarã mɨ jua ekꞌari chokꞌekꞌee pꞌanapata. 
2SA.22.46	Mãgee kꞌĩra tewaraarãpa mɨ audú waawee pꞌanapata perã, kꞌapꞌɨa wëree uchiapata ãchi mirudapꞌedaamãiipa mɨ jua ekꞌari pꞌanapataadaitꞌee.
2SA.22.47	‘‘¡Tachi Akꞌõre ichita bapari! ¡Mɨ–itꞌee iru mãu choma bɨkꞌa bɨ, mɨ pi–ia jɨ̃apari perã! ¡Jõmaarãpa iru tꞌɨ̃ tꞌo pꞌanadaipia bɨ, irua mɨ mãgá kꞌaripapari perã! 
2SA.22.48	Iruata mɨ kꞌaripaji mɨ kꞌĩra unuamaa iru pꞌanapataarã pꞌoyaamerã. Iruata pꞌuuru pidaarã awara–awaraa mɨ jua ekꞌari bɨji. 
2SA.22.49	Pɨa mɨ uchia atapari mɨ kꞌĩra unuamaa iru pꞌanapataarã juadeepa. Mɨ ome chõo jɨrɨpataarã mɨmaa pꞌoyaapipari mãikꞌaapa ne–inaa kꞌachia oopataarã juadeepa mɨ kꞌaripa atapari. 
2SA.22.50	Maperã Tachi Akꞌõre, awara–awaraa eujãdepemaarã taide mɨa pɨmaa pedee pia jarapari mãikꞌaapa salmo kꞌaripari. 
2SA.22.51	Tachi Akꞌõre, pɨata mɨ jɨrɨtꞌeraji rey pamerã mãikꞌaapa awara–awaraa pꞌuuru pidaarã mɨmaa pꞌoyaapipari. Mãga ooji mɨ, David, mɨdeepa uchiadaitꞌeerã paara, ichita kꞌinia iru bapari perã.”
2SA.23.1	Jai–idaai naaweda Davidpa nãgɨ́ pedee jaraji:
2SA.23.1	‘‘Isaí warra David, Tachi Akꞌõrepa waibɨa papida; Jacob Akꞌõre Waibɨapa rey jɨrɨtꞌerada; Israeldepema kꞌari pi–ia kꞌaridapa; mãgɨpa nãga jara bɨ:
2SA.23.2	‘Mɨ pari Tachi Akꞌõre Jaure pedeeji. Iru pedee mɨmaa jarapiji. 
2SA.23.3	Israelitaarã–itꞌee ãchi Akꞌõre Waibɨa mãu choma bɨkꞌa bɨ, ichia ãra jɨ̃apari perã. Iruata mɨmaa nãga jaraji:
2SA.23.3	’Chi reypa eperãarã ichi jua ekꞌari pꞌanɨɨrã pia akꞌɨpari Tachi Akꞌõre waawee bapari perã, nãga baitꞌee. 
2SA.23.4	Kꞌoi chepꞌeda, pajã ewaraa kꞌobeekꞌãri, akꞌõrejĩru pi–ia urua cheparikꞌa pꞌũajara pia tꞌonomerã, mãga pɨkꞌa ma eperãarã akꞌɨpari pi–ia baitꞌee.’
2SA.23.5	”Mãgá Tachi Akꞌõrepa mɨdeepa uchiadaitꞌeerã ichita pia akꞌɨ bapariitꞌee. Mɨ ome irua pacto ooji mãikꞌaapa ichita ooitꞌee ichia jaradakꞌa. Irua mɨ ichita kꞌaripaitꞌee mãikꞌaapa mɨmaa oopiitꞌee mɨa ne–inaa pia oo kꞌinia bɨkꞌa. 
2SA.23.6	Mamĩda ne–inaa kꞌachia ooyaa pꞌanapataarã kꞌaripa–e paitꞌee. Ne–inaa kꞌachia ooyaa pꞌanapataarã ne–ɨɨrɨ́kꞌapɨ pꞌanɨ. Ne–ɨɨrɨ batꞌapatakꞌa servi–e bairã, mãga pɨkꞌa mãɨrã jõdaipia bɨ servi–e pꞌanadairã. Ne–ɨɨrɨ jitadakꞌaa pꞌanɨkꞌa tachi awadarii perã, mãga pɨkꞌa mãɨrã ome taarã nipadakꞌaa kꞌachia pꞌanadairã. 
2SA.23.7	Eperãarãpa mãgee ne–ɨɨrɨ jitadaitꞌee pɨrã, tꞌõbaidai kꞌãyaara, ne–inaa hierrodee oodapa wa miasupa jitapata. Mãpai tꞌɨpɨtaude batꞌakꞌoopata paa jõdaimerã.”
2SA.23.8	David soldaorã chõo kꞌawaara pꞌanadapꞌedaarã õpee paji. Tacmonita Joseb Basébet awaraa sõcharra beerã omé poro waibɨa paji. Chõoda abaade irua ochocientos ɨmɨkꞌĩraarã peeji miasupa.
2SA.23.9	Ma sõcharra beerã õpeedepema awaraa ajojita Dodó warra Eleazar paji. Iru David ome nipaji Pasdaminde, filisteorã chõo chedakꞌãri mãikꞌaapa israelitaarã ãpɨtee jëredakꞌãri. 
2SA.23.10	Mamĩda Eleazar ãpɨtee wã–e paji. Chõomaa beeji mãikꞌaapa filisteorã soldaorã peemaa beeji, ichi jua tꞌũmaadarumaa espada jita bɨpa. Iru kꞌaurepa ma ewate Tachi Akꞌõrepa israelitaarãmaa pꞌoyaapiji. Iru mãgá chõoda tꞌẽe israelitaarã irumaa chejida mãikꞌaapa ãchi kꞌĩra unuamaa iru pꞌanapatapꞌedaarã netꞌaa jãri atajida.
2SA.23.11	Ma sõcharra beerã õpeedepema ichiaba paji ararita Agué warra Sama. Filisteorã chipꞌedaidakꞌãri Lehide, eperãarãpa lenteja uudapꞌedaa eujãde, israelitaarã soldaorã jĩchoojida ãchi naa. 
2SA.23.12	Mamĩda Sama beeji ma ne–uu eujãde mãikꞌaapa chõoji ma filisteorã pꞌoyaarumaa. Mãgá Tachi Akꞌõrepa israelitaarãmaa pꞌoyaapiji.
2SA.23.13	Maapai treinta sõcharra beerã David jua ekꞌari pꞌanapachida. Ewari aba israelitaarãpa ãchia ne–uudapꞌedaa ewadakꞌãri, ma treintadepema soldaorã õpee ununajida David ome Adulán mãu tede. Maapai filisteorã soldaorã ãchi carpa eebai iru pꞌanajida Refayin eujã jewedaade. 
2SA.23.14	David eede ɨtꞌɨ́ baji ichi soldaorã miru chipꞌedapꞌedaamãi. Jõdee filisteorã soldaorã chokꞌara Belén pꞌuurude ãchi soldaorã pꞌanapatapꞌedaamãi pꞌanajida. 
2SA.23.15	Ma sõcharra beerã David eere pꞌanadapꞌedaa iru kꞌaitꞌa pꞌanɨde, tꞌãri araa bada perã ichi tꞌoruweda pꞌuuru Belén ome, Davidpa mãgaji:
2SA.23.15	—¡Pia bakꞌajida aji, apidaapa pania Belén pꞌuurudepema puerta kꞌaitꞌa bɨ pozodepema mɨmaa teeda paara toitꞌee!
2SA.23.16	Mãga ũridakꞌãri, ma sõcharra beerã õpee mama pꞌanadapꞌedaarã wãjida Belén pꞌuurudee mãikꞌaapa filisteorã ome chõomaa pꞌaneejida panarutamaa ma pꞌuurudepema puerta kꞌaitꞌa bada pozode. Pania joi atadapꞌeda, Davidmaa ateejida. Mamĩda tee chedakꞌãri, Davidpa to kꞌinia–e paji. Ma kꞌãyaara Tachi Akꞌõre–itꞌee eujãde weeji.
2SA.23.17	Mãgaji:
2SA.23.17	—Na pania to–eda aji. ¡Toda paara, na sõcharra beerã waa to pɨkꞌa bakꞌaji, ãra piukꞌajida perã na pania atadapꞌedaa kꞌaurepa! ¡Mɨa to kꞌinia–epɨ!
2SA.23.17	Ma sõcharra beerã õpee mãgee ne–inaa oopachida.
2SA.23.18	Sarvia warra mãikꞌaapa Joab ɨ̃pema, Abisay ma treinta soldaorã sõcharrara beerã poro waibɨa paji. Chõoda abaade irua trescientos kꞌĩra unuamaa iru pꞌanadapꞌedaarã ɨ̃rɨ wãpꞌeda, peekꞌooji miasupa. Maperã ma treinta sõcharrara beerãpa iru tꞌo pꞌanajida. 
2SA.23.19	Ichiaba maperã iru ãchi poro waibɨa beeji. Mamĩda atꞌãri ma sõcharra beerã õpee iru kꞌãyaara piara tꞌo pꞌanajida.
2SA.23.20	Awaraa Israel eerepema soldao sõcharra badapa ne–inaa chokꞌara ooji. Mãgɨ́ Cabsel pꞌuurudepema Joyadá warra Benaías paji. Ichia Moabdepema chõo kꞌawaa beerã omé peeji. Ichiaba ewari aba nieve baai nɨ̃bɨde, iru yooro te uriade tꞌĩupꞌeda, león peeji. 
2SA.23.21	Ichiaba irua Egiptodepema audú ɨtꞌɨa bada peeji. Mãgɨpa miasu anipaji mĩda, Benaiapa ma Egipto pida ɨ̃rɨ wãji pakꞌurupa mãikꞌaapa iru miasu jãri atapꞌeda, peeji. 
2SA.23.22	Ma jõma ooda kꞌaurepa, awaraa sõcharra beerã ma treintadepemaarãpa Benaías tꞌo pꞌanajida. 
2SA.23.23	Mamĩda atꞌãri ma sõcharra beerã õpee iru kꞌãyaara piara tꞌo pꞌanajida. Davidpa Benaías bɨji ichi jɨ̃apataarã poro waibɨa pamerã.
2SA.23.24	Ma treinta soldaorã sõcharrara beerã nãgɨɨrã paji: Joab ɨ̃pema, Asael; Belén pꞌuurudepema Dodó warra, Eljanán; 
2SA.23.25	Jarod pꞌuurudepema, Sama awaraa Jaroddepema Elicá ome; 
2SA.23.26	Bet Palet pꞌuurudepema, Heles; Tecoa pꞌuurudepema, Iqués warra Ira; 
2SA.23.27	Anatot pꞌuurudepema, Abiezer; Jusá pꞌuurudepema, Mebunay
2SA.23.28	ajojita, tꞌɨ̃jarapatapꞌedaa Zalmón; Netofa pꞌuurudepema, Maray; 
2SA.23.29	awaraa Netofadepema, Baná warra Jéled; Benjamín ëreerãdepemaarã eujãde bada Guibeá pꞌuurudepema, Ribay warra Itay; 
2SA.23.30	Piratón pꞌuurudepema, Benaías; Gaas kꞌaitꞌa bada to chakꞌe pꞌoo bɨdepema, tꞌɨ̃jarapatapꞌedaa Hiday; 
2SA.23.31	Arbá pꞌuurudepema, Abí Albón; Bajurín pꞌuurudepema, Azmávet; 
2SA.23.32	Salbón pꞌuurudepema, Elijaba; Jasén warrarã; Jonatán 
2SA.23.33	ararita, tꞌɨ̃jarapatapꞌedaa Sama warra; awaraa ararita, Sarar warra Ahían; 
2SA.23.34	Macá pꞌuurudepema, Ajasbay warra Elifelet; Guiló pꞌuurudepema, Ajitofel warra Elián; 
2SA.23.35	Carmel pꞌuurudepema, Jezró; arbita, tꞌɨ̃jarapatapꞌedaa Paray; 
2SA.23.36	Sobá pꞌuurudepema, Natán warra Igal; Gaddeepa uchiada, Hagrí warra Baní; 
2SA.23.37	amonita, tꞌɨ̃jarapatapꞌedaa Sélec; Berotdepema, Najaray. Mãgɨ́ Sarvia warra Joab escudo anipapari paji. 
2SA.23.38	Ichiaba ma treintadepema paji itrita, tꞌɨ̃jarapatapꞌedaa Ira; awaraa itrita, Gareb 
2SA.23.39	mãikꞌaapa hitita, tꞌɨ̃jarapatapꞌedaa Urías. David jua ekꞌari sõcharra beerã jõmaweda treinta y siete paji.
