MAT.1.1	อิพฺราหีม: สนฺตาโน ทายูทฺ ตสฺย สนฺตาโน ยีศุขฺรีษฺฏสฺตสฺย ปูรฺวฺวปุรุษวํศเศฺรณีฯ
LUK.13.22	ตต: ส ยิรูศาลมฺนครํ ปฺรติ ยาตฺรำ กฺฤตฺวา นคเร นคเร คฺราเม คฺราเม สมุปทิศนฺ ชคามฯ
LUK.13.23	ตทา กศฺจิชฺชนสฺตํ ปปฺรจฺฉ, เห ปฺรโภ กึ เกวลมฺ อลฺเป โลกา: ปริตฺราสฺยนฺเต?
LUK.13.24	ตต: ส โลกานฺ อุวาจ, สํกีรฺณทฺวาเรณ ปฺรเวษฺฏุํ ยตฆฺวํ, ยโตหํ ยุษฺมานฺ วทามิ, พหว: ปฺรเวษฺฏุํ เจษฺฏิษฺยนฺเต กินฺตุ น ศกฺษฺยนฺติฯ
LUK.13.25	คฺฤหปติโนตฺถาย ทฺวาเร รุทฺเธ สติ ยทิ ยูยํ พหิ: สฺถิตฺวา ทฺวารมาหตฺย วทถ, เห ปฺรโภ เห ปฺรโภ อสฺมตฺการณาทฺ ทฺวารํ โมจยตุ, ตต: ส อิติ ปฺรติวกฺษฺยติ, ยูยํ กุตฺรตฺยา โลกา อิตฺยหํ น ชานามิฯ
LUK.13.26	ตทา ยูยํ วทิษฺยถ, ตว สากฺษาทฺ วยํ เภाชนํ ปานญฺจ กฺฤตวนฺต:, ตฺวญฺจาสฺมากํ นครสฺย ปถิ สมุปทิษฺฏวานฺฯ
LUK.13.27	กินฺตุ ส วกฺษฺยติ, ยุษฺมานหํ วทามิ, ยูยํ กุตฺรตฺยา โลกา อิตฺยหํ น ชานามิ; เห ทุราจาริโณ ยูยํ มตฺโต ทูรีภวตฯ
LUK.13.28	ตทา อิพฺราหีมํ อิสฺหากํ ยากูพญฺจ สรฺวฺวภวิษฺยทฺวาทินศฺจ อีศฺวรสฺย ราชฺยํ ปฺราปฺตานฺ สฺวำศฺจ พหิษฺกฺฤตานฺ ทฺฤษฺฏฺวา ยูยํ โรทนํ ทนฺไตรฺทนฺตฆรฺษณญฺจ กริษฺยถฯ
LUK.13.29	อปรญฺจ ปูรฺวฺวปศฺจิมทกฺษิโณตฺตรทิคฺโภฺย โลกา อาคตฺย อีศฺวรสฺย ราเชฺย นิวตฺสฺยนฺติฯ
LUK.13.30	ปศฺยเตตฺถํ เศษียา โลกา อคฺรา ภวิษฺยนฺติ, อคฺรียา โลกาศฺจ เศษา ภวิษฺยนฺติฯ
LUK.13.31	อปรญฺจ ตสฺมินฺ ทิเน กิยนฺต: ผิรูศิน อาคตฺย ยีศุํ โปฺรจุ:, พหิรฺคจฺฉ, สฺถานาทสฺมาตฺ ปฺรสฺถานํ กุรุ, เหโรทฺ ตฺวำ ชิฆำสติฯ
LUK.13.32	ตต: ส ปฺรตฺยโวจตฺ ปศฺยตาทฺย ศฺวศฺจ ภูตานฺ วิหาปฺย โรคิโณ'โรคิณ: กฺฤตฺวา ตฺฤตีเยหฺนิ เสตฺสฺยามิ, กถาเมตำ ยูยมิตฺวา ตํ ภูริมายํ วทตฯ
LUK.13.33	ตตฺราปฺยทฺย ศฺว: ปรศฺวศฺจ มยา คมนาคมเน กรฺตฺตเวฺย, ยโต เหโต รฺยิรูศาลโม พหิ: กุตฺราปิ โกปิ ภวิษฺยทฺวาที น ฆานิษฺยเตฯ
LUK.13.34	เห ยิรูศาลมฺ เห ยิรูศาลมฺ ตฺวํ ภวิษฺยทฺวาทิโน หํสิ ตวานฺติเก เปฺรริตานฺ ปฺรสฺตไรรฺมารยสิ จ, ยถา กุกฺกุฏี นิชปกฺษาธ: สฺวศาวกานฺ สํคฺฤหฺลาติ, ตถาหมปิ ตว ศิศูนฺ สํคฺรหีตุํ กติวารานฺ ไอจฺฉํ กินฺตุ ตฺวํ ไนจฺฉ:ฯ
LUK.13.35	ปศฺยต ยุษฺมากํ วาสสฺถานานิ โปฺรจฺฉิทฺยมานานิ ปริตฺยกฺตานิ จ ภวิษฺยนฺติ; ยุษฺมานหํ ยถารฺถํ วทามิ, ย: ปฺรโภ รฺนามฺนาคจฺฉติ ส ธนฺย อิติ วาจํ ยาวตฺกาลํ น วทิษฺยถ, ตาวตฺกาลํ ยูยํ มำ น ทฺรกฺษฺยถฯ
LUK.14.1	อนนฺตรํ วิศฺรามวาเร ยีเศา ปฺรธานสฺย ผิรูศิโน คฺฤเห โภกฺตุํ คตวติ เต ตํ วีกฺษิตุมฺ อาเรภิเรฯ
LUK.14.2	ตทา ชโลทรี ตสฺย สมฺมุเข สฺถิต:ฯ
LUK.14.3	ตต: ส วฺยวสฺถาปกานฺ ผิรูศินศฺจ ปปฺรจฺฉ, วิศฺรามวาเร สฺวาสฺถฺยํ กรฺตฺตวฺยํ น วา? ตตเสฺต กิมปิ น ปฺรตฺยูจุ:ฯ
LUK.14.4	ตทา ส ตํ โรคิณํ สฺวสฺถํ กฺฤตฺวา วิสสรฺช;
LUK.14.5	ตานุวาจ จ ยุษฺมากํ กสฺยจิทฺ ครฺทฺทโภ วฺฤษโภ วา เจทฺ ครฺตฺเต ปตติ ตรฺหิ วิศฺรามวาเร ตตฺกฺษณํ ส กึ ตํ โนตฺถาปยิษฺยติ?
LUK.14.6	ตตเสฺต กถายา เอตสฺยา: กิมปิ ปฺรติวกฺตุํ น เศกุ:ฯ
LUK.14.7	อปรญฺจ ปฺรธานสฺถานมโนนีตตฺวกรณํ วิโลกฺย ส นิมนฺตฺริตานฺ เอตทุปเทศกถำ ชคาท,
LUK.14.8	ตฺวํ วิวาหาทิโภเชฺยษุ นิมนฺตฺริต: สนฺ ปฺรธานสฺถาเน โมปาเวกฺษี:ฯ ตฺวตฺโต เคารวานฺวิตนิมนฺตฺริตชน อายาเต
LUK.14.9	นิมนฺตฺรยิตาคตฺย มนุษฺยาไยตไสฺม สฺถานํ เทหีติ วากฺยํ เจทฺ วกฺษฺยติ ตรฺหิ ตฺวํ สงฺกุจิโต ภูตฺวา สฺถาน อิตรสฺมินฺ อุปเวษฺฏุมฺ อุทฺยํสฺยสิฯ
LUK.14.10	อสฺมาตฺ การณาเทว ตฺวํ นิมนฺตฺริโต คตฺวา'ปฺรธานสฺถาน อุปวิศ, ตโต นิมนฺตฺรยิตาคตฺย วทิษฺยติ, เห พนฺโธ โปฺรจฺจสฺถานํ คโตฺวปวิศ, ตถา สติ โภชโนปวิษฺฏานำ สกลานำ สากฺษาตฺ ตฺวํ มาโนฺย ภวิษฺยสิฯ
LUK.14.11	ย: กศฺจิตฺ สฺวมุนฺนมยติ ส นมยิษฺยเต, กินฺตุ ย: กศฺจิตฺ สฺวํ นมยติ ส อุนฺนมยิษฺยเตฯ
LUK.14.12	ตทา ส นิมนฺตฺรยิตารํ ชนมปิ ชคาท, มธฺยาเหฺน ราเตฺรา วา โภเชฺย กฺฤเต นิชพนฺธุคโณ วา ภฺราตฺฤृคโณ วา ชฺญาติคโณ วา ธนิคโณ วา สมีปวาสิคโณ วา เอตานฺ น นิมนฺตฺรย, ตถา กฺฤเต เจตฺ เต ตฺวำ นิมนฺตฺรยิษฺยนฺติ, ตรฺหิ ปริโศโธ ภวิษฺยติฯ
LUK.14.13	กินฺตุ ยทา เภชฺยํ กโรษิ ตทา ทริทฺรศุษฺกกรขญฺชานฺธานฺ นิมนฺตฺรย,
LUK.14.14	ตต อาศิษํ ลปฺสฺยเส, เตษุ ปริโศธํ กรฺตฺตุมศกฺนุวตฺสุ ศฺมศานาทฺธารฺมฺมิกานามุตฺถานกาเล ตฺวํ ผลำ ลปฺสฺยเสฯ
LUK.14.15	อนนฺตรํ ตำ กถำ นิศมฺย โภชโนปวิษฺฏ: กศฺจิตฺ กถยามาส, โย ชน อีศฺวรสฺย ราเชฺย โภกฺตุํ ลปฺสฺยเต เสอว ธนฺย:ฯ
LUK.14.16	ตต: ส อุวาจ, กศฺจิตฺ ชโน ราเตฺรา เภाชฺยํ กฺฤตฺวา พหูนฺ นิมนฺตฺรยามาสฯ
LUK.14.17	ตโต โภชนสมเย นิมนฺตฺริตโลกานฺ อาหฺวาตุํ ทาสทฺวารา กถยามาส, ขทฺยทฺรวฺยาณิ สรฺวฺวาณิ สมาสาทิตานิ สนฺติ, ยูยมาคจฺฉตฯ
LUK.14.18	กินฺตุ เต สรฺวฺว เอไกกํ ฉลํ กฺฤตฺวา กฺษมำ ปฺรารฺถยาญฺจกฺริเรฯ ปฺรถโม ชน: กถยามาส, เกฺษตฺรเมกํ กฺรีตวานหํ ตเทว ทฺรษฺฏุํ มยา คนฺตวฺยมฺ, อเตอว มำ กฺษนฺตุํ ตํ นิเวทยฯ
LUK.14.19	อโนฺย ชน: กถยามาส, ทศวฺฤษานหํ กฺรีตวานฺ ตานฺ ปรีกฺษิตุํ ยามิ ตสฺมาเทว มำ กฺษนฺตุํ ตํ นิเวทยฯ
LUK.14.20	อปร: กถยามาส, วฺยูฒวานหํ ตสฺมาตฺ การณาทฺ ยาตุํ น ศกฺโนมิฯ
LUK.14.21	ปศฺจาตฺ ส ทาโส คตฺวา นิชปฺรโภ: สากฺษาตฺ สรฺวฺววฺฤตฺตานฺตํ นิเวทยามาส, ตโตเสา คฺฤหปติ: กุปิตฺวา สฺวทาสํ วฺยาชหาร, ตฺวํ สตฺวรํ นครสฺย สนฺนิเวศานฺ มารฺคำศฺจ คตฺวา ทริทฺรศุษฺกกรขญฺชานฺธานฺ อตฺรานยฯ
LUK.14.22	ตโต ทาโส'วทตฺ, เห ปฺรโภ ภวต อาชฺญานุสาเรณากฺริยต ตถาปิ สฺถานมสฺติฯ
LUK.14.23	ตทา ปฺรภุ: ปุน รฺทาสายากถยตฺ, ราชปถานฺ วฺฤกฺษมูลานิ จ ยาตฺวา มทียคฺฤหปูรณารฺถํ โลกานาคนฺตุํ ปฺรวรฺตฺตยฯ
LUK.14.24	อหํ ยุษฺมภฺยํ กถยามิ, ปูรฺวฺวนิมนฺตฺริตานเมโกปิ มมาสฺย ราตฺริโภชฺยสฺยาสฺวาทํ น ปฺราปฺสฺยติฯ
LUK.14.25	อนนฺตรํ พหุษุ โลเกษุ ยีโศ: ปศฺจาทฺ วฺรชิเตษุ สตฺสุ ส วฺยาฆุฏฺย เตภฺย: กถยามาส,
