MAT.1.1	Ñwaè' ca yi ce suñ aèmboè raèraâ Jisos Kraâis ce e m ba muu Dávïìd, Dávïìd aè ba muu Abraèhaêm.
LUK.7.41	Jisoès aè laa enáê, “Beèe mo' beèe a mmbaa a m túr rkaa a ñwáè moè' ce e m foèosi woweèe mbaèa. Moè' aè m túr rkaa a ye aè bbaèa mbaèa taê, moè' aè túr li a ye aè nto'nïì baèa mbaèa. 
LUK.7.42	Moè' efa woweèe aè m túr mbaèa ce aède' e m ba la' rkaa anaè aègho ka', yi ka' ba wa'a, ñwáè anaè aè ma'shïì mbaèa anaè neè woweèe. Baná ñwáè efa beèe a mmbaa ca ce e be koèñ ñwáè mbaèa anaè goèr yu ba nda?” 
LUK.7.43	Saimúèn aè beesïì enáê, “M kwaè'shi máná yu ñwáè ce rkaa li li m ba goèr naè.” Jisoès aè laa enáê, “Wáè beèesi yáánïì.” 
LUK.7.44	E ka' laèa wa'a, a karsi nyor a ke' njeñwáè ca, a laa neè Saimúèn enáê, “Wáè yá njeñwáè ca a? Máè vúè mbe wáâ ndaèp, wáè fa máè mdip ená m su'si mkuèu aègho ka', geewa'a, njeñwáè ca aè suè'si ma mkuèu neè mñgoommir, a siñsi neè yi nyúè'tu. 
LUK.7.45	Wáè ba koni máè a baa máè nje nyoèr ka', ká' embe nfeè' máè ba niñ mbe ndaèp na njeñwáè ca aè be borni efa rnyoè'shi máè mkuèu ka'. 
LUK.7.46	Wáè ba cu'ni máè mgúr mbe tuè ka', e cu'nïì mgúr ce mi ce rúèú boèñboñ se aè ma mkuèu. 
LUK.7.47	Baná m ce suñ wáè máná ku' njáèá rkoèñnïì ce e duèñshi neè máè na li ce duèñshi ená a foèosi ye efa ku' buu bbebep ce e m geèe. Ñwáè ce a foèosi yïì buu bbebep múcaèr ce duèñshi rkoèñnïì múcaèr.” 
LUK.7.48	E ka' laèa wa'a, a laa neè njeñwáè ca enáê, “Máè foèosi wáè efa yoè buu bbebep.” 
LUK.7.49	Beèe mo' ce a woweèe a m cute a ce ye byee naè, a ká' a ce laèa a waâp mú enáê, “Njáèá ñwáè ce e ce foèosi beèe efa yaèp buu bbebep na a nda?” 
LUK.7.50	Jisoès aè laa neè njeñwáè anaè enáê, “Lo rbyemïì li geèe wáè ke'seè, duè yo yu neè rfúteè-ñwáè.”
LUK.8.1	Mú nfeè' aè ka' tuuse, Jisoès aè jár aè mla' mñgoèrñgoèr ba aè mla' mñká'ñká', a ce feè'shi Nsuñ Mboèñmboñ aèmboè kúú Nyúè. Yïì beèe ce ncoèp baa-aè-rrúèú a m duè a ye. 
LUK.8.2	Bbyeèñge mo' ce e m geèe woweèe a luñ efa byú' bbebep, ba byañ, a m duè foñ a woweèe. Moè' efa woweèe aè m ba Máèári ce a m ce too ená Maèkdaèleên, ce byú' bbebep vi m fúú enjep ye vi saèamba naè, 
LUK.8.3	moè' aè ba Joèanaè ce e m ba ñgwa Kusaè ce e m ba tu rfaè' embe ndaèp Hároèd. Suèsanaè aè ba moè' foñ, ker ba bbyeèñge mo' aèñgoo. Bbyeèñge ca a m jaè' Jisoès weèe neè yap mbaèa ba yaèp buu ce a m túr.
LUK.8.4	Beèe a m ce vúâ aè bbu' mla' jáá jáèá jáá aè ryá Jisoès. A ka' vúè kaari aè ma kúr, Jisoès aè ma' ñgaèa enáê, 
LUK.8.5	“Ñwáè moè' aè m ce duè aè rbyeè yïì buu, a ka' ce byeè, ñgúè buu moè' aè gweñgeèr aèwaâa nduunjïì, beèe a ka' caèa a nyáñshi neè mkuèu, bsiñ vi vú a ye. 
LUK.8.6	Ñgúè buu moè' aè gweñgeèr ba mbenduè ryáá, a ka' fúú, a yopri, njobeè' nshe anaè aè m ba ncoèñ se ka'. 
LUK.8.7	Ñgúè buu moè' aè gweñgeèr aè múè msini, a ka' kuè' aè múè mo, msini mi kur. 
LUK.8.8	Ñgúè buu moè' aè gweñgeèr yi ba mbe nshe yïû mboèñmboñ, a fúú, a ku' boèñboñ, mbúè yuu wááwá ce a m byeè aè geèe moè' rjeèe.” Jisoès aè ka' laèa buu ca mïìsi, a waa enáê, “Ñwáè ce e ka' túr btuè', ñgaèñ yu'.”
LUK.8.9	Ñgaâa yá'ni yïì buu a bipshïì neè ye ená ñgaèa ca yu ba ená ká lá? 
LUK.8.10	E laa enáê, “Buu ce aède' beèe a riñ aèmboè kúú Nyúè ka' naè, Nyúè aè geèe weèe aè rïîñ. AÈ ka' ba yi aèmboè beèe mo', a ce suñ woweèe buu ca ba aè mñgaèa tá woweèe a ce keè' ce yá ka', a ce yu'shi, ce yu' ka'.”
LUK.8.11	“Ñgaèa ca yu ená, ñgúè buu yu nlaâa Nyúè. 
LUK.8.12	Ñgúè buu ce e m gweèñger aèwaâa nduunjïì naè táá yi ba aètu beèe ce a yu' blaâa Nyúè, Sataèn ku fúr blaèa anaè enjep waâp mntee, faè dïì' woweèe a bo byemi, luèñ ka'. 
LUK.8.13	Ñgúè buu ce e m gweèñger mbenduè ryáá naè táá aètu beèe ce a yu' blaâa Nyúè, yu' rboèñ aègho seê, geewa'a, blaèa anaè vi ke' taa mñgaèñ njep woweèe ka'. Woweèe aè loè ku byemi ba aè mú nfeè' moè', e ba aè nfeè' ce rmoèoshïì li vúè neè woweèe, woweèe a ku kúti njïìnjïì. 
LUK.8.14	Ñgúè buu ce e m gweèñger aè múè msini naè táá aètu beèe ce a yu' blaâa Nyúè ku byemi, a ce cu, mluè ce aè buu enjep ñgoèñ na, ba broñ buu, ba buu ce beèe a ke yu' rboèñ aègho, vi kur blaèa anaè, vi ke' yú mbaèñ ce yi teèe ka'. 
LUK.8.15	Ñgúè buu ce e m gweèñger yi ba mbe nshe yïû mboèñmboñ naè táá aètu beèe ce a yu' blaâa Nyúè, lá njep ntee boèñboñ seê, neè mini-ñwáè, ku', táá tatap, gee ñgúè.
LUK.8.16	“AÈde' ñwáè cú' laêm, ker lor ghee kúpshi aègho káè tár mbaè kaèasi ka'. Ñwáè aè ka' cú' laêm, baná ñgaèñ be tár ba mbe tábuèr, tá beèe ce a ce niñ mbe ndaèp a bo yá rraa. 
LUK.8.17	Yi yu foñ ená yuu mo' yi yu ce a súèti ce yi be keè buu efa ryááti aèwañ ka'. Yuu mo' yi yu ce a tá'shi ce a be keè buu efa rrïìñ tá yi yááti aèwañ ka'. 
LUK.8.18	Baná weèe lor nfeè' aè njáèá njïì ce weèe ce yu' buu. Ñwáè ce e ka' túr yuu baná a be fa ye buu moè'. Ñwáè ce e ka' tá túr yuu ka', baná a be koo ka' mú yïì ce e ce kwaè'shi ená e túr naè ese ye.”
LUK.8.19	Ma yïì Jisoès ker ba bfúr vi a m vúè aè ryá ye, nduunjïì yi ke' ba neè woweèe aè ryá ye ka' njobeè' beèe a m ba goèr seê. 
LUK.8.20	Ñwáè moè' aè laa neè Jisoès enáê, “Yoè ma ba bfúr wo a táá njepmbeè a ce koèñ aè ryá wáè.” 
LUK.8.21	E beesïì enáê, “Yaè ma ba bfúr wa yu beèe ce a ce yu' blaâa Nyúè, a ce geèe buu ce Nyúè ce laèa.”
LUK.8.22	AÈ m ba nyúè moè' Jisoès aè niñ mbe keñ a ñgaâa yá'ni yïì buu, a laa neè woweèe enáê, “Seèe tuu túè ca du neèñguñ.” E ka' laèa wa'a, a woweèe a ká' a ce tuu. 
LUK.8.23	A ka' ce tuu, e buumïì. Ka' cu, fu' mo' yi vú neè ñger-ñwáè seê, mdip mi ká' a ce niñ mbe keñ, yi ba bebep neè woweèe. 
LUK.8.24	Ñgaâa yá'ni yïì buu a du a yáá ye, a laa enáê, “Masaè, Masaè, seèe aè kwe.” E lá' efa mmirloè, a waa fu' ba rdip, fu' anaè yi tetïì, rdip li táá nyañ, ñgoèñ yi ba seè'ni neè rfúteè-ñwáè. 
LUK.8.25	E laa neè woweèe enáê, “Le rbyemïì li yu ba fá?” Woweèe a wáp a ker bááñger foñ seê, a ce laèa fa waâp mú enáê, “Ñwáè ca yu nda seê? E waa fu', yi yu'nïì neè ye, rdip li yu'nïì neè ye foñ.”
LUK.8.26	Woweèe a m tuu, a ba' aè ñgoâñ beèe Gáèrasaè. Wáè ka' táá aè ñgoèñ anaè, ñgoâñ Galeèle yi kútïì neèñguu roè. 
LUK.8.27	Jisoès aè ka' ce fúú embe keñ, a yá ñwáè moâ' aè rla' anaè ce byú' mnyúâmkaè' vi m ba njep ye. E m kar mbuèuriñ káâ' aè nfeè' njïìsaèp seê, a ce cu mbe ndaèp ka'. E m ce cu yi ba faèdïì' ce a m ce tuñ beèe. 
LUK.8.28	E ka' yá Jisoès, a waa, a gwe njep yeâ tïìi, a ce war enáê, “Jisoès, Muu Nyúè embe buèu, yuu ce soè túr a ká? M ce loo neè wáè ená aè fa fa máè ñgá' ka'.” 
LUK.8.29	E m laèa wa'a njobeè' Jisoès aè m laèa neè yú' bebep caè ená yi fúú enjep ye. Yú' anaè yi m ce loâ koo ye aèmboè mruè' wa'a nfeè' aèñgoo seê. A m ce loâ kur ye neè bshañ aè mkoo ker ba aè mkuèu ce keè'ni ye. Yi geèe wa'a, e ceeshïì bshañ anaè, nyúèrkaè' lor ye du aègho aè ntee rïìñ. 
LUK.8.30	Jisoès aè bipshïì neè ye enáê, “Lo rlii a nda?” E beesïì enáê, “La rlii a Mncúèkïì.” E m laèa wa'a njobeè' byú' mnyúâmkaè' vi m niñ njep ye aèñgoo. 
LUK.8.31	Byú' anaè vi m bu' mmbo neè Jisoès ená e fa laèa ená woweèe a fúú du njep beè'teè ñgá' ka'. 
LUK.8.32	Kúr ñkuânyaèm mo' goèr se yi m ba aèfo a ce yeñger mbe rtuèu. Byú' mnyúâmkaè' ca vi bu' mmbo neè Jisoès ená e ma'shi tá a niñ ba njep ñkuânyaèm anaè. Jisoès aè ma'shïì. 
LUK.8.33	Byú' anaè vi ka' fúú enjep ñwáè anaè, a niñ njep kúr ñkuânyaèm caè, yi káátïì a cañ a du mbaè baa, a gweñger njep túè, a no mdip, a kweñger. 
LUK.8.34	Beèe ce a m ce cïìñ ñkuânyaèm ca a ka' yá yuu ce yi m koni, a cañ a duê, a suñ yuu ce yi m koni na aè laè', a ker suñ neè beèe ce a m ba aè mñkúè. 
LUK.8.35	Beèe a fúú a du aè ryá yuu ce yi m koni. Woweèe a du a yá Jisoès, a ker yá ñwáè ce byú' mnyúâmkaè' vi m fúú enjep ye naè aèmboè e cu njeptii Jisoès neè bcáè' aè nyoèr, vi bfee vi banïì kúti mbo. Woweèe a wáp seê. 
LUK.8.36	Beèe ce a m ba aèfo a yá yuu ce yi m koni, a suñ beèe ce a m vúè naè aèmboè a m geèe ñwáè anaè aè luêñ. 
LUK.8.37	Beèe wááwá aè ñgoâñ Gáèrasaè a m laèa ená Jisoès duê, njobeè' woweèe a m ce wáp magoèr seê. Yi ka' ba wa'a, e niñ mbe keñ tá e bo kúti. 
LUK.8.38	Ñwáè ce byú' mnyúâmkaè' vi m fúú enjep ye naè aè bu' mmbo neè Jisoès ená a ye a duê. Jisoès aè kanïì, a laa neè ye enáê, 
LUK.8.39	“Kúti fa wáâ laè' du suñ beèe yuu ce Nyúè aè geèe neè wáè.” Ñwáè anaè aè du a jár aè rla' anaè wááwá a ce suñ beèe yuu ce Jisoès aè geèe neè ye.
LUK.8.40	Jisoès aè ka' kúti, kúr beèe a konïì ye, njobeè' woweèe wááwá a m cu a ce keè' ye. 
LUK.8.41	Ka' cu, ñwáè moè' ce a m ce too ená Jairoès aè vúê. E m ba ñwáâ ñgoèr embe ndaèp rloo. E m vúè a gwe njeptii Jisoès a bu' mmbo neè ye ená e vú mbe yeâ ndaèp, 
LUK.8.42	njobeè' e m túr muunje moè'sir caè'caè', e ce yañ, a ba yïû ñkwe. Muu anaè aè m ba aèmboè bfeè' ncoèp-baa-aè-rrúèú wa'a. Jisoès aè ka' naèti ce duè, beèe a fateè ye mbetar.
LUK.8.43	Njeñwáè moè' aè m ba aèfo ce e m cu mbe kuèu aè bfeè' ncoèp-baa-aè-rrúèú, ñwáè mcáèp moè' aè ke' ba ce aède' e m ba kupshi ye e ke'se ka'. 
LUK.8.44	E m vúè njïì embe njïì Jisoès, a joo cuâu cáè' ese ye, a ku ke'se mbe dïì'. 
LUK.8.45	Jisoès aè bipshi enáê, “AÈ joèo nda máè?” Beèe wááwá a kanïì ená a joèo ye ka'. Pitaè aè laa enáê, “Masaè, yu ba beèe ce a yu goèr a ce nyoèrni a ka' ce cïìrshi wáè mbetar.” 
LUK.8.46	Jisoès aè laa enáê, “Ñwáè moè' aè joèo máè, njobeè' máè yu' aèmboè ñger yi fúú máè enje nyoèr.” 
LUK.8.47	Njeñwáè anaè aè ka' yá ená e yááti aèwañ, e ká' a ce kaèñ, a vú a gwe njeptii Jisoès. E m suñ mbuèu ce e m joèo ye a ker suñ aèmboè e m ku ke'se aè nfeè' ce e m joèo ye anaè aè bsii beèe wááwá. 
LUK.8.48	Jisoès aè laa neè ye enáê, “Muu waè, lo rbyemïì li geèe wáè ke'seè. Duè yo yu neè rfúteè-ñwáè.”
LUK.8.49	Jisoès aè ka' kuè bii laèa, ñwáè moè' embe ndaèp ñwáâ ñgoèr embe ndaèp rloo aè vúê, a laa enáê, “Muu woè aè kwe. Fa keèr fa ñwáè ryá'nïì ñgá' ka'.” 
LUK.8.50	Jisoès aè ka' yu', a laa neè Jairoès enáê, “Fa wáp ka', kuè byemi byemi, muu woè be luèñ.” 
LUK.8.51	Jisoès aè duê, a ka' baè', a ma'shi ená ñwáè moè' niñ mbe ndaèp a ye caa efa Pitaè ba Joân ba Jáêms, ker ba tar muu ba ma muu ka'. 
LUK.8.52	Beèe wááwá a m ce warse a ce koosimnse. E laa neè woweèe enáê, “Fa war neè ka'. Muu ca aè kwe kwe ka', e ce buumi buumi.” 
LUK.8.53	Woweèe a vúshïì ye, njobeè' woweèe a m rïìñ ená muu anaè aè kwe. 
LUK.8.54	Geewa'a, e koo ye aè boè, a laa enáê, “Naèti mbekïì, muu.” 
LUK.8.55	E kúti nteèe, a nati mbekïì njaè' moè'sir. Jisoès aè laa ená a fa muu anaè yuu tá e ye. 
LUK.8.56	Yïì ma ba yïì ta a bááñgeèr seê. Jisoès aè laa ená woweèe a fa suñ ñwáè moè' yuu ce yi koni anaè ka'.
LUK.9.1	Jisoès aè m ká' yïì beèe ce ncoèp-baa-aè-rrúèú a fa woweèe ñger aè rfúr byú' mnyúâmkaè' enjep beèe, ker ba aè rgeèe tá ñgaâa byañ a ke'se. 
LUK.9.2	E m tuu woweèe ená woweèe a du fe'shi aèmboè kúú Nyúè, ker gee tá ñgaâa byañ a ke'se. 
LUK.9.3	E m laèa neè woweèe enáê, “Weâe ce duè, ñwáè fa loèr yuu mo' ka', ka' mbaèñ, ka' baèa, ka' bráêd, ka' mbaèa, ka' cáè' áè, ñwáè fa loèr ka'. 
LUK.9.4	Weèe aè ka' du niñ ka' mbe ndaèp ce efá, weèe ku cu ba mbo, nati ba embo ka' du aè rla' mo'. 
LUK.9.5	Faèdïì' ce beèe a ka' tá koni weèe ka', weèe kashïì nfúènfú efa weâe mkuèu aè nfeè' ce weèe ce loè, aè rduèñshi ená woweèe a geèe yuu bebep.” 
LUK.9.6	Woweèe a natïì a du aè bbu' mla' jáá jáèá jáá a ce feè'shi Nsuñ Mboèñmboñ, a ce geèe ñgaâa byañ a ce keè'se aè bdïì' wááwá ce woweèe a m ce duè.
LUK.9.7	Hároèd ce e m ce sa' ñgoâñ Galeèleê, aè m yu' buu ce vi m ce koni na bfee vi jep ye seê, njobeè' beèe mo' a m ce laèa ená Joân aè fúú efa rkwe, 
LUK.9.8	beèe mo' a ce laèa yap ená AÈlajaè aè ker nyáá, beèe mo' a ker ce laèa yap ená ñwáè ncep ntuu Nyúè moè' eluâuñgoèñ aè fúú efa rkwe. 
LUK.9.9	Hároèd aè laa enáê, “Máè m tee tu ese Joân. Baná ñwáè ce máè ka' ce yu' ku' buu aèmboè ye naè yu ba nda?” E ka' laèa wa'a, a ce gheèter aè ryá ye seê.
LUK.9.10	Ñgaâa ntuu Jisoès a ka' kúti a suñ ye buu wááwá ce woweèe a geèe. E lor woweèe a woweèe a lá'sïì nyor a du aè rla' mo' ce a ce too ená Báèrsaidaè. 
LUK.9.11	Beèe magoèr a ka' yu' ená e duè aèfo, a du a yeâ mbuèu, e konïì woweèe, a suñ woweèe aèmboè kúú Nyúè, a gee beèe ce a m ce yañ a ke'seè. 
LUK.9.12	Nyúè aè ka' káè' ce coo, beèe ce ncoèp-baa-aè-rrúèú a vú a yá ye, a laa neè ye enáê, “Laèa tá beèe ca a duse aè mla' ce mi yu aètútú, ker ba aè mla' ce mi yu aè mñkúè, yá ená aède' aè konïì dïì' rnoèñ, ker koni yuu ye foñ lá, njobeè' seèe yu aènjïìsaèp efa mla'.” 
LUK.9.13	E laa neè woweèe enáê, “Weèe fa woweèe yuu tá a ye.” Woweèe a beesïì enáê, “Weèr ku túr ba mntu' bráâd vi taê, ba nca yi baa. Baná weèr du yuu byee neè ku' beèe ca wááwá a?” 
LUK.9.14	Mmbañruè ce a m ba aèfo a m ba aèmboè ncúèkïì taê. Jisoès aè laa neè ñgaâa yá'ni yïì buu enáê, “Laèa neè tá woweèe a cute aè nsheè aè bkúr aè bkúr tá beèe a ba mbe kúr e mo'sir aèmboè beèe mta wa'a.” 
LUK.9.15	Woweèe a gee wa'a, beèe wááwá a cuteè aè nsheè. 
LUK.9.16	Jisoès aè lor bráâd ta ba nca baa ca, a ke' mbe buèu, a yoñshi Nyúè, a bá'shi, a fa neè ñgaâa yá'ni yïì buu ená a gapshi neè beèe anaè. 
LUK.9.17	Woweèe wááwá a ye a yu', ñgaâa yá'ni yïì buu a baashïì bbábá' ce vi m báti, vi ruu aè mñkaèa ncoèp-baa-aè-rrúèú.
LUK.9.18	AÈ m ba nyúè moè', Jisoès aè ce geèe rloo mimñgi', ñgaâa yá'ni yïì buu a ba a ye. E bipshïì neè woweèe enáê, “Ku' beèe ce a ke vúè na, a ke laèa ená m yu nda?” 
LUK.9.19	Woweèe a beesïì enáê, “Beèe mo' a ce laèa ená aè yu Joân ñwáè baèptir beèe, beèe mo' ená aè yu AÈlajaè, beèe mo' ená aè yu moè' efa ñgaâa ncep ntuu Nyúè eluâuñgoèñ ce e fúú efa rkwe.” 
LUK.9.20	Jisoès aè bipshïì neè woweèe enáê, “Yi yu yi ká aèmboè weèe? Weèe ce laèa ye weená m yu nda?” Pitaè aè beesïì enáê, “A wáè Kraâis yïì Nyúè.” 
LUK.9.21	E ciisïì neè woweèe tatap seê, ená woweèe a fa suñ ñwáè moè' ka', 
LUK.9.22	a laa neè woweèe enáê, “Muu Ñwáè be kuè yá ñgá' goèr seê, tá bleebeèe ba beâe bgoèrgoèr efa múè ñgaâa tañshi tañshïì ba ñgaâa ryá'ni mncir a kani ye, a be yú ye, mnoèñ vi ba btaar, tá e fúú efa rkwe.” 
LUK.9.23	E m laèa neè woweèe wááwá enáê, “Ñwáè aè ka' ce koèñ aè rvúè fa máâ mbuèu, baná ñgaèñ kani yïì nyor, byá' yi kïìntaa aè mnoèñ wááwá, ce vú fa máâ mbuèu, 
LUK.9.24	njobeè' ñwáè ce e ka' ce koèñ aè rboñshi li ryoèñ baná ñgaèñ be bá li, ñwáè ce e ka' tá boñshi li ryoèñ ka', njo' máè, baná ñgaèñ be koni li. 
LUK.9.25	AÈde' ñwáè konïì ba njáèá sá' ká, ce e ka' túr buu enjep ñgoèñ na wááwá, lo bá li ryoèñ? 
LUK.9.26	Ñwáè ce rïìtu yi ce koo ye neè máè, ker ba neè wa blaèa, baná rïìtu yi be koo Muu Ñwáè neè ye foñ, aè nfeè' ce Muu Ñwáè be keè vúè neè yi foèo-ñwáè, ba foèo yïì Taê, ker ba foèo bcïìndap Nyúâ brara. 
LUK.9.27	M ce suñ weèe yuu mini ená beèe mo' a táá mbena ce rkwe li be joèo woweèe ka', tá woweèe a cu, caar yá kúú Nyúè.”
LUK.9.28	Mnoèñ vi caa aèmboè waami wa'a, ká' e nyúè ce Jisoès aè m laèa buu ca, e lor Pitaè ba Joân ba Jáêms, a du a woweèe mbe rtuèu aè rgeèe rloo. 
LUK.9.29	E ka' ce loo, vi bsii vi kupseè a ba aè njáâá jáá, vi bcáè' vi fúp a ce laè'ñger. 
LUK.9.30	Ka' cu mmbañruè mo' a baa a ce de' a Jisoès. Mmbañruè ca aè m ba Musïìs ba AÈlajaè. 
LUK.9.31	Woweèe a m nyáá neè foèo-ñwáè a ce de' a Jisoès aèmboè li rkwe ce yi m ba ená e be kwe aè rla' Jáèrusaláèm, mïìsi li rfaè'. 
LUK.9.32	Mmirloè mi m ce koo Pitaè ba beèe ce a woweèe a m ba naè, a ka' wañ woweèe efa mmïìr boèñboñ, a yá foâo Jisoès, a yá mmbañruè a baa caè aèmboè a táá a Jisoès. 
LUK.9.33	Mmbañruè ca a ka' maè'shi Jisoès ce duè, Pitaè aè laa neè ye enáê, “Masaè, yi boèñ aèmboè seèe yu aèfa na. Maè'shi tá weèr ba'ri btaèp vïû btaar, tá moè' ba yo, mo' ba yïì Musïìs, tá mo' ba yïì AÈlajaè.” E m laèa wa'a, a riñ yuu ce e m ce laèa ka'. 
LUK.9.34	E ka' kuè bii ce laèa, mmbaè' vi nyáá, a ce cete woweèe, vi ka' ce cete woweèe wa'a, woweèe a wáp seê. 
LUK.9.35	Njeèndoñ aè laa embe múè mmbaè' ca enáê, “Cena yu muu waè. A ye ñwáè ce máè m ce. Ce yu' neè yuu ce e ce laèa.” 
LUK.9.36	Njeèndoñ ca aè ka' laèa mïìsi wáá, woweèe a ka' keè' a ku yá Jisoès mimñgi'. Woweèe a m suñ ñwáè moè' yuu ce woweèe a m yá naè ka'.
LUK.9.37	Túè' aè ka' raa woweèe a suu embe rtuèu, ku' beèe a du aè ryá ye. 
LUK.9.38	Ka' cu, ñwáè moè' efa múè beèe anaè aè fuñ enáê, “Ñwáè ryá'nïì, m ce bu' mmbo neè wáè ená aè fyá' muu waè ca. Ku ba muu ce m túr caè'caè'. 
LUK.9.39	Yú' mo' yi ke loè niñ njep ye, koo ye, e war, yú' anaè yi ma' ye aè nsheè, e búúñgeèr, bdúdú' vi ce fúú ye ekuè cuèu. Yú' anaè yi ke geèe wa'a, e sá seê, yi ce koèñ aè rmaè'shi ye ka'. 
LUK.9.40	Máè mú bu' mmbo neè ñgaâa yá'ni yoè buu ená woweèe a fúr yú' anaè enjep ye, woweèe a moèo aè rfúr yi laèr.” 
LUK.9.41	Jisoès aè beesïì a laa enáê, “Haba! Beèe eluèuni ce weèe buu rbyemïì, a beesi mini tútúèñ na. M be cu weèe seèe, kur ntee neè weèe duè baè' fá? Vúè neè muu woè mbena.” 
LUK.9.42	Muu anaè aè ka' ce vúè, nyúèrkaè' anaè aè ma' ye aè nsheè, e búúñgeèr. Jisoès aè lapnïì yú' bebep anaè a gee muu anaè aè luêñ, e kúsïì ye neè yïì taê.
LUK.9.43	Beèe wááwá a m báèáñger seê, aè ryá ku' ñger Nyúè ca. Woweèe a ka' ce báèáñger wa'a, Jisoès aè laa neè ñgaâa yá'ni yïì buu enáê, 
LUK.9.44	“Múè' neè wee btuè', yu' yuu ce m ce suñ weèe na boèñboñ. A be loèr Muu Ñwáè fa mbaè mmbo beèe.” 
LUK.9.45	Geewa'a, woweèe a m rïìñ yuu ce e m laèa anaè ka'. A m súèti mbuèu efa yuu ce e m laèa anaè ese woweèe faè dïì' woweèe a bo rïìñ yi ka'. Woweèe a wáp aè rbipshi yuu kuu yuu ce e m laèa anaè.
LUK.9.46	Ñgaâa yá'ni buu Jisoès a m káè' a ce sár mnsár ená ñwáè efa waâp mú ce e yu ñwáâ ñgoèr a nda lá. 
LUK.9.47	Jisoès aè riñ yuu ce woweèe a m ce kwaè'shi, a koo mú ghaèrñwáè a tár a yeâ geñ, 
LUK.9.48	a laa neè woweèe enáê, “Ñwáè ce e ka' koni muu ghaèrñwáè aèmboè ca a máâ rlii, baná ñgaèñ aè koni máè. Ñwáè ce e ka' koni máè, baná ñgaèñ aè koni ñwáè ce e m tuu máè. Yi yu ba ená ñwáè ce e yu ñwáâ ñká' seê a weâe mú wááwá yu ñwáâ ñgoèr.” 
LUK.9.49	Joân aè beesïì a laa enáê, “Masaè, weèr aè yá ñwáè moè' e ce fúr yú' mnyúâmkaè' enjep beèe a wáâ rlii, weèr aè laa neè ye ená e fa keèr geèe wa' ka' njobeè' e yu moè' efa seâe mú ka'.” 
LUK.9.50	Jisoès aè laa neè ye enáê, “Weèe fa laèa ená ñgaèñ borni ka' njobeè' ñwáè ce e ka' ba yeè ñwáè bbaèa ka', baná ñgaèñ yu yeè ñwáè.”
LUK.9.51	Nfeè' ce a be loèr Jisoès duè aègho mbe buèu aè ka' gháá, e kur ntee a nati a ce duè aè rla' Jáèrusaláèm. 
LUK.9.52	E m tuu beèe mo' entombïì. Woweèe a du a niñ aè rla' moâ' aè ñgoâñ Saèmarïìyaèè tá a bo fyá' dïì', kupshi buu neè ye. 
LUK.9.53	Geewa'a, beâe aè ñgoèñ anaè a m kani aè rkoni ye njobeè' e m ce vúè aè rcaèa duè aè rla' Jáèrusaláèm. 
LUK.9.54	Jáms ba Joân ce ñgaâa yá'ni yïì buu, a ka' yá ca, a laa enáê, “Tataê, aâ koèñ ená weèr laa tá mor yi suu embe buèu, toèo woweèe tá a kweñger a?” 
LUK.9.55	Jisoès aè karsïì nyor a lapni woweèe, 
LUK.9.56	a woweèe a natïì a du aè rla' jáá.
LUK.9.57	Woweèe a ka' ce duè, ñwáè moè' aè yá Jisoès a laa neè ye enáê, “Wáè ka' ce duè ba fá, baná m be kuè ba fa wáâ mbuèu.” 
LUK.9.58	Jisoès aè laa neè ye enáê, “Bsïìi vi túr bto, bsiñ vi túr mndap, Muu Ñwáè aè ke' túr dïì' ce aède' e lá yi tu ka'.” 
LUK.9.59	E m laèa neè ñwáè moè' enáê, “Vúè a máâ mbuèu.” Ñwáè anaè aè beesïì enáê, “Tataê, beè ma'shi tá m du tuñ yaè ta wáá.” 
LUK.9.60	Jisoès aè laa neè ye ená, “Maè'shi tá bgúâú beèe a tuñ wap bgúâú beèe. Duè yo du fe'shi kúú Nyúè neè beèe.” 
LUK.9.61	Ñwáè moè' ye ye aè ker laa enáê, “Tataê, m be duè a wáâ mbuèu. Kuè ma'shi tá m du daèasi beèe embe máâ ndaèp wáá.” 
LUK.9.62	Jisoès aè laa neè ye enáê, “Ñwáè aè ka' lor soo ká' rfaè', ker ce keè' mbenjïì, baná ñgaèñ aè ghááte aè rgeèe rfaè' ce li kuèu kúú Nyúè ka'.”
